Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate
CM_089-2,-116.831793,34.16866,8.32,7.5,9.16,77.95,-3.77,-116.83179300000002,34.16866,-43.7941289268548,83.2248562136418,950.5584657820712,5.38622254871689,0.1523867640641768,0.3742168966137542,0.0570257019331085,0.5763413502057929,1.6414158925686086
CM_089-3,-116.831793,34.16866,8.32,7.5,9.16,77.95,-3.35,-116.83179300000002,34.16866,-43.7941289268548,83.2248562136418,950.5584657820712,5.38622254871689,0.1523867640641768,0.3742168966137542,0.0570257019331085,0.5250448070368452,1.6414158925686086
CM_090-4,-121.2992935,38.1490173,15.6,6.5,9.68,97.27,-31.41,-121.2992935,38.1490173,-127.16513644877809,80.51599648745075,950.3250037651076,4.830353637227123,0.147685588844171,0.3355969663935817,0.0495628355961535,1.4970679363985049,2.104368061601248
CM_090-5,-121.2992935,38.1490173,15.6,6.5,9.68,97.27,-29.48,-121.2992935,38.1490173,-127.16513644877809,80.51599648745075,950.3250037651076,4.830353637227123,0.147685588844171,0.3355969663935817,0.0495628355961535,1.4695274791870139,2.104368061601248
CM_090-6,-121.2992935,38.1490173,15.6,6.5,9.68,97.27,-13.61,-121.2992935,38.1490173,-127.16513644877809,80.51599648745075,950.3250037651076,4.830353637227123,0.147685588844171,0.3355969663935817,0.0495628355961535,1.1338581252033346,2.104368061601248
CM_091-1,-85.032366,30.423663,26.62,6.5,7.27,90.67,-25.16,-85.032366,30.423663,-77.9860171341834,81.99617871658035,950.4516235076056,4.60133872918193,0.1500519997810691,0.3196857693734414,0.0479694889960345,1.4007106367732314,1.8920167408206388
CM_091-2,-85.032366,30.423663,26.62,6.5,7.27,90.67,-26.52,-85.032366,30.423663,-77.9860171341834,81.99617871658035,950.4516235076056,4.60133872918193,0.1500519997810691,0.3196857693734414,0.0479694889960345,1.4235735197327355,1.8920167408206388
CM_091-3,-85.032366,30.423663,26.62,6.5,7.27,90.67,-42.03,-85.032366,30.423663,-77.9860171341834,81.99617871658035,950.4516235076056,4.60133872918193,0.1500519997810691,0.3196857693734414,0.0479694889960345,1.623559390005437,1.8920167408206388
CM_092-1,-85.013591,29.945472,26.52,7.5,5.36,66.7,-12.9,-85.013591,29.945472,-65.08957792334442,82.45436379762243,950.4912278411032,4.486579046010013,0.1509154752478984,0.3117126468177826,0.0470422622352859,1.110589710299249,1.8135114553465108
CM_092-2,-85.013591,29.945472,26.52,7.5,5.36,66.7,-6.45,-85.013591,29.945472,-65.08957792334442,82.45436379762243,950.4912278411032,4.486579046010013,0.1509154752478984,0.3117126468177826,0.0470422622352859,0.8095597146352678,1.8135114553465108
CM_092-3,-85.013591,29.945472,26.52,7.5,5.36,66.7,-6.68,-85.013591,29.945472,-65.08957792334442,82.45436379762243,950.4912278411032,4.486579046010013,0.1509154752478984,0.3117126468177826,0.0470422622352859,0.8247764624755457,1.8135114553465108
CM_093-1,-90.64121,46.37655,11.96,7.0,10.96,101.6,-1.16,-90.64121,46.37655,-54.56879749080672,82.8388889247531,950.5246848435144,0.5870889716619914,0.1516962694693781,0.0407889965600933,0.0061875386135654,0.06445798922691845,1.7369443835273046
CM_093-2,-90.64121,46.37655,11.96,7.0,10.96,101.6,-1.39,-90.64121,46.37655,-54.56879749080672,82.8388889247531,950.5246848435144,0.5870889716619914,0.1516962694693781,0.0407889965600933,0.0061875386135654,0.14301480025409505,1.7369443835273046
CM_093-3,-90.64121,46.37655,11.96,7.0,10.96,101.6,-2.2,-90.64121,46.37655,-54.56879749080672,82.8388889247531,950.5246848435144,0.5870889716619914,0.1516962694693781,0.0407889965600933,0.0061875386135654,0.3424226808222063,1.7369443835273046
CM_094-1,-70.8911464,43.1798044,17.04,7.0,8.9,92.13,-12.93,-70.8911464,43.1798044,-86.01931358803064,81.76786654767359,950.4319262077994,0.6732157379380197,0.1497230215896374,0.0467727989187373,0.0070029647823178,1.1115985248803941,1.934595972673781
CM_094-2,-70.8911464,43.1798044,17.04,7.0,8.9,92.13,-29.9,-70.8911464,43.1798044,-86.01931358803064,81.76786654767359,950.4319262077994,0.6732157379380197,0.1497230215896374,0.0467727989187373,0.0070029647823178,1.4756711883244296,1.934595972673781
CM_094-3,-70.8911464,43.1798044,17.04,7.0,8.9,92.13,-28.74,-70.8911464,43.1798044,-86.01931358803064,81.76786654767359,950.4319262077994,0.6732157379380197,0.1497230215896374,0.0467727989187373,0.0070029647823178,1.4584867637982069,1.934595972673781
CM_095-4,-84.575253,36.08252,19.13,8.0,8.39,90.7,-45.05,-84.575253,36.08252,-103.4666907789864,81.19838216759842,950.3829921365764,0.5247541240176896,0.1486224539375047,0.0364581778786598,0.0054185038624164,1.6536947953150818,2.014800559076342
CM_095-5,-84.575253,36.08252,19.13,8.0,8.39,90.7,-45.06,-84.575253,36.08252,-103.4666907789864,81.19838216759842,950.3829921365764,0.5247541240176896,0.1486224539375047,0.0364581778786598,0.0054185038624164,1.653791187387812,2.014800559076342
CM_095-6,-84.575253,36.08252,19.13,8.0,8.39,90.7,-38.66,-84.575253,36.08252,-103.4666907789864,81.19838216759842,950.3829921365764,0.5247541240176896,0.1486224539375047,0.0364581778786598,0.0054185038624164,1.5872618496925341,2.014800559076342
CM_096-1,-82.593379,35.689577,18.75,6.5,8.4,90.13,-2.58,-82.593379,35.689577,-53.68944866379788,82.87959710429999,950.5283329538336,0.6865276533611493,0.1516951622587968,0.0476976666962143,0.0072355052888482,0.41161970596323016,1.7298889442221377
CM_096-2,-82.593379,35.689577,18.75,6.5,8.4,90.13,-3.73,-82.593379,35.689577,-53.68944866379788,82.87959710429999,950.5283329538336,0.6865276533611493,0.1516951622587968,0.0476976666962143,0.0072355052888482,0.5717088318086876,1.7298889442221377
CM_096-3,-82.593379,35.689577,18.75,6.5,8.4,90.13,-2.39,-82.593379,35.689577,-53.68944866379788,82.87959710429999,950.5283329538336,0.6865276533611493,0.1516951622587968,0.0476976666962143,0.0072355052888482,0.37839790094813774,1.7298889442221377
CM_099-4,-82.79881,29.93382,22.73,8.0,6.92,80.27,-24.46,-82.79881,29.933820000000004,-94.23014641287216,81.41404318442771,950.4011337086536,2.537002362088966,0.149290201146325,0.1762625183151522,0.0263142668138268,1.3884564527002667,1.9741898659165653
CM_099-5,-82.79881,29.93382,22.73,8.0,6.92,80.27,-25.63,-82.79881,29.933820000000004,-94.23014641287216,81.41404318442771,950.4011337086536,2.537002362088966,0.149290201146325,0.1762625183151522,0.0263142668138268,1.408748606184244,1.9741898659165653
CM_099-6,-82.79881,29.93382,22.73,8.0,6.92,80.27,-17.09,-82.79881,29.933820000000004,-94.23014641287216,81.41404318442771,950.4011337086536,2.537002362088966,0.149290201146325,0.1762625183151522,0.0263142668138268,1.2327420627207368,1.9741898659165653
CM_100-1,-81.60461,34.42521,16.99,6.5,7.91,81.85,-2.07,-81.60461,34.42521,-51.57371700488735,83.01301654241199,950.5402623232176,0.7097753671704078,0.1518047192764949,0.0493128408254634,0.0074859219582359,0.3159703454569177,1.7124284328714934
CM_100-2,-81.60461,34.42521,16.99,6.5,7.91,81.85,-2.51,-81.60461,34.42521,-51.57371700488735,83.01301654241199,950.5402623232176,0.7097753671704078,0.1518047192764949,0.0493128408254634,0.0074859219582359,0.3996737214810381,1.7124284328714934
CM_100-3,-81.60461,34.42521,16.99,6.5,7.91,81.85,-1.17,-81.60461,34.42521,-51.57371700488735,83.01301654241199,950.5402623232176,0.7097753671704078,0.1518047192764949,0.0493128408254634,0.0074859219582359,0.06818586174616162,1.7124284328714934
CM_101-1,-80.9569115,33.9959631,21.04,6.5,8.55,96.04,-2.07,-80.9569115,33.9959631,-66.04773200563186,82.46316317506417,950.4919774163858,0.306460490939011,0.1510292602489018,0.0212918595205918,0.0032156937927184,0.3159703454569177,1.8198579090913438
CM_101-2,-80.9569115,33.9959631,21.04,6.5,8.55,96.04,-3.29,-80.9569115,33.9959631,-66.04773200563186,82.46316317506417,950.4919774163858,0.306460490939011,0.1510292602489018,0.0212918595205918,0.0032156937927184,0.5171958979499743,1.8198579090913438
CM_101-3,-80.9569115,33.9959631,21.04,6.5,8.55,96.04,-1.63,-80.9569115,33.9959631,-66.04773200563186,82.46316317506417,950.4919774163858,0.306460490939011,0.1510292602489018,0.0212918595205918,0.0032156937927184,0.21218760440395779,1.8198579090913438
CM_102-1,-106.52276,35.86754,11.33,7.0,7.4,67.61,-2.54,-106.52276000000002,35.86754,-49.55649209668788,83.01399014917028,950.5400030415371,3.9914696782304206,0.1520530231986418,0.2773140883811257,0.0421664455139254,0.40483371661993806,1.6951005568450646
CM_102-2,-106.52276,35.86754,11.33,7.0,7.4,67.61,-3.51,-106.52276000000002,35.86754,-49.55649209668788,83.01399014917028,950.5400030415371,3.9914696782304206,0.1520530231986418,0.2773140883811257,0.0421664455139254,0.5453071164658241,1.6951005568450646
CM_102-3,-106.52276,35.86754,11.33,7.0,7.4,67.61,-4.57,-106.52276000000002,35.86754,-49.55649209668788,83.01399014917028,950.5400030415371,3.9914696782304206,0.1520530231986418,0.2773140883811257,0.0421664455139254,0.6599162000698503,1.6951005568450646
CM_105-1,-107.05596,38.85626,6.32,6.5,8.25,66.81,-9.6,-107.05596,38.85626,-48.31563213498992,83.06444187084666,950.5445195562196,4.617514115609552,0.152052709279657,0.3208095816288253,0.0487799660495361,0.9822712330395684,1.6840876659811785
CM_105-2,-107.05596,38.85626,6.32,6.5,8.25,66.81,-8.86,-107.05596,38.85626,-48.31563213498992,83.06444187084666,950.5445195562196,4.617514115609552,0.152052709279657,0.3208095816288253,0.0487799660495361,0.9474337218870508,1.6840876659811785
CM_105-3,-107.05596,38.85626,6.32,6.5,8.25,66.81,-10.47,-107.05596,38.85626,-48.31563213498992,83.06444187084666,950.5445195562196,4.617514115609552,0.152052709279657,0.3208095816288253,0.0487799660495361,1.0199466816788423,1.6840876659811785
SSS001-1,-120.5731,46.0417,15.84,8.18,9.31,93.99,-2236.81,-120.5731,46.0417,-2861.319080376123,249.95179525312432,980.32917242074,2.431179556364821,0.4659819452272886,0.1689103003941747,0.0787091503466031,3.3496290956495964,3.4565662909124804
SSS001-2,-120.5731,46.0417,15.84,8.18,9.31,93.99,-3827.24,-120.5731,46.0417,-2861.319080376123,249.95179525312432,980.32917242074,2.431179556364821,0.4659819452272886,0.1689103003941747,0.0787091503466031,3.5828856969795346,3.4565662909124804
SSS001-3,-120.5731,46.0417,15.84,8.18,9.31,93.99,-3800.03,-120.5731,46.0417,-2861.319080376123,249.95179525312432,980.32917242074,2.431179556364821,0.4659819452272886,0.1689103003941747,0.0787091503466031,3.579787025243923,3.4565662909124804
SSS002-1,-120.5476,46.0959,20.57,8.45,9.73,108.23,-5.81,-120.54760000000002,46.0959,-122.20651705793249,80.51264521575774,950.3244786068648,1.5487303828118426,0.1480824227189899,0.1076006556181646,0.0159337657700894,0.7641761323903307,2.0870943666825497
SSS002-2,-120.5476,46.0959,20.57,8.45,9.73,108.23,-5.53,-120.54760000000002,46.0959,-122.20651705793249,80.51264521575774,950.3244786068648,1.5487303828118426,0.1480824227189899,0.1076006556181646,0.0159337657700894,0.7427251313046983,2.0870943666825497
SSS002-3,-120.5476,46.0959,20.57,8.45,9.73,108.23,-7.38,-120.54760000000002,46.0959,-122.20651705793249,80.51264521575774,950.3244786068648,1.5487303828118426,0.1480824227189899,0.1076006556181646,0.0159337657700894,0.8680563618230416,2.0870943666825497
SSS003-1,-120.4811,46.2059,20.46,7.84,8.72,96.75,-37.2,-120.4811,46.2059,-163.7390069716118,79.48942681415379,950.238308948462,1.5205938461961404,0.1457418720181534,0.1056458222783696,0.0153970199097466,1.5705429398818975,2.214152152194635
SSS003-2,-120.4811,46.2059,20.46,7.84,8.72,96.75,-31.44,-120.4811,46.2059,-163.7390069716118,79.48942681415379,950.238308948462,1.5205938461961404,0.1457418720181534,0.1056458222783696,0.0153970199097466,1.4974825373673704,2.214152152194635
SSS003-3,-120.4811,46.2059,20.46,7.84,8.72,96.75,-67.87,-120.4811,46.2059,-163.7390069716118,79.48942681415379,950.238308948462,1.5205938461961404,0.1457418720181534,0.1056458222783696,0.0153970199097466,1.8316778491914667,2.214152152194635
SSS004-1,-120.8161,46.6659,17.86,7.82,8.63,90.92,-3048.94,-120.8161,46.6659,-2864.8002938680597,251.54777483410075,980.7448485534628,0.9413612831504612,0.4680688520609161,0.0654026629584449,0.0306129493726863,3.48414887798122,3.4570943525532987
SSS004-2,-120.8161,46.6659,17.86,7.82,8.63,90.92,-2965.18,-120.8161,46.6659,-2864.8002938680597,251.54777483410075,980.7448485534628,0.9413612831504612,0.4680688520609161,0.0654026629584449,0.0306129493726863,3.472051062163676,3.4570943525532987
SSS004-3,-120.8161,46.6659,17.86,7.82,8.63,90.92,-3263.52,-120.8161,46.6659,-2864.8002938680597,251.54777483410075,980.7448485534628,0.9413612831504612,0.4680688520609161,0.0654026629584449,0.0306129493726863,3.5136862785496983,3.4570943525532987
SSS005-1,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.7,-120.4612,46.5814,-96.93198164217436,81.40334672909293,950.4003489680008,2.4507591421737844,0.1492518555804168,0.1702706251435036,0.0254132067535054,0.6720978579357175,1.9864670913864793
SSS005-2,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.13,-120.4612,46.5814,-96.93198164217436,81.40334672909293,950.4003489680008,2.4507591421737844,0.1492518555804168,0.1702706251435036,0.0254132067535054,0.615950051656401,1.9864670913864793
SSS005-3,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.16,-120.4612,46.5814,-96.93198164217436,81.40334672909293,950.4003489680008,2.4507591421737844,0.1492518555804168,0.1702706251435036,0.0254132067535054,0.6190933306267428,1.9864670913864793
SSS006-1,-120.6206,46.6218,19.43,8.59,9.74,105.93,-58.23,-120.6206,46.6218,-182.87248201797345,78.96827862926533,950.194552729106,2.6986472298756032,0.1449084248321059,0.1874930681540307,0.0271693251731392,1.7651467901080253,2.262148359348114
SSS006-2,-120.6206,46.6218,19.43,8.59,9.74,105.93,-57.26,-120.6206,46.6218,-182.87248201797345,78.96827862926533,950.194552729106,2.6986472298756032,0.1449084248321059,0.1874930681540307,0.0271693251731392,1.7578513436855798,2.262148359348114
SSS006-3,-120.6206,46.6218,19.43,8.59,9.74,105.93,-91.7,-120.6206,46.6218,-182.87248201797345,78.96827862926533,950.194552729106,2.6986472298756032,0.1449084248321059,0.1874930681540307,0.0271693251731392,1.9623693356700211,2.262148359348114
SSS007-1,-121.1237,46.6646,13.61,8.04,9.23,88.83,-5.6,-121.1237,46.6646,-57.815797990726175,82.70287013527926,950.5127317422478,3.4123376549921858,0.1515020282833281,0.2370779142339056,0.0359177848676175,0.7481880270062004,1.762046524281103
SSS007-2,-121.1237,46.6646,13.61,8.04,9.23,88.83,-3.22,-121.1237,46.6646,-57.815797990726175,82.70287013527926,950.5127317422478,3.4123376549921858,0.1515020282833281,0.2370779142339056,0.0359177848676175,0.5078558716958309,1.762046524281103
SSS007-3,-121.1237,46.6646,13.61,8.04,9.23,88.83,-7.91,-121.1237,46.6646,-57.815797990726175,82.70287013527926,950.5127317422478,3.4123376549921858,0.1515020282833281,0.2370779142339056,0.0359177848676175,0.8981764834976765,1.762046524281103
SSS008-1,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3824.62,-121.0893,46.6592,-3088.9290236058105,272.5709763499231,987.2196446047496,3.509130242385828,0.5133831455514659,0.2438027425049344,0.1251642188412573,3.5825882917507266,3.489807929340467
SSS008-2,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3976.99,-121.0893,46.6592,-3088.9290236058105,272.5709763499231,987.2196446047496,3.509130242385828,0.5133831455514659,0.2438027425049344,0.1251642188412573,3.5995544989693147,3.489807929340467
SSS008-3,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3890.98,-121.0893,46.6592,-3088.9290236058105,272.5709763499231,987.2196446047496,3.509130242385828,0.5133831455514659,0.2438027425049344,0.1251642188412573,3.5900589984953486,3.489807929340467
SSS009-1,-121.1511,46.6168,14.2,7.85,8.97,87.47,-2.05,-121.1511,46.6168,-46.967040671471885,83.12100208160147,950.54935442595,1.683931258776535,0.1521618528863219,0.1169939645216411,0.0178020184181294,0.31175386105575426,1.6717931967483113
SSS009-2,-121.1511,46.6168,14.2,7.85,8.97,87.47,-2.26,-121.1511,46.6168,-46.967040671471885,83.12100208160147,950.54935442595,1.683931258776535,0.1521618528863219,0.1169939645216411,0.0178020184181294,0.35410843914740087,1.6717931967483113
SSS009-3,-121.1511,46.6168,14.2,7.85,8.97,87.47,-3.01,-121.1511,46.6168,-46.967040671471885,83.12100208160147,950.54935442595,1.683931258776535,0.1521618528863219,0.1169939645216411,0.0178020184181294,0.47856649559384334,1.6717931967483113
SSS010-1,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.12,-121.0675,46.8095,-55.09631820046398,82.81339793101856,950.522428371939,2.613453064192798,0.1516285426993176,0.1815740597946356,0.0275318100786593,0.6148972160331346,1.7411225781866908
SSS010-2,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.35,-121.0675,46.8095,-55.09631820046398,82.81339793101856,950.522428371939,2.613453064192798,0.1516285426993176,0.1815740597946356,0.0275318100786593,0.6384892569546373,1.7411225781866908
SSS010-3,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.31,-121.0675,46.8095,-55.09631820046398,82.81339793101856,950.522428371939,2.613453064192798,0.1516285426993176,0.1815740597946356,0.0275318100786593,0.6344772701607315,1.7411225781866908
SSS011-1,-121.0672,46.8099,12.59,7.79,9.48,89.11,-11.55,-121.0672,46.8099,-58.24263497516864,82.69474295068308,950.5121186269298,2.65273454250272,0.1514062548138328,0.1843032067570167,0.0279046582852593,1.0625819842281632,1.7652410148161282
SSS011-2,-121.0672,46.8099,12.59,7.79,9.48,89.11,-9.98,-121.0672,46.8099,-58.24263497516864,82.69474295068308,950.5121186269298,2.65273454250272,0.1514062548138328,0.1843032067570167,0.0279046582852593,0.9991305412873711,1.7652410148161282
SSS011-3,-121.0672,46.8099,12.59,7.79,9.48,89.11,-10.88,-121.0672,46.8099,-58.24263497516864,82.69474295068308,950.5121186269298,2.65273454250272,0.1514062548138328,0.1843032067570167,0.0279046582852593,1.0366288953621612,1.7652410148161282
SSS012-1,-120.8178,46.7521,19.15,8.22,9.42,101.88,-35.91,-120.8178,46.7521,-98.20638310459866,81.29685558750154,950.3911271383852,0.6332053633056998,0.1491205477747249,0.0439930106549146,0.0065602618471201,1.5552154051260731,1.992139716473429
SSS012-2,-120.8178,46.7521,19.15,8.22,9.42,101.88,-58.05,-120.8178,46.7521,-98.20638310459866,81.29685558750154,950.3911271383852,0.6332053633056998,0.1491205477747249,0.0439930106549146,0.0065602618471201,1.7638022240745928,1.992139716473429
SSS012-3,-120.8178,46.7521,19.15,8.22,9.42,101.88,-13.61,-120.8178,46.7521,-98.20638310459866,81.29685558750154,950.3911271383852,0.6332053633056998,0.1491205477747249,0.0439930106549146,0.0065602618471201,1.1338581252033346,1.992139716473429
SSS013-1,-119.474,46.2554,22.45,8.19,7.99,92.23,-16.87,-119.474,46.2554,-109.1379985560448,81.0306488684953,950.3684401556076,2.664902514382974,0.14856136950736,0.1851485971273417,0.0275059291516043,1.2271150825891253,2.03797598514407
SSS013-2,-119.474,46.2554,22.45,8.19,7.99,92.23,-12.45,-119.474,46.2554,-109.1379985560448,81.0306488684953,950.3684401556076,2.664902514382974,0.14856136950736,0.1851485971273417,0.0275059291516043,1.095169351431755,2.03797598514407
SSS013-3,-119.474,46.2554,22.45,8.19,7.99,92.23,-12.89,-119.474,46.2554,-109.1379985560448,81.0306488684953,950.3684401556076,2.664902514382974,0.14856136950736,0.1851485971273417,0.0275059291516043,1.110252917353403,2.03797598514407
SSS014-1,-119.9999,46.232,22.19,8.22,10.54,121.0,-1599.21,-119.9999,46.232,-2545.321654935442,223.9298912886809,974.463109334698,3.7428222280585017,0.4215454390932293,0.2600388873821577,0.1096182069628264,3.2039054967999308,3.4057426723846027
SSS014-2,-119.9999,46.232,22.19,8.22,10.54,121.0,-3564.45,-119.9999,46.232,-2545.321654935442,223.9298912886809,974.463109334698,3.7428222280585017,0.4215454390932293,0.2600388873821577,0.1096182069628264,3.551992527065169,3.4057426723846027
SSS014-3,-119.9999,46.232,22.19,8.22,10.54,121.0,-3049.36,-119.9999,46.232,-2545.321654935442,223.9298912886809,974.463109334698,3.7428222280585017,0.4215454390932293,0.2600388873821577,0.1096182069628264,3.4842086991388173,3.4057426723846027
SSS015-1,-120.4704,46.5302,19.08,8.19,9.8,105.77,-13.69,-120.4704,46.5302,-157.58586640773714,79.75169257581004,950.2606158881432,3.1410545258457234,0.1461747228944805,0.2182300612581608,0.0318997187316571,1.13640344813399,2.1975172638110214
SSS015-2,-120.4704,46.5302,19.08,8.19,9.8,105.77,-25.26,-120.4704,46.5302,-157.58586640773714,79.75169257581004,950.2606158881432,3.1410545258457234,0.1461747228944805,0.2182300612581608,0.0318997187316571,1.402433346219312,2.1975172638110214
SSS015-3,-120.4704,46.5302,19.08,8.19,9.8,105.77,-26.77,-120.4704,46.5302,-157.58586640773714,79.75169257581004,950.2606158881432,3.1410545258457234,0.1461747228944805,0.2182300612581608,0.0318997187316571,1.4276483711869326,2.1975172638110214
SSS016-1,-120.7135,46.7288,16.28,7.8,9.48,96.65,-132.92,-120.7135,46.7288,-163.5485629987301,79.45144407564982,950.2350500834704,1.8990807009351305,0.145853740980702,0.1319418349121711,0.0192442102137983,2.1235903326066734,2.213646732597572
SSS016-3,-120.7135,46.7288,16.28,7.8,9.48,96.65,-75.22,-120.7135,46.7288,-163.5485629987301,79.45144407564982,950.2350500834704,1.8990807009351305,0.145853740980702,0.1319418349121711,0.0192442102137983,1.8763333290863804,2.213646732597572
SSS017-1,-120.6553,46.6856,17.45,7.81,9.98,104.25,-5.13,-120.65529999999998,46.6856,-114.42716680670758,80.85262862522683,950.3532656398164,1.9034137880801285,0.1482764480965755,0.1322428834502684,0.0196085050440551,0.7101173651118162,2.0585291450301795
SSS017-2,-120.6553,46.6856,17.45,7.81,9.98,104.25,-5.38,-120.65529999999998,46.6856,-114.42716680670758,80.85262862522683,950.3532656398164,1.9034137880801285,0.1482764480965755,0.1322428834502684,0.0196085050440551,0.7307822756663892,2.0585291450301795
SSS017-3,-120.6553,46.6856,17.45,7.81,9.98,104.25,-4.77,-120.65529999999998,46.6856,-114.42716680670758,80.85262862522683,950.3532656398164,1.9034137880801285,0.1482764480965755,0.1322428834502684,0.0196085050440551,0.6785183790401139,2.0585291450301795
SSS018-1,-121.1357,47.0171,13.46,7.19,8.5,81.53,-2.02,-121.1357,47.0171,-43.96715634016093,83.23079760563905,950.5590881464668,1.4689966174869102,0.1523136309422482,0.1020610177837914,0.0155452841963106,0.3053513694466238,1.6431283777026449
SSS018-2,-121.1357,47.0171,13.46,7.19,8.5,81.53,-6.06,-121.1357,47.0171,-43.96715634016093,83.23079760563905,950.5590881464668,1.4689966174869102,0.1523136309422482,0.1020610177837914,0.0155452841963106,0.7824726241662862,1.6431283777026449
SSS018-3,-121.1357,47.0171,13.46,7.19,8.5,81.53,-1.54,-121.1357,47.0171,-43.96715634016093,83.23079760563905,950.5590881464668,1.4689966174869102,0.1523136309422482,0.1020610177837914,0.0155452841963106,0.1875207208364631,1.6431283777026449
SSS019-1,-121.1285,47.0195,12.24,8.02,9.45,88.18,-10.78,-121.1285,47.0195,-62.79444477776766,82.53842749646513,950.4986858163726,2.768533674382469,0.1510323764524308,0.1923485467649096,0.0290508581250757,1.0326187608507198,1.79792122480287
SSS019-2,-121.1285,47.0195,12.24,8.02,9.45,88.18,-18.67,-121.1285,47.0195,-62.79444477776766,82.53842749646513,950.4986858163726,2.768533674382469,0.1510323764524308,0.1923485467649096,0.0290508581250757,1.2711443179490785,1.79792122480287
SSS019-3,-121.1285,47.0195,12.24,8.02,9.45,88.18,-25.35,-121.1285,47.0195,-62.79444477776766,82.53842749646513,950.4986858163726,2.768533674382469,0.1510323764524308,0.1923485467649096,0.0290508581250757,1.4039779636693548,1.79792122480287
SSS020-1,-121.0983,46.9891,18.79,8.29,8.56,91.92,-98.57,-121.0983,46.9891,-111.04099773361456,80.92498444130513,950.3598557561004,2.0602050708284465,0.1480768305311458,0.1431362222819776,0.0211951581297167,1.9937447565544624,2.045483355382542
SSS020-2,-121.0983,46.9891,18.79,8.29,8.56,91.92,-33.18,-121.0983,46.9891,-111.04099773361456,80.92498444130513,950.3598557561004,2.0602050708284465,0.1480768305311458,0.1431362222819776,0.0211951581297167,1.520876381688342,2.045483355382542
SSS020-3,-121.0983,46.9891,18.79,8.29,8.56,91.92,-88.98,-121.0983,46.9891,-111.04099773361456,80.92498444130513,950.3598557561004,2.0602050708284465,0.1480768305311458,0.1431362222819776,0.0211951581297167,1.9492924014120256,2.045483355382542
SSS021-1,-121.1082,47.3543,14.94,7.69,9.05,89.67,-5.01,-121.10819999999998,47.3543,-59.45424021659814,82.66911765917989,950.5100492590502,2.4795078142126354,0.1512478270866772,0.172267987624322,0.0260551588047732,0.6998377258672457,1.7741828335047864
SSS021-2,-121.1082,47.3543,14.94,7.69,9.05,89.67,-11.46,-121.10819999999998,47.3543,-59.45424021659814,82.66911765917989,950.5100492590502,2.4795078142126354,0.1512478270866772,0.172267987624322,0.0260551588047732,1.0591846176313713,1.7741828335047864
SSS021-3,-121.1082,47.3543,14.94,7.69,9.05,89.67,-14.33,-121.10819999999998,47.3543,-59.45424021659814,82.66911765917989,950.5100492590502,2.4795078142126354,0.1512478270866772,0.172267987624322,0.0260551588047732,1.1562461903973444,1.7741828335047864
SSS022-1,-121.1073,47.4636,14.6,7.85,9.12,89.7,-3.26,-121.10729999999998,47.4636,-67.68586704078413,82.52038091004312,950.4981894640904,6.895208872318037,0.1508071253147117,0.4790562666812127,0.0722450984421915,0.5132176000679389,1.830497996499681
SSS022-2,-121.1073,47.4636,14.6,7.85,9.12,89.7,-3.53,-121.10729999999998,47.4636,-67.68586704078413,82.52038091004312,950.4981894640904,6.895208872318037,0.1508071253147117,0.4790562666812127,0.0722450984421915,0.5477747053878226,1.830497996499681
SSS022-3,-121.1073,47.4636,14.6,7.85,9.12,89.7,-2.66,-121.10729999999998,47.4636,-67.68586704078413,82.52038091004312,950.4981894640904,6.895208872318037,0.1508071253147117,0.4790562666812127,0.0722450984421915,0.42488163663106704,1.830497996499681
SSS023-1,-120.6423,46.8986,13.77,7.55,6.05,58.37,-2936.54,-120.6423,46.8986,-2166.707763037724,186.6273758013932,965.9429994039108,1.663866659318004,0.3564623621686471,0.115599942630927,0.0412070286167802,3.467835920949778,3.3358003393499223
SSS023-2,-120.6423,46.8986,13.77,7.55,6.05,58.37,-3235.01,-120.6423,46.8986,-2166.707763037724,186.6273758013932,965.9429994039108,1.663866659318004,0.3564623621686471,0.115599942630927,0.0412070286167802,3.5098756274894507,3.3358003393499223
SSS023-3,-120.6423,46.8986,13.77,7.55,6.05,58.37,-1691.56,-120.6423,46.8986,-2166.707763037724,186.6273758013932,965.9429994039108,1.663866659318004,0.3564623621686471,0.115599942630927,0.0412070286167802,3.2282874069166527,3.3358003393499223
