Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate,Observed_Normalized_Respiration_Rate,Predicted_Normalized_Respiration_Rate,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
CM_051-1,-121.928947,45.792427,5.05,6.5,11.89,93.19,-1.94,-121.928947,45.792427,-91.55678843246116,82.3666036099772,950.486731913049,5.8916842676252825,0.1503811998009685,0.4093347021065875,0.0615562436229606,0.287801729930226,1.9616905503794992,-1.94,-91.55678843246116,0.0,0.0,128.27084920695168,10.64610389818801,113.37828965247324,0.0,0.0452150576440402,0.0,0.0185080921514553
CM_051-2,-121.928947,45.792427,5.05,6.5,11.89,93.19,-2.15,-121.928947,45.792427,-91.55678843246116,82.3666036099772,950.486731913049,5.8916842676252825,0.1503811998009685,0.4093347021065875,0.0615562436229606,0.33243845991560533,1.9616905503794992,-2.15,-91.55678843246116,0.0,0.0,128.27084920695168,10.64610389818801,113.37828965247324,0.0,0.0452150576440402,0.0,0.0185080921514553
CM_051-3,-121.928947,45.792427,5.05,6.5,11.89,93.19,-3.19,-121.928947,45.792427,-91.55678843246116,82.3666036099772,950.486731913049,5.8916842676252825,0.1503811998009685,0.4093347021065875,0.0615562436229606,0.5037906830571811,1.9616905503794992,-3.19,-91.55678843246116,0.0,0.0,128.27084920695168,10.64610389818801,113.37828965247324,0.0,0.0452150576440402,0.0,0.0185080921514553
CM_052-1,-121.92897,45.792488,4.67,6.5,11.74,91.16,-5.6,-121.92897,45.792488,-93.0570516080186,82.32058628362918,950.4827066464112,5.889959734875679,0.1502849466173807,0.4092148872850074,0.0614988374906647,0.7481880270062004,1.9687492883578672,-5.6,-93.0570516080186,0.0,0.0,128.77505288766346,10.64797984976774,113.37882569690736,0.0,0.0451840528648868,0.0,0.0184899871001844
CM_052-2,-121.92897,45.792488,4.67,6.5,11.74,91.16,-4.87,-121.92897,45.792488,-93.0570516080186,82.32058628362918,950.4827066464112,5.889959734875679,0.1502849466173807,0.4092148872850074,0.0614988374906647,0.6875289612146344,1.9687492883578672,-4.87,-93.0570516080186,0.0,0.0,128.77505288766346,10.64797984976774,113.37882569690736,0.0,0.0451840528648868,0.0,0.0184899871001844
CM_052-3,-121.92897,45.792488,4.67,6.5,11.74,91.16,-5.14,-121.92897,45.792488,-93.0570516080186,82.32058628362918,950.4827066464112,5.889959734875679,0.1502849466173807,0.4092148872850074,0.0614988374906647,0.7109631189952758,1.9687492883578672,-5.14,-93.0570516080186,0.0,0.0,128.77505288766346,10.64797984976774,113.37882569690736,0.0,0.0451840528648868,0.0,0.0184899871001844
CM_053-1,-121.92839,45.79222,11.58,7.5,10.11,92.94,-2.95,-121.92839,45.79222,-84.46986132724643,82.24266817668601,950.4756683724383,5.659534784525984,0.1500990341816045,0.3932057251974172,0.0590197995868096,0.46982201597816303,1.9267017812092686,-2.95,-84.46986132724643,0.0,0.0,89.3533177174147,10.66427893505851,113.38308685677934,0.0,0.0449551069445177,0.0,0.0176766054274465
CM_053-2,-121.92839,45.79222,11.58,7.5,10.11,92.94,-3.16,-121.92839,45.79222,-84.46986132724643,82.24266817668601,950.4756683724383,5.659534784525984,0.1500990341816045,0.3932057251974172,0.0590197995868096,0.49968708261840383,1.9267017812092686,-3.16,-84.46986132724643,0.0,0.0,89.3533177174147,10.66427893505851,113.38308685677934,0.0,0.0449551069445177,0.0,0.0176766054274465
CM_053-3,-121.92839,45.79222,11.58,7.5,10.11,92.94,-5.97,-121.92839,45.79222,-84.46986132724643,82.24266817668601,950.4756683724383,5.659534784525984,0.1500990341816045,0.3932057251974172,0.0590197995868096,0.7759743311293691,1.9267017812092686,-5.97,-84.46986132724643,0.0,0.0,89.3533177174147,10.66427893505851,113.38308685677934,0.0,0.0449551069445177,0.0,0.0176766054274465
CM_056-1,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.16,-87.40916,32.96328,-38.78215034768868,83.43342995085298,950.5769155457554,1.0089623401783638,0.1526703765978299,0.0700993604194174,0.0107020957544994,0.06445798922691845,1.5886318856669885,-1.16,-38.78215034768868,0.0,0.0,11.544174732107347,10.984827777356736,113.4372178159124,0.0,0.0472010729127571,0.0,0.0033087650222945
CM_056-2,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.58,-87.40916,32.96328,-38.78215034768868,83.43342995085298,950.5769155457554,1.0089623401783638,0.1526703765978299,0.0700993604194174,0.0107020957544994,0.19865708695442263,1.5886318856669885,-1.58,-38.78215034768868,0.0,0.0,11.544174732107347,10.984827777356736,113.4372178159124,0.0,0.0472010729127571,0.0,0.0033087650222945
CM_056-3,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.65,-87.40916,32.96328,-38.78215034768868,83.43342995085298,950.5769155457554,1.0089623401783638,0.1526703765978299,0.0700993604194174,0.0107020957544994,0.21748394421390627,1.5886318856669885,-1.65,-38.78215034768868,0.0,0.0,11.544174732107347,10.984827777356736,113.4372178159124,0.0,0.0472010729127571,0.0,0.0033087650222945
CM_057-1,-87.40821,32.96176,9.66,6.0,10.91,95.89,-1.22,-87.40821,32.96176,-36.74013353727982,83.50931674067157,950.583603063293,1.0927248051638463,0.1528072399978925,0.0759188989579898,0.0116009574134492,0.08635983067474823,1.5651407304781826,-1.22,-36.74013353727982,0.0,0.0,11.422440862011708,11.011638918106383,113.43959541624533,0.0,0.0472528135735266,0.0,0.0035873815791692
CM_057-2,-87.40821,32.96176,9.66,6.0,10.91,95.89,-1.33,-87.40821,32.96176,-36.74013353727982,83.50931674067157,950.583603063293,1.0927248051638463,0.1528072399978925,0.0759188989579898,0.0116009574134492,0.12385164096708581,1.5651407304781826,-1.33,-36.74013353727982,0.0,0.0,11.422440862011708,11.011638918106383,113.43959541624533,0.0,0.0472528135735266,0.0,0.0035873815791692
CM_057-3,-87.40821,32.96176,9.66,6.0,10.91,95.89,-0.94,-87.40821,32.96176,-36.74013353727982,83.50931674067157,950.583603063293,1.0927248051638463,0.1528072399978925,0.0759188989579898,0.0116009574134492,-0.026872146400301365,1.5651407304781826,-0.94,-36.74013353727982,0.0,0.0,11.422440862011708,11.011638918106383,113.43959541624533,0.0,0.0472528135735266,0.0,0.0035873815791692
CM_058-1,-87.40832,32.96156,17.33,6.5,9.28,96.67,-0.71,-87.40832,32.96156,-40.685643850116,83.36404665953651,950.5707931880834,1.0851572502329383,0.1525436633196441,0.0753931303148294,0.0115007442873593,-0.14874165128092473,1.6094411930940766,-0.71,-40.685643850116,0.0,0.0,10.996434827521565,10.966933040157471,113.43581227916756,0.0,0.0471467179508591,0.0,0.0035545386503856
CM_058-2,-87.40832,32.96156,17.33,6.5,9.28,96.67,-0.61,-87.40832,32.96156,-40.685643850116,83.36404665953651,950.5707931880834,1.0851572502329383,0.1525436633196441,0.0753931303148294,0.0115007442873593,-0.21467016498923297,1.6094411930940766,-0.61,-40.685643850116,0.0,0.0,10.996434827521565,10.966933040157471,113.43581227916756,0.0,0.0471467179508591,0.0,0.0035545386503856
CM_058-3,-87.40832,32.96156,17.33,6.5,9.28,96.67,-0.81,-87.40832,32.96156,-40.685643850116,83.36404665953651,950.5707931880834,1.0851572502329383,0.1525436633196441,0.0753931303148294,0.0115007442873593,-0.09151498112135023,1.6094411930940766,-0.81,-40.685643850116,0.0,0.0,10.996434827521565,10.966933040157471,113.43581227916756,0.0,0.0471467179508591,0.0,0.0035545386503856
CM_059-1,-87.40829,32.96162,20.46,6.5,7.51,83.31,-0.74,-87.40829,32.96162,-42.32090086505122,83.30796615800014,950.5658658422096,1.1698625370714182,0.1524406799017195,0.0812781729919139,0.0123900999520569,-0.13076828026902382,1.6265549037472753,-0.74,-42.32090086505122,0.0,0.0,11.016247088203178,10.98671618182855,113.43782705091806,0.0,0.0471180556495494,0.0,0.0038296694781266
CM_059-2,-87.40829,32.96162,20.46,6.5,7.51,83.31,-1.97,-87.40829,32.96162,-42.32090086505122,83.30796615800014,950.5658658422096,1.1698625370714182,0.1524406799017195,0.0812781729919139,0.0123900999520569,0.2944662261615929,1.6265549037472753,-1.97,-42.32090086505122,0.0,0.0,11.016247088203178,10.98671618182855,113.43782705091806,0.0,0.0471180556495494,0.0,0.0038296694781266
CM_059-3,-87.40829,32.96162,20.46,6.5,7.51,83.31,-1.32,-87.40829,32.96162,-42.32090086505122,83.30796615800014,950.5658658422096,1.1698625370714182,0.1524406799017195,0.0812781729919139,0.0123900999520569,0.12057393120584989,1.6265549037472753,-1.32,-42.32090086505122,0.0,0.0,11.016247088203178,10.98671618182855,113.43782705091806,0.0,0.0471180556495494,0.0,0.0038296694781266
CM_062-1,-71.23459,43.08808,7.34,6.0,10.35,85.97,-3.04,-71.23459,43.08808,-40.00276755199406,83.38673915374495,950.5728449888376,0.8179026222386231,0.152597115298788,0.0568251642515778,0.0086713561411705,0.48287358360875376,1.6020900386024919,-3.04,-40.00276755199406,0.0,0.0,10.600358761078226,10.967753216588177,113.43531965771652,0.0,0.0472224160002929,0.0,0.0026834215455729
CM_062-2,-71.23459,43.08808,7.34,6.0,10.35,85.97,-3.3,-71.23459,43.08808,-40.00276755199406,83.38673915374495,950.5728449888376,0.8179026222386231,0.152597115298788,0.0568251642515778,0.0086713561411705,0.5185139398778875,1.6020900386024919,-3.3,-40.00276755199406,0.0,0.0,10.600358761078226,10.967753216588177,113.43531965771652,0.0,0.0472224160002929,0.0,0.0026834215455729
CM_062-3,-71.23459,43.08808,7.34,6.0,10.35,85.97,-2.5,-71.23459,43.08808,-40.00276755199406,83.38673915374495,950.5728449888376,0.8179026222386231,0.152597115298788,0.0568251642515778,0.0086713561411705,0.3979400086720376,1.6020900386024919,-2.5,-40.00276755199406,0.0,0.0,10.600358761078226,10.967753216588177,113.43531965771652,0.0,0.0472224160002929,0.0,0.0026834215455729
CM_063-1,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.86,-71.035868,43.079493,-41.00661499319425,83.35061134189762,950.5696603322482,0.2104248912657413,0.1525188793262039,0.0146196242482611,0.0022297687065149,0.456366033129043,1.6128539207029533,-2.86,-41.00661499319425,0.0,0.0,10.112122823774513,11.015053584788282,113.44005277881354,0.0,0.0471837624270145,0.0,0.0006898088773021
CM_063-2,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.76,-71.035868,43.079493,-41.00661499319425,83.35061134189762,950.5696603322482,0.2104248912657413,0.1525188793262039,0.0146196242482611,0.0022297687065149,0.4409090820652177,1.6128539207029533,-2.76,-41.00661499319425,0.0,0.0,10.112122823774513,11.015053584788282,113.44005277881354,0.0,0.0471837624270145,0.0,0.0006898088773021
CM_063-3,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.86,-71.035868,43.079493,-41.00661499319425,83.35061134189762,950.5696603322482,0.2104248912657413,0.1525188793262039,0.0146196242482611,0.0022297687065149,0.456366033129043,1.6128539207029533,-2.86,-41.00661499319425,0.0,0.0,10.112122823774513,11.015053584788282,113.44005277881354,0.0,0.0471837624270145,0.0,0.0006898088773021
CM_064-1,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-27.73,-86.7497169,33.6052817,-88.05971969248577,81.69138814467456,950.4253195071748,1.428077546626922,0.1496221591427536,0.0992180963168368,0.0148452257969587,1.4429498695778618,1.9447772987001546,-27.73,-88.05971969248577,0.0,0.0,19.689122755406512,10.90108259605692,113.43173504340258,0.0,0.0465912744368467,0.0,0.0046226975545992
CM_064-2,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-31.82,-86.7497169,33.6052817,-88.05971969248577,81.69138814467456,950.4253195071748,1.428077546626922,0.1496221591427536,0.0992180963168368,0.0148452257969587,1.5027001753105627,1.9447772987001546,-31.82,-88.05971969248577,0.0,0.0,19.689122755406512,10.90108259605692,113.43173504340258,0.0,0.0465912744368467,0.0,0.0046226975545992
CM_064-3,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-19.66,-86.7497169,33.6052817,-88.05971969248577,81.69138814467456,950.4253195071748,1.428077546626922,0.1496221591427536,0.0992180963168368,0.0148452257969587,1.2935835134961169,1.9447772987001546,-19.66,-88.05971969248577,0.0,0.0,19.689122755406512,10.90108259605692,113.43173504340258,0.0,0.0465912744368467,0.0,0.0046226975545992
CM_065-1,-87.661434,32.845656,14.78,6.0,8.85,87.39,-15.8,-87.661434,32.845656,-53.55794505986235,82.86640683183249,950.5271685530348,1.5823857817247653,0.1516449596471335,0.1099389212248266,0.0166716832727881,1.1986570869544226,1.7288239054145944,-15.8,-53.55794505986235,0.0,0.0,10.21125890514749,10.873001325369536,113.42780695222504,0.0,0.046884587520787,0.0,0.0051544409741063
CM_065-2,-87.661434,32.845656,14.78,6.0,8.85,87.39,-9.38,-87.661434,32.845656,-53.55794505986235,82.86640683183249,950.5271685530348,1.5823857817247653,0.1516449596471335,0.1099389212248266,0.0166716832727881,0.9722028383790645,1.7288239054145944,-9.38,-53.55794505986235,0.0,0.0,10.21125890514749,10.873001325369536,113.42780695222504,0.0,0.046884587520787,0.0,0.0051544409741063
CM_065-3,-87.661434,32.845656,14.78,6.0,8.85,87.39,-26.32,-87.661434,32.845656,-53.55794505986235,82.86640683183249,950.5271685530348,1.5823857817247653,0.1516449596471335,0.1099389212248266,0.0166716832727881,1.420285884941918,1.7288239054145944,-26.32,-53.55794505986235,0.0,0.0,10.21125890514749,10.873001325369536,113.42780695222504,0.0,0.046884587520787,0.0,0.0051544409741063
CM_066-1,-68.445497,44.640715,4.32,6.0,10.39,79.94,-1.31,-68.445497,44.640715,-58.94220681314788,82.71098186076372,950.5135708373952,0.2413711010239828,0.1515285557992504,0.0167696643687619,0.0025410830230366,0.11727129565576427,1.7704263919284122,-1.31,-58.94220681314788,0.0,0.0,21.11450360901367,11.018885993645007,113.44244709781157,0.0,0.047273406784896,0.0,0.0007927591653506
CM_066-2,-68.445497,44.640715,4.32,6.0,10.39,79.94,-1.21,-68.445497,44.640715,-58.94220681314788,82.71098186076372,950.5135708373952,0.2413711010239828,0.1515285557992504,0.0167696643687619,0.0025410830230366,0.08278537031645007,1.7704263919284122,-1.21,-58.94220681314788,0.0,0.0,21.11450360901367,11.018885993645007,113.44244709781157,0.0,0.047273406784896,0.0,0.0007927591653506
CM_066-3,-68.445497,44.640715,4.32,6.0,10.39,79.94,-1.23,-68.445497,44.640715,-58.94220681314788,82.71098186076372,950.5135708373952,0.2413711010239828,0.1515285557992504,0.0167696643687619,0.0025410830230366,0.08990511143939793,1.7704263919284122,-1.23,-58.94220681314788,0.0,0.0,21.11450360901367,11.018885993645007,113.44244709781157,0.0,0.047273406784896,0.0,0.0007927591653506
CM_068-4,-92.4631118,30.1982931,22.93,6.5,3.4,39.59,-260.35,-92.4631118,30.1982931,-390.7726451517684,76.58595846766029,949.9992195808228,3.3225104091277435,0.1407084346372666,0.2308370148141889,0.032480715010844,2.4155575820117114,2.5919241546489764,-260.35,-390.7726451517684,0.0,0.0,59.80226373504573,9.240956706248474,113.2925665315885,0.0,0.0443311820035585,0.0,0.0102332777168859
CM_068-5,-92.4631118,30.1982931,22.93,6.5,3.4,39.59,-347.97,-92.4631118,30.1982931,-390.7726451517684,76.58595846766029,949.9992195808228,3.3225104091277435,0.1407084346372666,0.2308370148141889,0.032480715010844,2.541541803153256,2.5919241546489764,-347.97,-390.7726451517684,0.0,0.0,59.80226373504573,9.240956706248474,113.2925665315885,0.0,0.0443311820035585,0.0,0.0102332777168859
CM_068-6,-92.4631118,30.1982931,22.93,6.5,3.4,39.59,-333.94,-92.4631118,30.1982931,-390.7726451517684,76.58595846766029,949.9992195808228,3.3225104091277435,0.1407084346372666,0.2308370148141889,0.032480715010844,2.5236684428304157,2.5919241546489764,-333.94,-390.7726451517684,0.0,0.0,59.80226373504573,9.240956706248474,113.2925665315885,0.0,0.0443311820035585,0.0,0.0102332777168859
CM_069-1,-111.84597,40.66522,4.67,6.5,11.04,85.68,-1590.24,-111.84597,40.66522,-1628.66316491128,142.52831764548057,957.7711419976632,3.8812206150872335,0.2651037726441329,0.2696543487601096,0.0714863851662017,3.2014626732575473,3.2118312741510695,-1590.24,-1628.66316491128,0.0,0.0,79.70668203442891,20.71609199109624,112.95495263929725,0.0,0.0933671780682898,0.0,0.0251768655975738
CM_069-2,-111.84597,40.66522,4.67,6.5,11.04,85.68,-1622.5,-111.84597,40.66522,-1628.66316491128,142.52831764548057,957.7711419976632,3.8812206150872335,0.2651037726441329,0.2696543487601096,0.0714863851662017,3.2101847054724066,3.2118312741510695,-1622.5,-1628.66316491128,0.0,0.0,79.70668203442891,20.71609199109624,112.95495263929725,0.0,0.0933671780682898,0.0,0.0251768655975738
CM_069-3,-111.84597,40.66522,4.67,6.5,11.04,85.68,-2128.42,-111.84597,40.66522,-1628.66316491128,142.52831764548057,957.7711419976632,3.8812206150872335,0.2651037726441329,0.2696543487601096,0.0714863851662017,3.3280573311814714,3.2118312741510695,-2128.42,-1628.66316491128,0.0,0.0,79.70668203442891,20.71609199109624,112.95495263929725,0.0,0.0933671780682898,0.0,0.0251768655975738
CM_070-1,-72.41875,43.71559,0.27,6.0,14.27,98.33,-6.65,-72.41875,43.71559,-47.72570833187832,83.0900378424028,950.5468068101628,0.583355689427943,0.1520631045157752,0.0405296204798863,0.0061630599150176,0.8228216453031046,1.6787523827931692,-6.65,-47.72570833187832,0.0,0.0,9.112409508646332,10.920147402966016,113.43125472779772,0.0,0.0470605450584089,0.0,0.0019073460307939
CM_070-2,-72.41875,43.71559,0.27,6.0,14.27,98.33,-8.15,-72.41875,43.71559,-47.72570833187832,83.0900378424028,950.5468068101628,0.583355689427943,0.1520631045157752,0.0405296204798863,0.0061630599150176,0.9111576087399766,1.6787523827931692,-8.15,-47.72570833187832,0.0,0.0,9.112409508646332,10.920147402966016,113.43125472779772,0.0,0.0470605450584089,0.0,0.0019073460307939
CM_070-3,-72.41875,43.71559,0.27,6.0,14.27,98.33,-5.59,-72.41875,43.71559,-47.72570833187832,83.0900378424028,950.5468068101628,0.583355689427943,0.1520631045157752,0.0405296204798863,0.0061630599150176,0.7474118078864233,1.6787523827931692,-5.59,-47.72570833187832,0.0,0.0,9.112409508646332,10.920147402966016,113.43125472779772,0.0,0.0470605450584089,0.0,0.0019073460307939
CM_071-4,-96.20896,40.989942,10.41,6.5,11.23,100.5,-173.48,-96.20896,40.989942,-349.2124355922616,76.51141561813878,949.9932223796372,2.4467716293336674,0.1404639469117617,0.1699935859631244,0.0238779700340642,2.2392494134767245,2.543089700706317,-173.48,-349.2124355922616,0.0,0.0,67.64432245727387,9.218101789622256,113.290617922677,0.0,0.0441159916928837,0.0,0.0074994356261927
CM_071-5,-96.20896,40.989942,10.41,6.5,11.23,100.5,-436.09,-96.20896,40.989942,-349.2124355922616,76.51141561813878,949.9932223796372,2.4467716293336674,0.1404639469117617,0.1699935859631244,0.0238779700340642,2.6395761279607166,2.543089700706317,-436.09,-349.2124355922616,0.0,0.0,67.64432245727387,9.218101789622256,113.290617922677,0.0,0.0441159916928837,0.0,0.0074994356261927
CM_071-6,-96.20896,40.989942,10.41,6.5,11.23,100.5,-203.87,-96.20896,40.989942,-349.2124355922616,76.51141561813878,949.9932223796372,2.4467716293336674,0.1404639469117617,0.1699935859631244,0.0238779700340642,2.30935332291878,2.543089700706317,-203.87,-349.2124355922616,0.0,0.0,67.64432245727387,9.218101789622256,113.290617922677,0.0,0.0441159916928837,0.0,0.0074994356261927
CM_072-4,-96.8252242,31.1355617,16.31,7.0,12.55,127.98,-469.44,-96.8252242,31.1355617,-336.5601128498056,76.99120786703885,950.032062849442,4.337870871041762,0.141428182379283,0.3013808955330217,0.0426237522590757,2.6715800921631887,2.5270626446294524,-469.44,-336.5601128498056,0.0,0.0,67.23862535221787,9.471017166089643,113.31074913012432,0.0,0.044863185567803,0.0,0.0135209070428886
CM_072-5,-96.8252242,31.1355617,16.31,7.0,12.55,127.98,-326.59,-96.8252242,31.1355617,-336.5601128498056,76.99120786703885,950.032062849442,4.337870871041762,0.141428182379283,0.3013808955330217,0.0426237522590757,2.5140028827542698,2.5270626446294524,-326.59,-336.5601128498056,0.0,0.0,67.23862535221787,9.471017166089643,113.31074913012432,0.0,0.044863185567803,0.0,0.0135209070428886
CM_072-6,-96.8252242,31.1355617,16.31,7.0,12.55,127.98,-132.3,-96.8252242,31.1355617,-336.5601128498056,76.99120786703885,950.032062849442,4.337870871041762,0.141428182379283,0.3013808955330217,0.0426237522590757,2.121559844187501,2.5270626446294524,-132.3,-336.5601128498056,0.0,0.0,67.23862535221787,9.471017166089643,113.31074913012432,0.0,0.044863185567803,0.0,0.0135209070428886
CM_073-1,-72.9688981,44.3676591,0.09,6.0,12.81,87.86,-4.26,-72.9688981,44.3676591,-41.791400024084304,83.31778737653687,950.566815981029,1.9586102533600989,0.1524801168654645,0.136077750976498,0.0207491513716859,0.6294095991027189,1.6210869203790832,-4.26,-41.791400024084304,0.0,0.0,10.782836312621365,10.940513721763908,113.43252958202936,0.0,0.0472143095545041,0.0,0.0064248170580851
CM_073-2,-72.9688981,44.3676591,0.09,6.0,12.81,87.86,-4.29,-72.9688981,44.3676591,-41.791400024084304,83.31778737653687,950.566815981029,1.9586102533600989,0.1524801168654645,0.136077750976498,0.0207491513716859,0.6324572921847242,1.6210869203790832,-4.29,-41.791400024084304,0.0,0.0,10.782836312621365,10.940513721763908,113.43252958202936,0.0,0.0472143095545041,0.0,0.0064248170580851
CM_073-3,-72.9688981,44.3676591,0.09,6.0,12.81,87.86,-3.81,-72.9688981,44.3676591,-41.791400024084304,83.31778737653687,950.566815981029,1.9586102533600989,0.1524801168654645,0.136077750976498,0.0207491513716859,0.5809249756756193,1.6210869203790832,-3.81,-41.791400024084304,0.0,0.0,10.782836312621365,10.940513721763908,113.43252958202936,0.0,0.0472143095545041,0.0,0.0064248170580851
CM_074-1,-116.1946675,43.6042604,3.24,6.0,11.67,87.26,-5.88,-116.1946675,43.6042604,-52.13273905000958,82.92952667759673,950.5327482537712,1.1080563823706735,0.1517663987907858,0.0769840861444902,0.0116835975183488,0.7693773260761385,1.7171105433243858,-5.88,-52.13273905000958,0.0,0.0,8.382961225015311,10.867786862841657,113.42661009291312,0.0,0.0469453974212514,0.0,0.0036140485191649
CM_074-2,-116.1946675,43.6042604,3.24,6.0,11.67,87.26,-9.31,-116.1946675,43.6042604,-52.13273905000958,82.92952667759673,950.5327482537712,1.1080563823706735,0.1517663987907858,0.0769840861444902,0.0116835975183488,0.9689496809813427,1.7171105433243858,-9.31,-52.13273905000958,0.0,0.0,8.382961225015311,10.867786862841657,113.42661009291312,0.0,0.0469453974212514,0.0,0.0036140485191649
CM_074-3,-116.1946675,43.6042604,3.24,6.0,11.67,87.26,-6.41,-116.1946675,43.6042604,-52.13273905000958,82.92952667759673,950.5327482537712,1.1080563823706735,0.1517663987907858,0.0769840861444902,0.0116835975183488,0.8068580295188175,1.7171105433243858,-6.41,-52.13273905000958,0.0,0.0,8.382961225015311,10.867786862841657,113.42661009291312,0.0,0.0469453974212514,0.0,0.0036140485191649
CM_075-1,-82.927775,29.953092,21.35,7.0,4.95,55.85,-54.1,-82.927775,29.953092000000005,-137.69678895814133,80.14857717559413,950.293733925214,4.110818636016875,0.1469399689035355,0.2856060585314443,0.0419669453592717,1.7331972651065695,2.138923812776747,-54.1,-137.69678895814133,0.0,0.0,32.990072798784446,10.613054478289888,113.4064685777734,0.0,0.0460874827420161,0.0,0.0131628642935832
CM_075-2,-82.927775,29.953092,21.35,7.0,4.95,55.85,-55.85,-82.927775,29.953092000000005,-137.69678895814133,80.14857717559413,950.293733925214,4.110818636016875,0.1469399689035355,0.2856060585314443,0.0419669453592717,1.7470231774516278,2.138923812776747,-55.85,-137.69678895814133,0.0,0.0,32.990072798784446,10.613054478289888,113.4064685777734,0.0,0.0460874827420161,0.0,0.0131628642935832
CM_075-3,-82.927775,29.953092,21.35,7.0,4.95,55.85,-56.1,-82.927775,29.953092000000005,-137.69678895814133,80.14857717559413,950.293733925214,4.110818636016875,0.1469399689035355,0.2856060585314443,0.0419669453592717,1.7489628612561614,2.138923812776747,-56.1,-137.69678895814133,0.0,0.0,32.990072798784446,10.613054478289888,113.4064685777734,0.0,0.0460874827420161,0.0,0.0131628642935832
CM_076-1,-94.8625,39.76778,1.56,7.5,12.3,87.88,-8.97,-94.8625,39.76778,-86.04501513328732,81.77120342297705,950.432134225756,3.854436298308354,0.1498482889449761,0.2677934631742922,0.0401283922473171,0.9527924430440922,1.9347257153048927,-8.97,-86.04501513328732,0.0,0.0,26.477898629869543,10.85031860887837,113.427323271202,0.0,0.0467627205961856,0.0,0.0125227508959043
CM_076-2,-94.8625,39.76778,1.56,7.5,12.3,87.88,-8.68,-94.8625,39.76778,-86.04501513328732,81.77120342297705,950.432134225756,3.854436298308354,0.1498482889449761,0.2677934631742922,0.0401283922473171,0.9385197251764918,1.9347257153048927,-8.68,-86.04501513328732,0.0,0.0,26.477898629869543,10.85031860887837,113.427323271202,0.0,0.0467627205961856,0.0,0.0125227508959043
CM_076-3,-94.8625,39.76778,1.56,7.5,12.3,87.88,-9.82,-94.8625,39.76778,-86.04501513328732,81.77120342297705,950.432134225756,3.854436298308354,0.1498482889449761,0.2677934631742922,0.0401283922473171,0.9921114877869497,1.9347257153048927,-9.82,-86.04501513328732,0.0,0.0,26.477898629869543,10.85031860887837,113.427323271202,0.0,0.0467627205961856,0.0,0.0125227508959043
CM_077-1,-105.658917,35.776694,0.39,6.5,10.34,71.53,-7.12,-105.658917,35.776694,-41.87239777659766,83.30606452948649,950.5657411415116,4.790861995262302,0.1524727237818976,0.3328532179567895,0.0507510367614413,0.8524799936368563,1.6219278309970104,-7.12,-41.87239777659766,0.0,0.0,14.085052713532583,11.088842747815752,113.4473731677695,0.0,0.0473013245262227,0.0,0.0157443980821716
CM_077-2,-105.658917,35.776694,0.39,6.5,10.34,71.53,-6.18,-105.658917,35.776694,-41.87239777659766,83.30606452948649,950.5657411415116,4.790861995262302,0.1524727237818976,0.3328532179567895,0.0507510367614413,0.7909884750888159,1.6219278309970104,-6.18,-41.87239777659766,0.0,0.0,14.085052713532583,11.088842747815752,113.4473731677695,0.0,0.0473013245262227,0.0,0.0157443980821716
CM_077-3,-105.658917,35.776694,0.39,6.5,10.34,71.53,-6.63,-105.658917,35.776694,-41.87239777659766,83.30606452948649,950.5657411415116,4.790861995262302,0.1524727237818976,0.3328532179567895,0.0507510367614413,0.8215135284047731,1.6219278309970104,-6.63,-41.87239777659766,0.0,0.0,14.085052713532583,11.088842747815752,113.4473731677695,0.0,0.0473013245262227,0.0,0.0157443980821716
CM_078-4,-75.185,39.96766,9.64,6.75,12.43,109.2,-161.32,-75.185,39.96766,-276.52266998944833,77.43771238169101,950.0684913929244,2.7909519841313424,0.1421463309745497,0.1939060966480922,0.0275630401921227,2.207688213335581,2.4417307415999736,-161.32,-276.52266998944833,0.0,0.0,60.71165625558877,9.785577904998272,113.33617755208851,0.0,0.0448177006097827,0.0,0.0086904253859858
