Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate,Observed_Normalized_Respiration_Rate,Predicted_Normalized_Respiration_Rate,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
CM_033-1,-111.3042085,32.4712725,28.8,7.5,6.33,82.03,-4.36,-111.3042085,32.4712725,-161.48659510101302,114.73572028005614,1132.2069663833884,3.6254788246942815,0.1807968208063217,0.2460526507871995,0.0444855370132937,0.6394864892685861,2.2081364776560966,-4.36,-161.48659510101302,0.0,0.0,62.552405932680486,17.274299952120213,156.2840337039989,0.0,0.073242304473233,0.0,0.0180214631654021
CM_033-2,-111.3042085,32.4712725,28.8,7.5,6.33,82.03,-2.98,-111.3042085,32.4712725,-161.48659510101302,114.73572028005614,1132.2069663833884,3.6254788246942815,0.1807968208063217,0.2460526507871995,0.0444855370132937,0.4742162640762553,2.2081364776560966,-2.98,-161.48659510101302,0.0,0.0,62.552405932680486,17.274299952120213,156.2840337039989,0.0,0.073242304473233,0.0,0.0180214631654021
CM_033-3,-111.3042085,32.4712725,28.8,7.5,6.33,82.03,-2.16,-111.3042085,32.4712725,-161.48659510101302,114.73572028005614,1132.2069663833884,3.6254788246942815,0.1807968208063217,0.2460526507871995,0.0444855370132937,0.3344537511509309,2.2081364776560966,-2.16,-161.48659510101302,0.0,0.0,62.552405932680486,17.274299952120213,156.2840337039989,0.0,0.073242304473233,0.0,0.0180214631654021
CM_034-1,-84.37418,46.49794,20.7,6.5,6.22,69.32,-1542.53,-84.37418,46.49794,-1906.9745138327205,224.67893909898748,1149.3095129312185,4.133997210147306,0.3413369368690094,0.2805645877657018,0.095767056981861,3.1882336191932925,3.280344888863637,-1542.53,-1906.9745138327205,0.0,0.0,240.9148608529879,47.49100843964747,156.48969668056597,0.0,0.1120414624799179,0.0,0.0314348667333445
CM_034-2,-84.37418,46.49794,20.7,6.5,6.22,69.32,-1776.15,-84.37418,46.49794,-1906.9745138327205,224.67893909898748,1149.3095129312185,4.133997210147306,0.3413369368690094,0.2805645877657018,0.095767056981861,3.249479640170859,3.280344888863637,-1776.15,-1906.9745138327205,0.0,0.0,240.9148608529879,47.49100843964747,156.48969668056597,0.0,0.1120414624799179,0.0,0.0314348667333445
CM_034-3,-84.37418,46.49794,20.7,6.5,6.22,69.32,-1842.39,-84.37418,46.49794,-1906.9745138327205,224.67893909898748,1149.3095129312185,4.133997210147306,0.3413369368690094,0.2805645877657018,0.095767056981861,3.265381567728317,3.280344888863637,-1842.39,-1906.9745138327205,0.0,0.0,240.9148608529879,47.49100843964747,156.48969668056597,0.0,0.1120414624799179,0.0,0.0314348667333445
SSS001-1,-120.5731,46.0417,15.84,8.18,9.31,93.99,-2236.81,-120.5731,46.0417,-2874.8899370437007,345.2832403984051,1179.1887555142948,2.2632213820818343,0.5344480899675601,0.1535994684582009,0.0820909425375179,3.3496290956495964,3.4586212227127593,-2236.81,-2874.8899370437007,0.0,0.0,302.61535687784414,71.17205430173239,162.39631682502338,0.0,0.212330536976327,0.0,0.0326138576170082
SSS001-2,-120.5731,46.0417,15.84,8.18,9.31,93.99,-3827.24,-120.5731,46.0417,-2874.8899370437007,345.2832403984051,1179.1887555142948,2.2632213820818343,0.5344480899675601,0.1535994684582009,0.0820909425375179,3.5828856969795346,3.4586212227127593,-3827.24,-2874.8899370437007,0.0,0.0,302.61535687784414,71.17205430173239,162.39631682502338,0.0,0.212330536976327,0.0,0.0326138576170082
SSS001-3,-120.5731,46.0417,15.84,8.18,9.31,93.99,-3800.03,-120.5731,46.0417,-2874.8899370437007,345.2832403984051,1179.1887555142948,2.2632213820818343,0.5344480899675601,0.1535994684582009,0.0820909425375179,3.579787025243923,3.4586212227127593,-3800.03,-2874.8899370437007,0.0,0.0,302.61535687784414,71.17205430173239,162.39631682502338,0.0,0.212330536976327,0.0,0.0326138576170082
SSS002-1,-120.5476,46.0959,20.57,8.45,9.73,108.23,-5.81,-120.54760000000002,46.0959,-119.20505643750856,116.70862047148783,1132.4077011925103,1.2695093259250996,0.1839561430123102,0.0861585875816781,0.0158494014589137,0.7641761323903307,2.076294677688889,-5.81,-119.20505643750856,0.0,0.0,58.87381201606203,17.687566668695833,156.33746469700597,0.0,0.074172198204936,0.0,0.0063905718351655
SSS002-2,-120.5476,46.0959,20.57,8.45,9.73,108.23,-5.53,-120.54760000000002,46.0959,-119.20505643750856,116.70862047148783,1132.4077011925103,1.2695093259250996,0.1839561430123102,0.0861585875816781,0.0158494014589137,0.7427251313046983,2.076294677688889,-5.53,-119.20505643750856,0.0,0.0,58.87381201606203,17.687566668695833,156.33746469700597,0.0,0.074172198204936,0.0,0.0063905718351655
SSS002-3,-120.5476,46.0959,20.57,8.45,9.73,108.23,-7.38,-120.54760000000002,46.0959,-119.20505643750856,116.70862047148783,1132.4077011925103,1.2695093259250996,0.1839561430123102,0.0861585875816781,0.0158494014589137,0.8680563618230416,2.076294677688889,-7.38,-119.20505643750856,0.0,0.0,58.87381201606203,17.687566668695833,156.33746469700597,0.0,0.074172198204936,0.0,0.0063905718351655
SSS003-1,-120.4811,46.2059,20.46,7.84,8.72,96.75,-37.2,-120.4811,46.2059,-176.18562576676436,113.9941421458958,1132.129951760635,1.2909886160418242,0.1795919392353568,0.0876163360683743,0.015735187703216,1.5705429398818975,2.245970473288149,-37.2,-176.18562576676436,0.0,0.0,59.592399838068594,17.0514947505799,156.27650741056485,0.0,0.0722017866432954,0.0,0.006326056003276
SSS003-2,-120.4811,46.2059,20.46,7.84,8.72,96.75,-31.44,-120.4811,46.2059,-176.18562576676436,113.9941421458958,1132.129951760635,1.2909886160418242,0.1795919392353568,0.0876163360683743,0.015735187703216,1.4974825373673704,2.245970473288149,-31.44,-176.18562576676436,0.0,0.0,59.592399838068594,17.0514947505799,156.27650741056485,0.0,0.0722017866432954,0.0,0.006326056003276
SSS003-3,-120.4811,46.2059,20.46,7.84,8.72,96.75,-67.87,-120.4811,46.2059,-176.18562576676436,113.9941421458958,1132.129951760635,1.2909886160418242,0.1795919392353568,0.0876163360683743,0.015735187703216,1.8316778491914667,2.245970473288149,-67.87,-176.18562576676436,0.0,0.0,59.592399838068594,17.0514947505799,156.27650741056485,0.0,0.0722017866432954,0.0,0.006326056003276
SSS004-1,-120.8161,46.6659,17.86,7.82,8.63,90.92,-3048.94,-120.8161,46.6659,-2694.7347048059773,319.94806727276574,1171.6569031095785,0.6921736352950492,0.5020597195916308,0.0469761832862782,0.0235848494081938,3.48414887798122,3.430516015567232,-3048.94,-2694.7347048059773,0.0,0.0,137.3420474263866,52.22912992399322,158.05750765767115,0.0,0.1943672271383748,0.0,0.0091306304868979
SSS004-2,-120.8161,46.6659,17.86,7.82,8.63,90.92,-2965.18,-120.8161,46.6659,-2694.7347048059773,319.94806727276574,1171.6569031095785,0.6921736352950492,0.5020597195916308,0.0469761832862782,0.0235848494081938,3.472051062163676,3.430516015567232,-2965.18,-2694.7347048059773,0.0,0.0,137.3420474263866,52.22912992399322,158.05750765767115,0.0,0.1943672271383748,0.0,0.0091306304868979
SSS004-3,-120.8161,46.6659,17.86,7.82,8.63,90.92,-3263.52,-120.8161,46.6659,-2694.7347048059773,319.94806727276574,1171.6569031095785,0.6921736352950492,0.5020597195916308,0.0469761832862782,0.0235848494081938,3.5136862785496983,3.430516015567232,-3263.52,-2694.7347048059773,0.0,0.0,137.3420474263866,52.22912992399322,158.05750765767115,0.0,0.1943672271383748,0.0,0.0091306304868979
SSS005-1,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.7,-120.4612,46.5814,-132.48251151809504,115.97254465565908,1132.3309304827694,2.1774890771452258,0.1827723604234654,0.1477810202179115,0.0270102858910155,0.6720978579357175,2.122158552593817,-4.7,-132.48251151809504,0.0,0.0,54.42122454627068,17.598607274998155,156.33664552925148,0.0,0.0735385585155159,0.0,0.0108676032027775
SSS005-2,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.13,-120.4612,46.5814,-132.48251151809504,115.97254465565908,1132.3309304827694,2.1774890771452258,0.1827723604234654,0.1477810202179115,0.0270102858910155,0.615950051656401,2.122158552593817,-4.13,-132.48251151809504,0.0,0.0,54.42122454627068,17.598607274998155,156.33664552925148,0.0,0.0735385585155159,0.0,0.0108676032027775
SSS005-3,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.16,-120.4612,46.5814,-132.48251151809504,115.97254465565908,1132.3309304827694,2.1774890771452258,0.1827723604234654,0.1477810202179115,0.0270102858910155,0.6190933306267428,2.122158552593817,-4.16,-132.48251151809504,0.0,0.0,54.42122454627068,17.598607274998155,156.33664552925148,0.0,0.0735385585155159,0.0,0.0108676032027775
SSS006-1,-120.6206,46.6218,19.43,8.59,9.74,105.93,-58.23,-120.6206,46.6218,-217.54146562851437,112.32784832891934,1131.9624672111536,2.5067953858227408,0.1771834686071894,0.1701302585086311,0.030144269317597,1.7651467901080253,2.337542050151626,-58.23,-217.54146562851437,0.0,0.0,60.44750445101586,16.97862370731888,156.27597322895468,0.0,0.0717718747014875,0.0,0.0122105675966131
SSS006-2,-120.6206,46.6218,19.43,8.59,9.74,105.93,-57.26,-120.6206,46.6218,-217.54146562851437,112.32784832891934,1131.9624672111536,2.5067953858227408,0.1771834686071894,0.1701302585086311,0.030144269317597,1.7578513436855798,2.337542050151626,-57.26,-217.54146562851437,0.0,0.0,60.44750445101586,16.97862370731888,156.27597322895468,0.0,0.0717718747014875,0.0,0.0122105675966131
SSS006-3,-120.6206,46.6218,19.43,8.59,9.74,105.93,-91.7,-120.6206,46.6218,-217.54146562851437,112.32784832891934,1131.9624672111536,2.5067953858227408,0.1771834686071894,0.1701302585086311,0.030144269317597,1.9623693356700211,2.337542050151626,-91.7,-217.54146562851437,0.0,0.0,60.44750445101586,16.97862370731888,156.27597322895468,0.0,0.0717718747014875,0.0,0.0122105675966131
SSS007-1,-121.1237,46.6646,13.61,8.04,9.23,88.83,-5.6,-121.1237,46.6646,-82.31812025563481,118.67012441540288,1132.6111217654484,3.4206974058013886,0.1871714344073487,0.2321546214821162,0.0434527135071027,0.7481880270062004,1.915495444699882,-5.6,-82.31812025563481,0.0,0.0,48.74419250900447,18.600703786236,156.44676070238214,0.0,0.0757189692524483,0.0,0.0175785086458181
SSS007-2,-121.1237,46.6646,13.61,8.04,9.23,88.83,-3.22,-121.1237,46.6646,-82.31812025563481,118.67012441540288,1132.6111217654484,3.4206974058013886,0.1871714344073487,0.2321546214821162,0.0434527135071027,0.5078558716958309,1.915495444699882,-3.22,-82.31812025563481,0.0,0.0,48.74419250900447,18.600703786236,156.44676070238214,0.0,0.0757189692524483,0.0,0.0175785086458181
SSS007-3,-121.1237,46.6646,13.61,8.04,9.23,88.83,-7.91,-121.1237,46.6646,-82.31812025563481,118.67012441540288,1132.6111217654484,3.4206974058013886,0.1871714344073487,0.2321546214821162,0.0434527135071027,0.8981764834976765,1.915495444699882,-7.91,-82.31812025563481,0.0,0.0,48.74419250900447,18.600703786236,156.44676070238214,0.0,0.0757189692524483,0.0,0.0175785086458181
SSS008-1,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3824.62,-121.0893,46.6592,-3251.8916985116493,391.669202658445,1194.0676414015331,3.4690964908117445,0.6139683871699135,0.2354393526137281,0.1445523196005791,3.5825882917507266,3.512136073354383,-3824.62,-3251.8916985116493,0.0,0.0,280.5369654757555,73.56699171939276,159.5832116905071,0.0,0.240383924733076,0.0,0.0565958356179025
SSS008-2,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3976.99,-121.0893,46.6592,-3251.8916985116493,391.669202658445,1194.0676414015331,3.4690964908117445,0.6139683871699135,0.2354393526137281,0.1445523196005791,3.5995544989693147,3.512136073354383,-3976.99,-3251.8916985116493,0.0,0.0,280.5369654757555,73.56699171939276,159.5832116905071,0.0,0.240383924733076,0.0,0.0565958356179025
SSS008-3,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3890.98,-121.0893,46.6592,-3251.8916985116493,391.669202658445,1194.0676414015331,3.4690964908117445,0.6139683871699135,0.2354393526137281,0.1445523196005791,3.5900589984953486,3.512136073354383,-3890.98,-3251.8916985116493,0.0,0.0,280.5369654757555,73.56699171939276,159.5832116905071,0.0,0.240383924733076,0.0,0.0565958356179025
SSS009-1,-121.1511,46.6168,14.2,7.85,8.97,87.47,-2.05,-121.1511,46.6168,-77.58125009718806,118.92460487613052,1132.6377020748505,1.6669782132320212,0.1875298402271308,0.1131338584510517,0.0212159743996045,0.31175386105575426,1.889756773278172,-2.05,-77.58125009718806,0.0,0.0,46.06770022457915,18.637511299356078,156.45203675350973,0.0,0.07578846200818,0.0,0.0085742411330563
SSS009-2,-121.1511,46.6168,14.2,7.85,8.97,87.47,-2.26,-121.1511,46.6168,-77.58125009718806,118.92460487613052,1132.6377020748505,1.6669782132320212,0.1875298402271308,0.1131338584510517,0.0212159743996045,0.35410843914740087,1.889756773278172,-2.26,-77.58125009718806,0.0,0.0,46.06770022457915,18.637511299356078,156.45203675350973,0.0,0.07578846200818,0.0,0.0085742411330563
SSS009-3,-121.1511,46.6168,14.2,7.85,8.97,87.47,-3.01,-121.1511,46.6168,-77.58125009718806,118.92460487613052,1132.6377020748505,1.6669782132320212,0.1875298402271308,0.1131338584510517,0.0212159743996045,0.47856649559384334,1.889756773278172,-3.01,-77.58125009718806,0.0,0.0,46.06770022457915,18.637511299356078,156.45203675350973,0.0,0.07578846200818,0.0,0.0085742411330563
SSS010-1,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.12,-121.0675,46.8095,-83.76798633020539,118.59441028452493,1132.602988902808,2.6211224379943645,0.1870238132364838,0.1778893644374559,0.0332695472713075,0.6148972160331346,1.9230780757122894,-4.12,-83.76798633020539,0.0,0.0,47.49749488195751,18.609960412261465,156.44948932378009,0.0,0.0756051835607574,0.0,0.0134493580518003
SSS010-2,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.35,-121.0675,46.8095,-83.76798633020539,118.59441028452493,1132.602988902808,2.6211224379943645,0.1870238132364838,0.1778893644374559,0.0332695472713075,0.6384892569546373,1.9230780757122894,-4.35,-83.76798633020539,0.0,0.0,47.49749488195751,18.609960412261465,156.44948932378009,0.0,0.0756051835607574,0.0,0.0134493580518003
SSS010-3,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.31,-121.0675,46.8095,-83.76798633020539,118.59441028452493,1132.602988902808,2.6211224379943645,0.1870238132364838,0.1778893644374559,0.0332695472713075,0.6344772701607315,1.9230780757122894,-4.31,-83.76798633020539,0.0,0.0,47.49749488195751,18.609960412261465,156.44948932378009,0.0,0.0756051835607574,0.0,0.0134493580518003
SSS011-1,-121.0672,46.8099,12.59,7.79,9.48,89.11,-11.55,-121.0672,46.8099,-86.29412720787114,118.44307667617016,1132.5870419904031,2.660583564382144,0.1868027678922494,0.1805674975118039,0.0337305083265817,1.0625819842281632,1.9359812405819363,-11.55,-86.29412720787114,0.0,0.0,46.603542242629146,18.544946404779147,156.44266062483248,0.0,0.0755425376334541,0.0,0.013640526976164
SSS011-2,-121.0672,46.8099,12.59,7.79,9.48,89.11,-9.98,-121.0672,46.8099,-86.29412720787114,118.44307667617016,1132.5870419904031,2.660583564382144,0.1868027678922494,0.1805674975118039,0.0337305083265817,0.9991305412873711,1.9359812405819363,-9.98,-86.29412720787114,0.0,0.0,46.603542242629146,18.544946404779147,156.44266062483248,0.0,0.0755425376334541,0.0,0.013640526976164
SSS011-3,-121.0672,46.8099,12.59,7.79,9.48,89.11,-10.88,-121.0672,46.8099,-86.29412720787114,118.44307667617016,1132.5870419904031,2.660583564382144,0.1868027678922494,0.1805674975118039,0.0337305083265817,1.0366288953621612,1.9359812405819363,-10.88,-86.29412720787114,0.0,0.0,46.603542242629146,18.544946404779147,156.44266062483248,0.0,0.0755425376334541,0.0,0.013640526976164
SSS012-1,-120.8178,46.7521,19.15,8.22,9.42,101.88,-35.91,-120.8178,46.7521,-124.163308532701,116.4067741723524,1132.3754471221166,0.7685521562608728,0.1836049812590302,0.0521598123889613,0.0095768013761497,1.5552154051260731,2.093993276549029,-35.91,-124.163308532701,0.0,0.0,51.01747852320399,17.860398907307392,156.36664708330702,0.0,0.0742346566776401,0.0,0.0038720657650646
SSS012-2,-120.8178,46.7521,19.15,8.22,9.42,101.88,-58.05,-120.8178,46.7521,-124.163308532701,116.4067741723524,1132.3754471221166,0.7685521562608728,0.1836049812590302,0.0521598123889613,0.0095768013761497,1.7638022240745928,2.093993276549029,-58.05,-124.163308532701,0.0,0.0,51.01747852320399,17.860398907307392,156.36664708330702,0.0,0.0742346566776401,0.0,0.0038720657650646
SSS012-3,-120.8178,46.7521,19.15,8.22,9.42,101.88,-13.61,-120.8178,46.7521,-124.163308532701,116.4067741723524,1132.3754471221166,0.7685521562608728,0.1836049812590302,0.0521598123889613,0.0095768013761497,1.1338581252033346,2.093993276549029,-13.61,-124.163308532701,0.0,0.0,51.01747852320399,17.860398907307392,156.36664708330702,0.0,0.0742346566776401,0.0,0.0038720657650646
SSS013-1,-119.474,46.2554,22.45,8.19,7.99,92.23,-16.87,-119.474,46.2554,-145.32559991278293,115.36696867093865,1132.2687024709032,2.417825159686795,0.1820147203600692,0.1640920602345777,0.0298671704569042,1.2271150825891253,2.1623421244257663,-16.87,-145.32559991278293,0.0,0.0,52.50281267849854,17.583055526203264,156.33783759788767,0.0,0.0740071238377442,0.0,0.0121439814225709
SSS013-2,-119.474,46.2554,22.45,8.19,7.99,92.23,-12.45,-119.474,46.2554,-145.32559991278293,115.36696867093865,1132.2687024709032,2.417825159686795,0.1820147203600692,0.1640920602345777,0.0298671704569042,1.095169351431755,2.1623421244257663,-12.45,-145.32559991278293,0.0,0.0,52.50281267849854,17.583055526203264,156.33783759788767,0.0,0.0740071238377442,0.0,0.0121439814225709
SSS013-3,-119.474,46.2554,22.45,8.19,7.99,92.23,-12.89,-119.474,46.2554,-145.32559991278293,115.36696867093865,1132.2687024709032,2.417825159686795,0.1820147203600692,0.1640920602345777,0.0298671704569042,1.110252917353403,2.1623421244257663,-12.89,-145.32559991278293,0.0,0.0,52.50281267849854,17.583055526203264,156.33783759788767,0.0,0.0740071238377442,0.0,0.0121439814225709
SSS014-1,-119.9999,46.232,22.19,8.22,10.54,121.0,-1599.21,-119.9999,46.232,-2552.457315088353,302.03005057362014,1167.8775326246334,3.567784712471858,0.4787543462340366,0.2421370881998664,0.1159241833601402,3.2039054967999308,3.406958488084475,-1599.21,-2552.457315088353,0.0,0.0,443.9969091384285,69.22707340947346,156.48701174116474,0.0,0.2055095379038492,0.0,0.0497614811053381
SSS014-2,-119.9999,46.232,22.19,8.22,10.54,121.0,-3564.45,-119.9999,46.232,-2552.457315088353,302.03005057362014,1167.8775326246334,3.567784712471858,0.4787543462340366,0.2421370881998664,0.1159241833601402,3.551992527065169,3.406958488084475,-3564.45,-2552.457315088353,0.0,0.0,443.9969091384285,69.22707340947346,156.48701174116474,0.0,0.2055095379038492,0.0,0.0497614811053381
SSS014-3,-119.9999,46.232,22.19,8.22,10.54,121.0,-3049.36,-119.9999,46.232,-2552.457315088353,302.03005057362014,1167.8775326246334,3.567784712471858,0.4787543462340366,0.2421370881998664,0.1159241833601402,3.4842086991388173,3.406958488084475,-3049.36,-2552.457315088353,0.0,0.0,443.9969091384285,69.22707340947346,156.48701174116474,0.0,0.2055095379038492,0.0,0.0497614811053381
SSS015-1,-120.4704,46.5302,19.08,8.19,9.8,105.77,-13.69,-120.4704,46.5302,-154.82687425324116,114.89388654183068,1132.2210739853576,3.043275481688341,0.1812907631211133,0.2065398904676408,0.0374437743578297,1.13640344813399,2.1898463460555053,-13.69,-154.82687425324116,0.0,0.0,54.51776879538309,17.190634993854413,156.29035700020464,0.0,0.0736284645898622,0.0,0.0152072150116907
SSS015-2,-120.4704,46.5302,19.08,8.19,9.8,105.77,-25.26,-120.4704,46.5302,-154.82687425324116,114.89388654183068,1132.2210739853576,3.043275481688341,0.1812907631211133,0.2065398904676408,0.0374437743578297,1.402433346219312,2.1898463460555053,-25.26,-154.82687425324116,0.0,0.0,54.51776879538309,17.190634993854413,156.29035700020464,0.0,0.0736284645898622,0.0,0.0152072150116907
SSS015-3,-120.4704,46.5302,19.08,8.19,9.8,105.77,-26.77,-120.4704,46.5302,-154.82687425324116,114.89388654183068,1132.2210739853576,3.043275481688341,0.1812907631211133,0.2065398904676408,0.0374437743578297,1.4276483711869326,2.1898463460555053,-26.77,-154.82687425324116,0.0,0.0,54.51776879538309,17.190634993854413,156.29035700020464,0.0,0.0736284645898622,0.0,0.0152072150116907
SSS016-1,-120.7135,46.7288,16.28,7.8,9.48,96.65,-132.92,-120.7135,46.7288,-189.8543675682576,113.33645537290882,1132.063128544409,1.75646691124953,0.179037854849513,0.1192072441822621,0.0213426092809142,2.1235903326066734,2.2784205924633087,-132.92,-189.8543675682576,0.0,0.0,42.93073893603072,17.001342184724727,156.27740070808272,0.0,0.0732034382380306,0.0,0.008726380137022
SSS016-3,-120.7135,46.7288,16.28,7.8,9.48,96.65,-75.22,-120.7135,46.7288,-189.8543675682576,113.33645537290882,1132.063128544409,1.75646691124953,0.179037854849513,0.1192072441822621,0.0213426092809142,1.8763333290863804,2.2784205924633087,-75.22,-189.8543675682576,0.0,0.0,42.93073893603072,17.001342184724727,156.27740070808272,0.0,0.0732034382380306,0.0,0.008726380137022
SSS017-1,-120.6553,46.6856,17.45,7.81,9.98,104.25,-5.13,-120.65529999999998,46.6856,-123.54482804136994,116.39835102953354,1132.3745723028576,1.7670398120058266,0.1836118388731634,0.1199248018852272,0.0220196134006463,0.7101173651118162,2.0918245692434936,-5.13,-123.54482804136994,0.0,0.0,51.36500504165888,17.520504071837774,156.328260673232,0.0,0.0744339182231693,0.0,0.0089264728964548
SSS017-2,-120.6553,46.6856,17.45,7.81,9.98,104.25,-5.38,-120.65529999999998,46.6856,-123.54482804136994,116.39835102953354,1132.3745723028576,1.7670398120058266,0.1836118388731634,0.1199248018852272,0.0220196134006463,0.7307822756663892,2.0918245692434936,-5.38,-123.54482804136994,0.0,0.0,51.36500504165888,17.520504071837774,156.328260673232,0.0,0.0744339182231693,0.0,0.0089264728964548
SSS017-3,-120.6553,46.6856,17.45,7.81,9.98,104.25,-4.77,-120.65529999999998,46.6856,-123.54482804136994,116.39835102953354,1132.3745723028576,1.7670398120058266,0.1836118388731634,0.1199248018852272,0.0220196134006463,0.6785183790401139,2.0918245692434936,-4.77,-123.54482804136994,0.0,0.0,51.36500504165888,17.520504071837774,156.328260673232,0.0,0.0744339182231693,0.0,0.0089264728964548
SSS018-1,-121.1357,47.0171,13.46,7.19,8.5,81.53,-2.02,-121.1357,47.0171,-79.78127968627487,118.783770062898,1132.622366524487,1.631874975177841,0.1874079774422114,0.1107514849241085,0.0207557117883487,0.3053513694466238,1.9019009980835042,-2.02,-79.78127968627487,0.0,0.0,46.47854090677851,18.47755198058264,156.4375417040113,0.0,0.0759451884375604,0.0,0.008411042392301
SSS018-2,-121.1357,47.0171,13.46,7.19,8.5,81.53,-6.06,-121.1357,47.0171,-79.78127968627487,118.783770062898,1132.622366524487,1.631874975177841,0.1874079774422114,0.1107514849241085,0.0207557117883487,0.7824726241662862,1.9019009980835042,-6.06,-79.78127968627487,0.0,0.0,46.47854090677851,18.47755198058264,156.4375417040113,0.0,0.0759451884375604,0.0,0.008411042392301
SSS018-3,-121.1357,47.0171,13.46,7.19,8.5,81.53,-1.54,-121.1357,47.0171,-79.78127968627487,118.783770062898,1132.622366524487,1.631874975177841,0.1874079774422114,0.1107514849241085,0.0207557117883487,0.1875207208364631,1.9019009980835042,-1.54,-79.78127968627487,0.0,0.0,46.47854090677851,18.47755198058264,156.4375417040113,0.0,0.0759451884375604,0.0,0.008411042392301
SSS019-1,-121.1285,47.0195,12.24,8.02,9.45,88.18,-10.78,-121.1285,47.0195,-96.94096345797142,117.8731811244113,1132.5280223225752,2.7681526720059035,0.1859689445541899,0.1878679577691801,0.0349376058218855,1.0326187608507198,1.9865073316896211,-10.78,-96.94096345797142,0.0,0.0,42.50687586263505,18.587493159950508,156.44419697320438,0.0,0.0754263432244873,0.0,0.0141701930635816
SSS019-2,-121.1285,47.0195,12.24,8.02,9.45,88.18,-18.67,-121.1285,47.0195,-96.94096345797142,117.8731811244113,1132.5280223225752,2.7681526720059035,0.1859689445541899,0.1878679577691801,0.0349376058218855,1.2711443179490785,1.9865073316896211,-18.67,-96.94096345797142,0.0,0.0,42.50687586263505,18.587493159950508,156.44419697320438,0.0,0.0754263432244873,0.0,0.0141701930635816
SSS019-3,-121.1285,47.0195,12.24,8.02,9.45,88.18,-25.35,-121.1285,47.0195,-96.94096345797142,117.8731811244113,1132.5280223225752,2.7681526720059035,0.1859689445541899,0.1878679577691801,0.0349376058218855,1.4039779636693548,1.9865073316896211,-25.35,-96.94096345797142,0.0,0.0,42.50687586263505,18.587493159950508,156.44419697320438,0.0,0.0754263432244873,0.0,0.0141701930635816
SSS020-1,-121.0983,46.9891,18.79,8.29,8.56,91.92,-98.57,-121.0983,46.9891,-134.85864437769231,115.78051057546084,1132.3097494265237,2.1985376343128142,0.1826093570363428,0.1492095358807406,0.0272470574108731,1.9937447565544624,2.129878789759672,-98.57,-134.85864437769231,0.0,0.0,54.46593491744245,17.281535648995845,156.31357908369716,0.0,0.0735202304509339,0.0,0.0109699194634289
SSS020-2,-121.0983,46.9891,18.79,8.29,8.56,91.92,-33.18,-121.0983,46.9891,-134.85864437769231,115.78051057546084,1132.3097494265237,2.1985376343128142,0.1826093570363428,0.1492095358807406,0.0272470574108731,1.520876381688342,2.129878789759672,-33.18,-134.85864437769231,0.0,0.0,54.46593491744245,17.281535648995845,156.31357908369716,0.0,0.0735202304509339,0.0,0.0109699194634289
SSS020-3,-121.0983,46.9891,18.79,8.29,8.56,91.92,-88.98,-121.0983,46.9891,-134.85864437769231,115.78051057546084,1132.3097494265237,2.1985376343128142,0.1826093570363428,0.1492095358807406,0.0272470574108731,1.9492924014120256,2.129878789759672,-88.98,-134.85864437769231,0.0,0.0,54.46593491744245,17.281535648995845,156.31357908369716,0.0,0.0735202304509339,0.0,0.0109699194634289
SSS021-1,-121.1082,47.3543,14.94,7.69,9.05,89.67,-5.01,-121.10819999999998,47.3543,-82.9398505939183,118.62092309605518,1132.6058858068222,2.6604731110705857,0.1871196765295719,0.1805600013074647,0.0337863290388318,0.6998377258672457,1.918763248699867,-5.01,-82.9398505939183,0.0,0.0,46.30881359240662,18.44152412276113,156.42857389709184,0.0,0.0757664726448784,0.0,0.0136803943998212
SSS021-2,-121.1082,47.3543,14.94,7.69,9.05,89.67,-11.46,-121.10819999999998,47.3543,-82.9398505939183,118.62092309605518,1132.6058858068222,2.6604731110705857,0.1871196765295719,0.1805600013074647,0.0337863290388318,1.0591846176313713,1.918763248699867,-11.46,-82.9398505939183,0.0,0.0,46.30881359240662,18.44152412276113,156.42857389709184,0.0,0.0757664726448784,0.0,0.0136803943998212
