Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate
S19S_0007-D,-119.195598,37.05255,11.2,6.5,,,-10.36,-119.195598,37.05255,-74.16527441578992,193.29620558949333,1376.7665181960317,2.833015630914026,0.1495090861126929,0.1938210754600563,0.0289780118614122,1.0153597554092142,1.870200607978657
S19S_0007-U,-119.195359,37.05229,11.2,6.5,,,-16.41,-119.195359,37.05229,-74.16527441578992,193.29620558949333,1376.7665181960317,2.833015630914026,0.1495090861126929,0.1938210754600563,0.0289780118614122,1.2151085810530933,1.870200607978657
S19S_0008-D,-119.027785,36.961112,12.6,6.5,4.62,41.1,-7.46,-119.027785,36.961112,-75.15684718445247,193.11593682531253,1376.738944940735,8.279770294891083,0.1493811725867189,0.5664613938611617,0.0846186672400875,0.8727388274726688,1.8759685532391022
S19S_0008-M,-119.028281,36.961369,12.6,6.5,4.62,41.1,-10.64,-119.02828100000002,36.961369,-75.15684718445247,193.11593682531253,1376.738944940735,8.279770294891083,0.1493811725867189,0.5664613938611617,0.0846186672400875,1.0269416279590293,1.8759685532391022
S19S_0008-U,-119.028254,36.961273,12.6,6.5,4.62,41.1,-15.32,-119.02825400000002,36.961273,-75.15684718445247,193.11593682531253,1376.738944940735,8.279770294891083,0.1493811725867189,0.5664613938611617,0.0846186672400875,1.1852587652965851,1.8759685532391022
S19S_0009-D,-108.3983,42.9877,25.6,8.0,,,-37.43,-108.39830000000002,42.9877,-231.93032535489849,176.44427599027034,1374.4843935335284,2.5110492560520736,0.1371864515374504,0.1717937105712909,0.0235677695497271,1.573219827114422,2.365357537224645
S19S_0009-M,-108.3983,42.9876,25.6,8.0,,,-35.0,-108.39830000000002,42.9876,-231.93032535489849,176.44427599027034,1374.4843935335284,2.5110492560520736,0.1371864515374504,0.1717937105712909,0.0235677695497271,1.5440680443502757,2.365357537224645
S19S_0009-U,-108.3982,42.9875,25.6,8.0,,,-22.83,-108.3982,42.9875,-231.93032535489849,176.44427599027034,1374.4843935335284,2.5110492560520736,0.1371864515374504,0.1717937105712909,0.0235677695497271,1.3585059114902354,2.365357537224645
S19S_0010-D,-81.840062,31.667875,30.0,6.7,,,-1.72,-81.840062,31.667875,-129.569020912929,187.0754623956736,1375.9098823910808,4.479945391071927,0.1442985227059109,0.3064959558376098,0.0442269136427031,0.23552844690754893,2.112501177037449
S19S_0010-M,-81.839976,31.667835,30.0,6.7,,,-3.09,-81.839976,31.667835000000004,-129.569020912929,187.0754623956736,1375.9098823910808,4.479945391071927,0.1442985227059109,0.3064959558376098,0.0442269136427031,0.4899584794248346,2.112501177037449
S19S_0010-U,-81.8403,31.667905,30.0,6.7,,,-21.96,-81.8403,31.667905,-129.569020912929,187.0754623956736,1375.9098823910808,4.479945391071927,0.1442985227059109,0.3064959558376098,0.0442269136427031,1.3416323357780544,2.112501177037449
S19S_0011-D,-83.437674,33.955686,24.0,6.7,,,-240.66,-83.437674,33.955686,-283.5744423357213,177.5372651398688,1374.653782623138,2.4578250664879824,0.1362284893391846,0.1681523717981357,0.0229071435888609,2.3814039123652906,2.4526670866917932
S19S_0011-M,-83.438589,33.957827,24.0,6.7,,,-2420.08,-83.438589,33.957827,-283.5744423357213,177.5372651398688,1374.653782623138,2.4578250664879824,0.1362284893391846,0.1681523717981357,0.0229071435888609,3.3838297225855105,2.4526670866917932
S19S_0011-U,-83.437673,33.95569,24.0,6.7,,,-17.53,-83.437673,33.95569,-283.5744423357213,177.5372651398688,1374.653782623138,2.4578250664879824,0.1362284893391846,0.1681523717981357,0.0229071435888609,1.243781916093795,2.4526670866917932
S19S_0015-D,-84.439009,31.184396,28.2,7.0,6.87,88.3,-12.16,-84.439009,31.184396,-143.51363820008314,185.80849376104857,1375.7343081211286,4.38816570317761,0.1434566947388406,0.3002168384127174,0.043068115343633,1.0849335749367162,2.1568931743354964
S19S_0015-M,-84.437802,31.184508,28.2,7.0,6.87,88.3,-1.38,-84.437802,31.184508,-143.51363820008314,185.80849376104857,1375.7343081211286,4.38816570317761,0.1434566947388406,0.3002168384127174,0.043068115343633,0.13987908640123647,2.1568931743354964
S19S_0015-U,-84.437254,31.185895,28.2,7.0,6.87,88.3,-9.4,-84.437254,31.185895,-143.51363820008314,185.80849376104857,1375.7343081211286,4.38816570317761,0.1434566947388406,0.3002168384127174,0.043068115343633,0.9731278535996987,2.1568931743354964
S19S_0018-D,-83.504941,35.6922935,18.3,6.5,9.8,103.2,-4.62,-83.504941,35.6922935,-70.26743104238197,193.7525396406968,1376.82881739813,4.113061533118473,0.1499064621694745,0.2813955564111052,0.0421830123317995,0.6646419755561255,1.846754076142711
S19S_0018-M,-83.5044488,35.692083,18.3,6.5,9.8,103.2,-1.45,-83.5044488,35.692083,-70.26743104238197,193.7525396406968,1376.82881739813,4.113061533118473,0.1499064621694745,0.2813955564111052,0.0421830123317995,0.16136800223497488,1.846754076142711
S19S_0018-U,-83.5041467,35.6918387,18.3,6.5,9.8,103.2,-8.99,-83.5041467,35.6918387,-70.26743104238197,193.7525396406968,1376.82881739813,4.113061533118473,0.1499064621694745,0.2813955564111052,0.0421830123317995,0.9537596917332288,1.846754076142711
S19S_0022-D,-87.40811,32.96161,22.3,7.0,7.45,84.9,-0.77,-87.40811,32.96161,-120.09435834538178,188.49399979701644,1376.1147855602053,1.3658051488316905,0.1459928528817727,0.0934417092255973,0.0136418217079939,-0.11350927482751812,2.079522606095508
S19S_0022-M,-87.40821,32.96156,22.3,7.0,7.45,84.9,-0.87,-87.40821,32.96156,-120.09435834538178,188.49399979701644,1376.1147855602053,1.3658051488316905,0.1459928528817727,0.0934417092255973,0.0136418217079939,-0.060480747381381476,2.079522606095508
S19S_0022-U,-87.40828,32.96142,22.3,7.0,7.45,84.9,-0.37,-87.40828,32.96142,-120.09435834538178,188.49399979701644,1376.1147855602053,1.3658051488316905,0.1459928528817727,0.0934417092255973,0.0136418217079939,-0.431798275933005,2.079522606095508
S19S_0026-D,-105.54327,40.03489,9.5,6.0,8.25,98.9,-17.98,-105.54327,40.03489,-66.31325421753931,194.5197390561655,1376.9418685127062,5.754978502165817,0.1504576139697479,0.3937274861344149,0.059239298118091,1.25478968739721,1.8216003407463057
S19S_0026-M,-105.54371,40.03496,9.5,6.0,8.25,98.9,-3.11,-105.54371,40.03496,-66.31325421753931,194.5197390561655,1376.9418685127062,5.754978502165817,0.1504576139697479,0.3937274861344149,0.059239298118091,0.4927603890268375,1.8216003407463057
S19S_0026-U,-105.54393,40.03497,9.5,6.0,8.25,98.9,-5.64,-105.54393,40.03497,-66.31325421753931,194.5197390561655,1376.9418685127062,5.754978502165817,0.1504576139697479,0.3937274861344149,0.059239298118091,0.7512791039833423,1.8216003407463057
S19S_0029-D,-111.80126,40.78319,12.0,7.5,9.72,90.0,-79.25,-111.80126,40.78319,-125.95318529383336,186.3015599103341,1375.7880902029788,3.0508972196803272,0.1445246704137524,0.2087274682793594,0.0301662685593713,1.8989992708897891,2.100209155065912
S19S_0029-M,-111.79582,40.78466,12.0,7.5,9.72,90.0,-110.45,-111.79582,40.78466,-125.95318529383336,186.3015599103341,1375.7880902029788,3.0508972196803272,0.1445246704137524,0.2087274682793594,0.0301662685593713,2.043165720207454,2.100209155065912
S19S_0029-U,-111.79547,40.78464,12.0,7.5,9.72,90.0,-10.71,-111.79547,40.78464,-125.95318529383336,186.3015599103341,1375.7880902029788,3.0508972196803272,0.1445246704137524,0.2087274682793594,0.0301662685593713,1.0297894708318558,2.100209155065912
S19S_0034-D,-106.5233,35.8677,13.8,7.0,9.719755395849626,94.0,-115.73,-106.52330000000002,35.8677,-131.22463868237608,185.96430613427668,1375.751414005507,3.747000900075312,0.1446901978313942,0.2563514780072301,0.0370915460672363,2.063445953123033,2.1180153856431403
S19S_0034-M,-106.5232,35.8678,13.8,7.0,9.719755395849626,94.0,-8.0,-106.5232,35.8678,-131.22463868237608,185.96430613427668,1375.751414005507,3.747000900075312,0.1446901978313942,0.2563514780072301,0.0370915460672363,0.9030899869919435,2.1180153856431403
S19S_0034-U,-106.5233,35.868,13.8,7.0,9.719755395849626,94.0,-27.46,-106.52330000000002,35.868,-131.22463868237608,185.96430613427668,1375.751414005507,3.747000900075312,0.1446901978313942,0.2563514780072301,0.0370915460672363,1.4387005329007363,2.1180153856431403
S19S_0036-D,-119.271902,46.372515,11.0,7.0,,,-41.22,-119.271902,46.372515,-110.1441713903552,188.7218915464329,1376.1245822857968,4.019182899385337,0.1457373484862312,0.2749728393761813,0.040073812516415,1.6151079874431942,2.0419615200979413
S19S_0036-M,-119.271921,46.372735,11.0,7.0,,,-4.84,-119.271921,46.372735,-110.1441713903552,188.7218915464329,1376.1245822857968,4.019182899385337,0.1457373484862312,0.2749728393761813,0.040073812516415,0.6848453616444125,2.0419615200979413
S19S_0036-U,-119.271963,46.372753,11.0,7.0,,,-16.74,-119.271963,46.372753,-110.1441713903552,188.7218915464329,1376.1245822857968,4.019182899385337,0.1457373484862312,0.2749728393761813,0.040073812516415,1.2237554536572413,2.0419615200979413
S19S_0039-D,-84.359197,35.966194,22.8,7.5,6.13,71.0,-1671.03,-84.359197,35.966194,-650.7385503262124,231.61514629926887,1384.692221800566,1.1912070789076894,0.1796666508121605,0.0814965631005116,0.0146422145449707,3.2229842468518015,2.813406535484476
S19S_0039-M,-84.358455,35.966319,22.8,7.5,6.13,71.0,-11.12,-84.358455,35.966319,-650.7385503262124,231.61514629926887,1384.692221800566,1.1912070789076894,0.1796666508121605,0.0814965631005116,0.0146422145449707,1.0461047872460387,2.813406535484476
S19S_0039-U,-84.357361,35.966243,22.8,7.5,6.13,71.0,-1694.52,-84.357361,35.966243,-650.7385503262124,231.61514629926887,1384.692221800566,1.1912070789076894,0.1796666508121605,0.0814965631005116,0.0146422145449707,3.229046699073886,2.813406535484476
S19S_0040-D,-96.584725,39.087889,21.7,7.5,8.62,98.2,-26.93,-96.584725,39.087889,-426.5753146414889,191.02992053926013,1377.6322065202903,1.2513053364374556,0.1430675758520744,0.0856081919883255,0.0122477565008486,1.4302363534115103,2.6299957197838832
S19S_0040-M,-96.584798,39.087692,21.7,7.5,8.62,98.2,-60.88,-96.584798,39.087692,-426.5753146414889,191.02992053926013,1377.6322065202903,1.2513053364374556,0.1430675758520744,0.0856081919883255,0.0122477565008486,1.7844746437625165,2.6299957197838832
S19S_0040-U,-96.58479,39.08766,21.7,7.5,8.62,98.2,-1890.34,-96.58479,39.08766,-426.5753146414889,191.02992053926013,1377.6322065202903,1.2513053364374556,0.1430675758520744,0.0856081919883255,0.0122477565008486,3.276539924196441,2.6299957197838832
S19S_0041-D,-120.858196,44.299994,20.0,6.5,,,-4.81,-120.858196,44.299994,-129.9635713947641,186.3133889996298,1375.7969100919042,1.7672250684598343,0.1443252148852662,0.120904897103708,0.0174496252551736,0.6821450763738317,2.1138216372353287
S19S_0041-M,-120.858255,44.300038,20.0,6.5,,,-88.82,-120.858255,44.300038,-129.9635713947641,186.3133889996298,1375.7969100919042,1.7672250684598343,0.1443252148852662,0.120904897103708,0.0174496252551736,1.948510768837657,2.1138216372353287
S19S_0041-U,-120.85829,44.300082,20.0,6.5,,,-48.64,-120.85828999999998,44.300082,-129.9635713947641,186.3133889996298,1375.7969100919042,1.7672250684598343,0.1443252148852662,0.120904897103708,0.0174496252551736,1.6869935662646784,2.1138216372353287
S19S_0042-D,-80.96434,25.40976,29.1,7.5,3.9,49.1,-19.26,-80.96434,25.40976,-190.2749163865788,181.7389406064678,1375.1941682150714,3.64812455219034,0.1396949551927011,0.2495868418098488,0.0348660226833145,1.2846562827885157,2.2793815397693606
S19S_0042-M,-80.96423,25.40979,29.1,7.5,3.9,49.1,-31.19,-80.96423,25.40979,-190.2749163865788,181.7389406064678,1375.1941682150714,3.64812455219034,0.1396949551927011,0.2495868418098488,0.0348660226833145,1.4940153747571439,2.2793815397693606
S19S_0042-U,-80.96423,25.40982,29.1,7.5,3.9,49.1,-50.32,-80.96423,25.40982,-190.2749163865788,181.7389406064678,1375.1941682150714,3.64812455219034,0.1396949551927011,0.2495868418098488,0.0348660226833145,1.7017406324372124,2.2793815397693606
S19S_0043-D,-89.472992,43.14501,15.7,7.5,,,-19.4,-89.472992,43.14501,-253.46476856024665,175.06477152475767,1374.3042695409977,2.3146855514761766,0.1349970820163415,0.1583594661615832,0.0213780658414792,1.287801729930226,2.403917601210865
S19S_0043-M,-89.472023,43.145025,15.7,7.5,,,-29.33,-89.472023,43.145025,-253.46476856024665,175.06477152475767,1374.3042695409977,2.3146855514761766,0.1349970820163415,0.1583594661615832,0.0213780658414792,1.467312062980552,2.403917601210865
S19S_0054-D,-77.0237,37.57261,29.1,6.7,5.0,71.0,-2448.32,-77.0237,37.57261,-2123.630858404216,534.5629608327747,1465.0557615334235,2.5457384018038094,0.40642881716121,0.174166972286837,0.0707864765350883,3.3888681802838656,3.3270790274325877
S19S_0054-M,-77.0237,37.57267,29.1,6.7,5.0,71.0,-2675.86,-77.0237,37.57267,-2123.630858404216,534.5629608327747,1465.0557615334235,2.5457384018038094,0.40642881716121,0.174166972286837,0.0707864765350883,3.4274633875644,3.3270790274325877
S19S_0054-U,-77.02396,37.5728,29.1,6.7,5.0,71.0,-2907.84,-77.02396,37.5728,-2123.630858404216,534.5629608327747,1465.0557615334235,2.5457384018038094,0.40642881716121,0.174166972286837,0.0707864765350883,3.4635705063724243,3.3270790274325877
S19S_0055-D,-117.180863,46.732428,20.1,7.5,,,-1515.51,-117.180863,46.732428,-451.1541929179149,176.8909752753593,1374.592489330949,2.714678748831435,0.1355036318164409,0.1857250446787374,0.0251664180732396,3.18055880637866,2.6543249979502743
S19S_0055-M,-117.180621,46.732323,20.1,7.5,,,-97.9,-117.180621,46.732323,-451.1541929179149,176.8909752753593,1374.592489330949,2.714678748831435,0.1355036318164409,0.1857250446787374,0.0251664180732396,1.990782691803138,2.6543249979502743
S19S_0055-U,-117.180384,46.7322206,20.1,7.5,,,-33.71,-117.180384,46.7322206,-451.1541929179149,176.8909752753593,1374.592489330949,2.714678748831435,0.1355036318164409,0.1857250446787374,0.0251664180732396,1.527758752520972,2.6543249979502743
S19S_0074-D,-119.272998,46.376172,11.0,6.5,,,-5.14,-119.272998,46.376172,-99.42686679850851,189.9164574209992,1376.2879553510363,4.0528677324946205,0.1467139134890274,0.2772773909320185,0.0406804511456633,0.7109631189952758,1.9975037538715454
S19S_0074-M,-119.272953,46.376303,11.0,6.5,,,-2.89,-119.272953,46.376303,-99.42686679850851,189.9164574209992,1376.2879553510363,4.0528677324946205,0.1467139134890274,0.2772773909320185,0.0406804511456633,0.4608978427565479,1.9975037538715454
S19S_0074-U,-119.272955,46.376327,11.0,6.5,,,-5.0,-119.272955,46.376327,-99.42686679850851,189.9164574209992,1376.2879553510363,4.0528677324946205,0.1467139134890274,0.2772773909320185,0.0406804511456633,0.6989700043360189,1.9975037538715454
S19S_0023-D,-102.44896,39.75841,24.7,7.5,3.83,52.7,-33.5,-102.44896,39.75841,-245.19693003682988,180.25995082085404,1374.9823907087,1.5855290976677556,0.1396928659526727,0.1084741473113683,0.0151530645196974,1.5250448070368452,2.3895150283406235
S19S_0023-M,-102.44896,39.75861,24.7,7.5,3.83,52.7,-22.89,-102.44896,39.75861,-245.19693003682988,180.25995082085404,1374.9823907087,1.5855290976677556,0.1396928659526727,0.1084741473113683,0.0151530645196974,1.3596457926745429,2.3895150283406235
S19S_0023-U,-102.44917,39.75854,24.7,7.5,3.83,52.7,-79.59,-102.44917,39.75854,-245.19693003682988,180.25995082085404,1374.9823907087,1.5855290976677556,0.1396928659526727,0.1084741473113683,0.0151530645196974,1.9008585047019917,2.3895150283406235
S19S_0025-D,-97.78275,33.37853,26.0,7.0,5.04,62.2,-47.08,-97.78275,33.37853,-306.4429728447242,174.77860169807144,1374.2708561584443,2.318677793271481,0.135748862535995,0.1586325958223655,0.0215341944440183,1.6728364541713971,2.4863496668375786
S19S_0025-M,-97.78307,33.37834,26.0,7.0,5.04,62.2,-61.3,-97.78307,33.37834,-306.4429728447242,174.77860169807144,1374.2708561584443,2.318677793271481,0.135748862535995,0.1586325958223655,0.0215341944440183,1.787460474518415,2.4863496668375786
S19S_0025-U,-97.78338,33.37834,26.0,7.0,5.04,62.2,-24.29,-97.78338,33.37834,-306.4429728447242,174.77860169807144,1374.2708561584443,2.318677793271481,0.135748862535995,0.1586325958223655,0.0215341944440183,1.3854275148051305,2.4863496668375786
S19S_0028-D,-111.507871,33.750675,23.8,7.5,,,-9.45,-111.507871,33.750675,-145.95880601691206,185.07022362073883,1375.633321439299,0.1186463944033395,0.1435208238044243,0.008117206100728,0.0011649881065667,0.9754318085092629,2.1642303020590985
S19S_0028-M,-111.508001,33.750788,23.8,7.5,,,-33.33,-111.508001,33.750788,-145.95880601691206,185.07022362073883,1375.633321439299,0.1186463944033395,0.1435208238044243,0.008117206100728,0.0011649881065667,1.5228353136605302,2.1642303020590985
S19S_0028-U,-111.508141,33.750837,23.8,7.5,,,-16.54,-111.508141,33.750837,-145.95880601691206,185.07022362073883,1375.633321439299,0.1186463944033395,0.1435208238044243,0.008117206100728,0.0011649881065667,1.2185355052165279,2.1642303020590985
S19S_0044-D,-79.811134,33.131027,24.0,6.0,,,-1011.81,-79.811134,33.131027,-1265.786835041962,322.94266669117656,1403.1200321401534,2.278290543275134,0.2441273417691945,0.1558694976792605,0.0380520061313374,3.0050989673470667,3.1023605744335168
S19S_0044-M,-79.810626,33.130966,24.0,6.0,,,-2785.54,-79.810626,33.130966,-1265.786835041962,322.94266669117656,1403.1200321401534,2.278290543275134,0.2441273417691945,0.1558694976792605,0.0380520061313374,3.4449093992537447,3.1023605744335168
