Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Respiration_Rate_mg_per_L_per_H_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Respiration_Rate_mg_per_L_per_H_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-91.4609446474,37.1432351374,-10.3712330166,2.44571051414,22.9251105985,0.184891400286,0.131721848449,0.0126609447487,0.00166772304541,0,0,1.99504124211,0.504221121824,4.50241495699,0,0.122236561654,0,0.00154763035338,102154
-73.2727681735,42.09433842,-11.0352993062,2.4494435174,22.9262413535,0.172606461274,0.141123329196,0.0118196999216,0.00166803540304,0,0,2.43816476578,0.35096336497,4.48367856069,0,0.149100300787,0,0.00176232081352,100123
-119.972775825,39.5227100953,-7.31317928947,2.45391487228,22.926354168,0.183386670392,0.133639623395,0.0125579042502,0.00167823359463,0,0,2.60364996836,0.620157220892,4.51479858498,0,0.123003403661,0,0.00154466496563,102534
-83.1767086079,36.618893891,-12.2326695452,2.61327414357,22.9478876637,0.184182644742,0.136972406931,0.0126124107727,0.00172755226074,0,0,2.25231795156,0.597479618761,4.48947963104,0,0.127449464725,0,0.00160744500188,101264
-70.8521447672,43.4072254227,-13.5422915915,2.91893446484,22.9832603052,0.159836339443,0.166418668606,0.0109452308728,0.00182149074943,0,0,3.04983443998,0.527094551407,4.48886490797,0,0.163738162025,0,0.00179215198604,100016
-71.9521896582,42.0230114781,-8.62800694854,2.32692177815,22.9114999443,0.208410351611,0.12978401624,0.0142714693205,0.00185220860607,0,0,2.00515293952,0.368932952121,4.49631738523,0,0.127414775607,0,0.00181839606105,100053
-76.602273646,40.6400421547,-10.7382391589,2.41583783266,22.9223177958,0.204231228923,0.132714441242,0.0139852924547,0.00185605027374,0,0,1.6420616537,0.423745950666,4.49198932187,0,0.130121550269,0,0.00181978793517,103961
-71.6311427616,42.3273972203,-17.6171313321,3.71818428205,23.1110642909,0.129742741657,0.213089243972,0.00888448938744,0.00189318912665,0,0,2.19616016752,0.743521062361,4.44673292086,0,0.211405654508,0,0.00187823129392,100030
-81.6270867727,36.8062571725,-9.57671378688,2.42249898143,22.9257977718,0.223579230595,0.124452271047,0.0153101998316,0.00190538913922,0,0,2.5139946273,0.617010605912,4.49862659433,0,0.108941078453,0,0.00166790968098,101232
-73.9061416109,41.3146691515,-11.2551988085,2.4950121223,22.9314053135,0.207800019976,0.136759155878,0.0142296751911,0.00194603836755,0,0,2.62577002852,0.428792341399,4.4890186769,0,0.135003013332,0,0.00192104902953,100220
-94.1813773075,36.6230937984,-13.2501839977,2.83770622027,22.9775414799,0.191957481173,0.14926377726,0.0131448139798,0.00196204458601,0,0,2.76988015155,0.565090821009,4.46809758122,0,0.145316652305,0,0.00191016036272,102183
-80.2059299151,40.0234068447,-12.0927892447,2.59692577136,22.9428060835,0.196681616195,0.147358961492,0.0134683120571,0.00198467647779,0,0,1.83639953159,0.5024730624,4.49615281568,0,0.142630926454,0,0.00192099782648,101109
-79.5687731754,40.7564064193,-9.48059098947,2.3439062352,22.913062234,0.23011049224,0.12802438856,0.0157574458511,0.00201733737036,0,0,1.54497165561,0.420589549391,4.50180567495,0,0.121203063385,0,0.00190985070827,101084
-71.0594449203,43.0980643491,-12.4341019617,2.78204132202,22.9675761047,0.196773808336,0.150218610097,0.0134746251663,0.00202413946407,0,0,3.46529625103,0.55946427793,4.48538979298,0,0.149067945707,0,0.00200863469272,100021
-73.3107955946,42.0484651793,-9.74851501987,2.34207810515,22.9129963689,0.229311924437,0.1289757281,0.0157027617349,0.00202527512794,0,0,1.74907210303,0.396277681614,4.49891431832,0,0.124753707632,0,0.00195897774648,100126
-91.3143743492,37.3146237606,-12.1898819239,2.65440908685,22.9508889479,0.198346946537,0.15010264031,0.0135823501109,0.00203874661327,0,0,2.1962896596,0.541053479249,4.49209138063,0,0.143977820769,0,0.00195555716989,102152
-81.3726264907,37.7811521092,-12.5073056087,2.7051209755,22.9578488897,0.195326717793,0.156218258595,0.0133755316802,0.00208950226687,0,0,2.53788627435,0.579348782951,4.49096398341,0,0.154440485617,0,0.00206572360807,103427
-78.2605426712,40.2146129635,-5.71270699387,2.56145498978,22.9371668228,0.231101069156,0.136524049685,0.015825278317,0.00216053108322,0,0,1.30183708096,0.536490820626,4.50942437334,0,0.121434097569,0,0.00192172839121,100454
-115.085547215,47.3018809799,-8.03839245197,2.41578030562,22.9205502913,0.247017653565,0.128830338493,0.0169152100038,0.00217919223047,0,0,3.42848481108,0.553450828861,4.51602003486,0,0.117526365249,0,0.00198798314917,102702
-73.5065018478,42.5070344312,-10.3214584969,2.35742795714,22.9146072533,0.249108486137,0.128214259818,0.0170583854876,0.00218712826899,0,0,1.81511853598,0.392519952792,4.49837663474,0,0.122552095625,0,0.00209054088948,100201
-74.765834875,40.6616748705,-8.63245415216,2.37740865467,22.9169865279,0.244563060338,0.135305645456,0.0167471250135,0.00226598055949,0,0,2.44182569784,0.375899848722,4.49517252271,0,0.135744290578,0,0.00227332660418,100252
-78.9562527597,39.0104243909,-6.83510692426,2.41583212022,22.9209133261,0.26410053991,0.129271843056,0.0180850074083,0.00233788223936,0,0,1.27028038098,0.53538187858,4.51182334417,0,0.117105208401,0,0.00211784856148,100498
-75.8135323417,40.2512117695,-13.5498937341,2.86772574466,22.9795541259,0.217180417865,0.158118387119,0.014872023614,0.00235154038704,0,0,2.44810836017,0.465385214777,4.46639496332,0,0.162603770962,0,0.00241824712147,100370
-80.8854198913,36.9395905625,-9.45055091376,2.39637690834,22.9214724636,0.278550679684,0.123418072418,0.0190745202846,0.00235414052583,0,0,2.23994613389,0.576399926031,4.50218255286,0,0.108689052605,0,0.00207319153863,101141
-72.0394479844,42.589443982,-10.5553883936,2.50857695829,22.9329932956,0.232930487408,0.148755081184,0.0159505527396,0.0023727257677,0,0,3.37172119472,0.365036664978,4.48276338917,0,0.159002624577,0,0.00253617974904,100079
-71.514167281,42.8933420742,-16.7125202829,3.53680568283,23.0830510245,0.169850663222,0.204589630701,0.0116309891063,0.00237957976595,0,0,2.74420210952,0.816188266175,4.45673574977,0,0.203465455898,0,0.00236650450107,100025
-72.5337066063,43.6192450232,-11.1820765639,2.41916406881,22.9215644983,0.264872011528,0.131678665035,0.0181378360391,0.00238836603625,0,0,1.64287907645,0.388466755633,4.49505888118,0,0.127620445033,0,0.00231475870725,104150
-78.6354192332,37.4145907428,-14.4171192191,3.07367465373,23.0105613583,0.196217319404,0.178281906243,0.0134365180634,0.00239548805362,0,0,3.62568805225,0.838240956829,4.49553758454,0,0.177223728106,0,0.00238126982396,100607
-73.4315026816,43.1014738944,-10.7615855405,2.42100533275,22.9236143964,0.277222913836,0.127298067777,0.0189835978835,0.00241657533003,0,0,1.78113631194,0.511151983862,4.49682183256,0,0.116688512506,0,0.00221516779904,100164
-79.1226984845,35.77278906,-14.3581132361,3.05007337064,23.0076134325,0.199289857104,0.177954050389,0.0136469184931,0.00242852442117,0,0,3.63415154641,0.874976405823,4.50143735546,0,0.177432330718,0,0.00242140455535,103191
-73.3259502449,42.0531561276,-8.8924243665,2.29454455937,22.9082274912,0.276813139694,0.128871860464,0.0189555374775,0.00244283538081,0,0,1.50395143145,0.387825084597,4.49794555647,0,0.128253762736,0,0.00243111900617,100127
-91.0147004764,36.993448762,-11.1561577627,2.51448759216,22.9328081252,0.260222707676,0.137726026854,0.0178194622311,0.00245420373376,0,0,2.16624298009,0.46611036561,4.49684330258,0,0.132343901569,0,0.00235829715552,102157
-80.1645625197,39.5516902587,-12.5487048501,2.69603530735,22.9560190183,0.241867112084,0.149046976116,0.016562512577,0.00246859241648,0,0,2.13919274945,0.527441064148,4.48888989859,0,0.14372711688,0,0.00238048218098,103611
-71.7895840108,42.4104253072,-8.64374468481,2.31157994913,22.9098357852,0.283125592364,0.127384747904,0.0193877999535,0.00246971000949,0,0,1.32441696575,0.44697748032,4.50402086153,0,0.12287849227,0,0.00238234362672,100027
-78.4105791616,40.3976527067,-10.0617784409,2.40380722464,22.9207930702,0.288163248095,0.126293949558,0.0197327672195,0.00249212910785,0,0,2.05024246802,0.516736684177,4.50318365406,0,0.113365404944,0,0.00223701314651,103911
-74.0473410066,44.0160862191,-11.6537608822,2.66307763018,22.952129766,0.246566513879,0.152006798633,0.0168843169789,0.00256653097107,0,0,3.44150489467,0.499496602871,4.48593062691,0,0.158737006354,0,0.00268016593157,100154
-72.506003884,42.360166402,-11.2194976115,2.4965426889,22.9306254621,0.269780367815,0.140849546748,0.0184739491718,0.00260204736749,0,0,2.12481567479,0.364690077517,4.48872509409,0,0.142516880675,0,0.00263284960972,100090
-76.6102424226,40.6764829067,-9.55440577739,2.37594695607,22.9178578539,0.301042443771,0.128490656646,0.0206147053985,0.0026487970332,0,0,1.91424559084,0.445908476269,4.49577748211,0,0.120935095859,0,0.00249304137346,100447
-71.9851717969,44.1566503267,-9.34792674135,2.32769116981,22.9113151812,0.309502392475,0.12693333903,0.0211940235439,0.00269022817591,0,0,1.79350812335,0.408811581505,4.50125222795,0,0.120683789638,0,0.00255777507895,100065
-74.572633889,41.1936032705,-16.6618770076,3.59831667194,23.1065185674,0.180637870489,0.219192195336,0.0123696726524,0.00271133570428,0,0,4.2538429165,1.23905761772,4.47379622054,0,0.224917249507,0,0.00278215275028,100210
-79.2813933786,39.9611329365,-5.63139620028,2.62441980563,22.9466757008,0.28762046141,0.138019772603,0.0196955984155,0.00271838201458,0,0,2.00863059816,0.62190457123,4.50687003446,0,0.12247855217,0,0.00241228837805,101128
-91.0727309652,37.0522590629,-11.541634439,2.57560214189,22.9412390355,0.285159379274,0.142683280731,0.0195270690793,0.00278618627929,0,0,2.02539326441,0.530037198231,4.49457336833,0,0.134449826869,0,0.00262541105697,102156
-73.5604178793,41.6645917735,-7.23076303145,2.3685974011,22.915789396,0.327264089751,0.125436493714,0.022410304385,0.00281107000512,0,0,1.38846301829,0.492235434098,4.50800073284,0,0.113026494361,0,0.00253295814219,100128
-75.1854649017,41.4562366442,-9.61587227667,2.36183840381,22.9149862043,0.318996350261,0.129211452937,0.0218441482916,0.00282251413893,0,0,1.94460722867,0.434530707926,4.50266224187,0,0.123424969431,0,0.00269611333514,100298
-79.1723718886,38.9939481805,-6.04946073987,2.59273955353,22.9419958968,0.316097275484,0.135939796094,0.0216456262105,0.00294250201339,0,0,2.3091215608,0.575605061816,4.50681695039,0,0.120001690486,0,0.00259751173688,100495
-79.8433860031,40.5111872361,-12.9762131978,2.79138197535,22.9692873369,0.287958734269,0.149892175317,0.0197187625755,0.002955688217,0,0,2.21025301735,0.591749502139,4.48624449256,0,0.144861091857,0,0.00285648147675,101099
-91.1641978808,37.5061411934,-11.1494555995,2.51917947463,22.9332234906,0.311346509541,0.139035221193,0.021320304508,0.00296427325316,0,0,2.01342439023,0.515882128227,4.50283785576,0,0.129992942547,0,0.002771489119,102139
-75.1144798409,40.4313281274,-12.3241946382,2.72905404951,22.961425057,0.293879686235,0.14743507232,0.0201242159691,0.00296701523678,0,0,2.95871735985,0.484852510822,4.47551567599,0,0.144501754885,0,0.00290798452324,100344
-75.5548457373,40.1021599832,-10.8115419844,2.54904069771,22.9382471587,0.298685132632,0.146560907597,0.0204532820654,0.00299765158284,0,0,2.81535627908,0.597888802955,4.50322070875,0,0.142428213791,0,0.00291312443074,102950
-72.3903664595,43.1317531899,-14.038454584,2.88175375499,22.9785329751,0.272395250555,0.160837982764,0.0186530104253,0.00300011256929,0,0,1.75827067389,0.516367627567,4.48781639344,0,0.153001488341,0,0.00285393835712,100072
-82.114587019,38.3895908085,-5.90347810498,2.62527970076,22.9466349352,0.321691421693,0.136279886429,0.0220287006853,0.00300206882758,0,0,1.99720471556,0.664687480523,4.5137585413,0,0.120329018151,0,0.0026506919246,101156
-74.6018845324,41.4436874772,-8.58668697998,2.37963079416,22.9169996824,0.352500686464,0.125819554283,0.0241384494265,0.00303708894792,0,0,2.10299614589,0.497666825005,4.50821727574,0,0.115264465787,0,0.00278230547807,100313
-81.497684454,38.4641215337,-8.095447595,2.74155431178,22.9602674409,0.297619597791,0.149077510591,0.0203803166504,0.0030382468713,0,0,4.57612933603,0.645645523805,4.51077214478,0,0.13749077632,0,0.0028021055579,103481
-74.4554683413,42.468897434,-8.03898097001,2.40244832891,22.9192848751,0.339290671846,0.131203094538,0.023233857515,0.00304835400403,0,0,2.14539123373,0.453400190915,4.50408465717,0,0.124524956229,0,0.00289319509008,100189
-76.3282949733,39.905942085,-11.6878606075,2.57382162195,22.9415126965,0.32095448358,0.140683526399,0.0219782368307,0.00309197586137,0,0,2.03239295903,0.530383644651,4.49192812587,0,0.135111498354,0,0.00296951250938,100476
-71.6645773984,42.7308771827,-11.0833769657,2.56494923359,22.9396367508,0.322635748772,0.141630856511,0.022093366067,0.00312910235928,0,0,3.22929015194,0.522701689798,4.49603196065,0,0.1389253172,0,0.00306932788888,103088
-78.8407816322,39.5645549627,-7.91583469759,2.35829663445,22.9145994899,0.36362139016,0.126562822568,0.0248999700534,0.00315141049182,0,0,2.00798952522,0.449130013796,4.50421859253,0,0.114598315954,0,0.00285349463542,100486
-78.6520860266,39.4479244891,-6.00817010455,2.5599430345,22.9377466707,0.334044410435,0.137797480191,0.0228746054039,0.00315206298503,0,0,1.80911831199,0.599816189217,4.51317022321,0,0.124158748449,0,0.00284008237821,100501
-79.9562532385,41.4395914879,-5.34014358648,2.59779685545,22.9412691805,0.339477973529,0.136707128233,0.0232466835104,0.00317798734366,0,0,1.05365982108,0.51875261302,4.50726057811,0,0.120002394183,0,0.00278965767807,101051
-82.0558614772,36.9519254036,-11.8286253996,2.56562223237,22.9420748686,0.34920321856,0.134221009273,0.0239126462854,0.00320957951883,0,0,2.08845975458,0.648823036425,4.49906653924,0,0.121156466004,0,0.00289717171674,101251
-77.593634465,40.6644960437,-10.6651578609,2.42083676883,22.9226321671,0.360267374087,0.130125576826,0.0246702946217,0.00321023631811,0,0,1.83576219023,0.462954399469,4.49706406477,0,0.122207146834,0,0.00301488631727,103977
-77.4307825305,38.5686260993,-16.7665820108,3.50444042255,23.0813216244,0.221289162656,0.212945832694,0.0151533811607,0.0032268493694,0,0,3.62574115922,1.04959244547,4.48703341847,0,0.21698479562,0,0.00328805331411,100600
-79.4522663148,39.3684403335,-10.2772860402,2.36699117215,22.9164663917,0.361407349925,0.130505209228,0.0247483575877,0.00322978958503,0,0,1.69219593424,0.417750877415,4.495704979,0,0.127779616921,0,0.00316233565198,101116
-76.7899152855,40.64373925,-9.89889798668,2.34178921621,22.9130685498,0.373391501308,0.127309140843,0.0255690051586,0.00325516807897,0,0,1.34543450666,0.394720573138,4.49820182048,0,0.12099650335,0,0.00309376021833,103964
-73.2855168995,42.0481767602,-7.88333494556,2.35035389735,22.9137883476,0.36805711818,0.130230958171,0.0252037186718,0.00328230443211,0,0,1.8886637988,0.396885450781,4.49928150466,0,0.125812236993,0,0.00317093622665,100124
-73.2142040396,42.7439122568,-10.6163788285,2.43835579745,22.9251009759,0.382805531522,0.126603329769,0.0262136566471,0.00331873621694,0,0,2.13136623248,0.48386678768,4.49579877894,0,0.114630482853,0,0.0030048841188,100166
-72.0643015915,44.1522482693,-9.82721835146,2.31246366386,22.9097867461,0.384515541132,0.126550819695,0.026330754236,0.00333217853175,0,0,1.47597393866,0.384780310051,4.49905633725,0,0.121862060721,0,0.00320871997154,100067
-74.9195839207,40.6806083811,-9.6238899021,2.4195403569,22.9237698846,0.338542885619,0.145106622401,0.0231826508061,0.00336395615678,0,0,3.28074309364,0.379060416469,4.48196575518,0,0.162116251939,0,0.00375828445869,100246
-73.3896074161,42.1939738853,-13.7640451808,3.09398772515,23.0310043991,0.26536148774,0.185172143198,0.0181713542626,0.00336482861361,0,0,5.1591739713,1.24799575191,4.48977701236,0,0.19807673542,0,0.00359932253049,100120
-75.3399053315,41.3362067423,-10.8259762894,2.52876274251,22.9348607323,0.35721151192,0.138993489884,0.0244610360948,0.00339992477299,0,0,3.1065703028,0.462449274837,4.49372710767,0,0.13697586224,0,0.00335057151037,100297
-73.2983984446,42.0435790628,-9.32928912545,2.33810687245,22.9125535648,0.383153911242,0.130220402756,0.026237512902,0.00341665949741,0,0,1.72691760544,0.409627248633,4.50032039767,0,0.126603803206,0,0.00332176892007,100125
-79.9516443201,41.4354038455,-6.35196012013,2.49962364547,22.930721647,0.378042088987,0.13237668217,0.0258874668803,0.00342689697539,0,0,1.40235768066,0.584341951237,4.51323737851,0,0.117611425035,0,0.00304466187033,101052
-91.190136813,37.3897757208,-9.03031836344,2.66339136336,22.9508110934,0.323808986684,0.154609280947,0.0221737067446,0.00342826085571,0,0,4.25158578281,0.507208337002,4.49449111777,0,0.153352292032,0,0.00340038875211,102151
-80.3021134181,39.7020901871,-12.0910023237,2.61661711859,22.9454316721,0.347312839486,0.144510710108,0.0237831974037,0.00343692674544,0,0,1.95739331711,0.485121447125,4.49204314506,0,0.139339378877,0,0.00331393595395,103651
-78.1896636033,38.927372909,-12.8810389924,2.753888635,22.963722866,0.324713943752,0.156932715845,0.022235676157,0.00348950504796,0,0,2.07234319118,0.53747808439,4.48531883674,0,0.160810741791,0,0.00357573557703,100551
-81.7980622299,36.6645198618,-12.8663744714,2.74553130504,22.968912402,0.360395350309,0.142232424711,0.0246790581438,0.00351016227938,0,0,2.57043405329,0.790282891884,4.48751910593,0,0.131380582327,0,0.00324234903022,101230
-74.089105559,43.9606475065,-11.5262421431,2.59951104735,22.9450253127,0.343604700941,0.149348748235,0.0235292724663,0.00351406738972,0,0,3.385767993,0.458145176766,4.48046696222,0,0.160633240352,0,0.00377958327939,100155
-90.9932932957,37.6020946454,-11.7399949633,2.57536383963,22.9406270776,0.351042645477,0.146710947236,0.0240386060788,0.00352672666806,0,0,2.09813999029,0.500504387375,4.49450649383,0,0.142050996494,0,0.00341470794781,102146
-73.3268764509,41.5516076801,-8.19221009368,2.3084102149,22.9092273801,0.420207623632,0.123554720816,0.0287748672873,0.0035552706942,0,0,1.46883138453,0.445970378161,4.50555294152,0,0.114379369297,0,0.00329125117194,100131
-74.9680571647,40.7116748736,-12.4105214685,2.68945406092,22.9585598653,0.354997800205,0.147913249901,0.0243094461254,0.0035956891797,0,0,1.98066659379,0.648432699939,4.48591102094,0,0.139785294857,0,0.00339810309446,100341
-90.7645894597,37.3270902146,-6.41016775276,2.48192421161,22.9280477075,0.401602009817,0.130918450948,0.027500796951,0.00360036173666,0,0,1.62302601628,0.507978715567,4.50823464417,0,0.116838880947,0,0.00321316234091,102148
-75.4556811451,41.1650054122,-15.6375087342,3.22352870358,23.0311218578,0.274438409039,0.192272354971,0.0187929212954,0.00361335923425,0,0,3.20843737121,0.76226638842,4.48162367743,0,0.195987012424,0,0.00368316849939,100331
-91.6566051476,36.4229617958,-8.97867718425,2.31206188311,22.9097912131,0.421920352827,0.125238892002,0.0288921511072,0.00361842099222,0,0,1.70106798843,0.428131997558,4.50271663963,0,0.115558796481,0,0.00333874220971,103084
-75.0771232948,40.1395509563,-12.382256296,2.8410856997,22.9745025145,0.329800852653,0.160348939551,0.0225840161687,0.00362132304346,0,0,4.10953928569,0.548349730391,4.48572652859,0,0.158962993921,0,0.00359002282493,100360
-79.5102083596,39.8353612721,-10.9193750713,2.49753115704,22.9304626109,0.387457208156,0.137384346377,0.0265321929379,0.00364510798473,0,0,2.07308655832,0.500466963157,4.50332151321,0,0.12963105671,0,0.00343939620739,101130
-72.3103969518,41.8353842266,-7.87001025716,2.34843855092,22.9135823929,0.41031536045,0.129924625958,0.0280974674872,0.00365055295364,0,0,1.91608163257,0.386204301185,4.49840605471,0,0.125591354439,0,0.00352879899801,100051
-92.0893939594,36.9183750158,-14.609699073,3.19609856784,23.0408432441,0.274418217217,0.194317919351,0.0187915386051,0.00365153268314,0,0,4.45795829545,1.1715741273,4.49256959234,0,0.200760903946,0,0.00377260627689,102132
-79.1686116343,35.772868861,-13.4989507995,2.9380788315,22.9923445635,0.314095618786,0.171141469572,0.0215085572888,0.00368100610277,0,0,4.19258502421,0.888465627353,4.50799045408,0,0.171218939892,0,0.00368267237759,103190
-79.6031055582,39.6439783973,-7.58347493263,2.41762673027,22.9212608193,0.419138005438,0.128395082401,0.0287016222535,0.00368514715428,0,0,1.78849101561,0.532439917554,4.51058161955,0,0.117180330299,0,0.00336326557577,103632
-75.200871175,41.4802444592,-12.3303362509,2.62795807129,22.9468851716,0.387142848678,0.139679660573,0.0265106663122,0.00370300087204,0,0,1.78315796029,0.448214529031,4.48731280333,0,0.132005523578,0,0.00349955438693,100295
