Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric
S19S_0053-U,-72.796767,41.869583,22.78,6.5,,,-15.66,-72.796767,41.869583,-104.40649010305754,116.59468391100708,1207.8498135948937,1.529484145000806,0.1551949985947552,0.1050047714879181,0.01629621536351
S19S_0017-D,-96.44355,38.94668,20.7,7.5,7.3,85.4,-42.8,-96.44355,38.94668,-148.77801403329664,114.84887501647697,1207.6830209256143,1.590632449046087,0.1528248452539748,0.1092028298425179,0.0166889055719789
S19S_0017-M,-96.44379,38.94667,20.7,7.5,7.3,85.4,-3.18,-96.44379,38.94667,-148.77801403329664,114.84887501647697,1207.6830209256143,1.590632449046087,0.1528248452539748,0.1092028298425179,0.0166889055719789
S19S_0017-U,-96.44389,38.94684,20.7,7.5,7.3,85.4,-13.09,-96.44389,38.94684,-148.77801403329664,114.84887501647697,1207.6830209256143,1.590632449046087,0.1528248452539748,0.1092028298425179,0.0166889055719789
S19S_0032-D,-119.02313,39.95545,13.1,7.0,9.35,87.5,-15.13,-119.02313,39.95545,-115.6660295870728,116.30600349671325,1207.8238169191625,2.338537684517465,0.1547129267422294,0.160549304143661,0.0248390527304941
S19S_0032-M,-119.02367,36.95503,13.1,7.0,9.35,87.5,-3.73,-119.02367,36.95503,-94.22452209316752,117.02722693383562,1207.8923718767203,8.107230137160428,0.1557070067126972,0.5565914826479262,0.0866651937248907
S19S_0032-U,-119.02375,36.95497,13.1,7.0,9.35,87.5,-46.77,-119.02375000000002,36.95497,-94.22452209316752,117.02722693383562,1207.8923718767203,8.107230137160428,0.1557070067126972,0.5565914826479262,0.0866651937248907
S19S_0089-D,-80.44539,37.21008,20.8,7.0,9.95,118.6,-1185.05,-80.44539,37.21008,-640.2266642618124,119.31089909479724,1208.1757148760455,0.4735980364383834,0.1633995640896597,0.032514265516177,0.0053128168120387
S19S_0089-M,-80.44529,37.21012,20.8,7.0,9.95,118.6,-1138.3,-80.44529,37.21012,-640.2266642618123,119.31089909479724,1208.1757148760455,0.4735980364383834,0.1633995640896597,0.032514265516177,0.0053128168120387
S19S_0089-U,-80.44513,37.21014,20.8,7.0,9.95,118.6,-47.16,-80.44513,37.21014,-640.2266642618123,119.31089909479724,1208.1757148760455,0.4735980364383834,0.1633995640896597,0.032514265516177,0.0053128168120387
