Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
CM_034-2,-84.37418,46.49794,20.7,6.5,6.22,69.32,-1776.15,-84.37418,46.49794,-1947.9504759887557,195.9022634487912,1069.0221418253886,4.038281662713088,0.3546892480130879,0.2773488785689972,0.0983726651769107,0.0,0.0,220.8690625715761,29.95375782285009,63.97622895051902,0.0,0.0722427932061249,0.0,0.0200364576804107
CM_034-3,-84.37418,46.49794,20.7,6.5,6.22,69.32,-1842.39,-84.37418,46.49794,-1947.9504759887557,195.9022634487912,1069.0221418253886,4.038281662713088,0.3546892480130879,0.2773488785689972,0.0983726651769107,0.0,0.0,220.8690625715761,29.95375782285009,63.97622895051902,0.0,0.0722427932061249,0.0,0.0200364576804107
CM_035-1,-92.785556,45.084433,7.86,6.5,13.12,110.39,-2420.28,-92.785556,45.084433,-2762.7863821567157,282.6319720183018,1088.5775067285706,1.490659661548509,0.5133747289912259,0.1023783925910601,0.0525584795509928,0.0,0.0,130.39812907276453,45.52220900953644,67.09601692648832,0.0,0.1223942411746553,0.0,0.0125305256738637
CM_035-2,-92.785556,45.084433,7.86,6.5,13.12,110.39,-3023.27,-92.785556,45.084433,-2762.7863821567157,282.6319720183018,1088.5775067285706,1.490659661548509,0.5133747289912259,0.1023783925910601,0.0525584795509928,0.0,0.0,130.39812907276453,45.52220900953644,67.09601692648832,0.0,0.1223942411746553,0.0,0.0125305256738637
CM_035-3,-92.785556,45.084433,7.86,6.5,13.12,110.39,-2757.22,-92.785556,45.084433,-2762.7863821567157,282.6319720183018,1088.5775067285706,1.490659661548509,0.5133747289912259,0.1023783925910601,0.0525584795509928,0.0,0.0,130.39812907276453,45.52220900953644,67.09601692648832,0.0,0.1223942411746553,0.0,0.0125305256738637
CM_037-1,-72.8972,41.3825,10.8,6.5,9.86,89.03,-6.16,-72.8972,41.3825,-78.13442746706544,105.529238244582,1055.645807194859,0.6439436742974531,0.1974019195617722,0.0442260027518756,0.0087302978377644,0.0,0.0,26.82370923340297,8.11380841052477,67.61328353977221,0.0,0.0589297049633611,0.0,0.0026062252938768
CM_037-2,-72.8972,41.3825,10.8,6.5,9.86,89.03,-6.7,-72.8972,41.3825,-78.13442746706544,105.529238244582,1055.645807194859,0.6439436742974531,0.1974019195617722,0.0442260027518756,0.0087302978377644,0.0,0.0,26.82370923340297,8.11380841052477,67.61328353977221,0.0,0.0589297049633611,0.0,0.0026062252938768
CM_037-3,-72.8972,41.3825,10.8,6.5,9.86,89.03,-8.2,-72.8972,41.3825,-78.13442746706544,105.529238244582,1055.645807194859,0.6439436742974531,0.1974019195617722,0.0442260027518756,0.0087302978377644,0.0,0.0,26.82370923340297,8.11380841052477,67.61328353977221,0.0,0.0589297049633611,0.0,0.0026062252938768
CM_038-1,-72.20667,41.52361,10.06,6.0,6.51,57.77,-4.09,-72.20667,41.52361,-70.93167884946982,105.86124028776251,1055.6790871592332,1.073435698414597,0.1981401323586549,0.0737234824207874,0.0146075805647957,0.0,0.0,21.56931452634718,8.053973936978817,67.60544933468947,0.0,0.0592524776174611,0.0,0.004368298992019
CM_038-2,-72.20667,41.52361,10.06,6.0,6.51,57.77,-5.29,-72.20667,41.52361,-70.93167884946982,105.86124028776251,1055.6790871592332,1.073435698414597,0.1981401323586549,0.0737234824207874,0.0146075805647957,0.0,0.0,21.56931452634718,8.053973936978817,67.60544933468947,0.0,0.0592524776174611,0.0,0.004368298992019
CM_038-3,-72.20667,41.52361,10.06,6.0,6.51,57.77,-5.01,-72.20667,41.52361,-70.93167884946982,105.86124028776251,1055.6790871592332,1.073435698414597,0.1981401323586549,0.0737234824207874,0.0146075805647957,0.0,0.0,21.56931452634718,8.053973936978817,67.60544933468947,0.0,0.0592524776174611,0.0,0.004368298992019
CM_039-1,-97.69147,30.24565,24.59,7.5,9.88,118.65,-16.39,-97.69147,30.24565,-117.06896363083554,103.63208828174086,1055.4579580119257,3.961862338464466,0.1938189255863281,0.2721004051707557,0.0527382081818004,0.0,0.0,35.77555196674809,7.558531259447819,67.5469135042043,0.0,0.0576335478144013,0.0,0.0156821117117267
CM_039-2,-97.69147,30.24565,24.59,7.5,9.88,118.65,-9.11,-97.69147,30.24565,-117.06896363083554,103.63208828174086,1055.4579580119257,3.961862338464466,0.1938189255863281,0.2721004051707557,0.0527382081818004,0.0,0.0,35.77555196674809,7.558531259447819,67.5469135042043,0.0,0.0576335478144013,0.0,0.0156821117117267
CM_039-3,-97.69147,30.24565,24.59,7.5,9.88,118.65,-7.18,-97.69147,30.24565,-117.06896363083554,103.63208828174086,1055.4579580119257,3.961862338464466,0.1938189255863281,0.2721004051707557,0.0527382081818004,0.0,0.0,35.77555196674809,7.558531259447819,67.5469135042043,0.0,0.0576335478144013,0.0,0.0156821117117267
CM_040-1,-91.191226,30.438365,22.7,7.75,8.1,93.9,-3601.52,-91.191226,30.438365,-3338.371108679107,346.9735375458318,1107.8483848951432,7.575674668124084,0.6348770240429833,0.5202967621124683,0.3303244599491639,0.0,0.0,331.1219466831288,69.28943133276563,72.19044821832786,0.0,0.186907081409471,0.0,0.0972471492732393
CM_040-2,-91.191226,30.438365,22.7,7.75,8.1,93.9,-3105.59,-91.191226,30.438365,-3338.371108679107,346.9735375458318,1107.8483848951432,7.575674668124084,0.6348770240429833,0.5202967621124683,0.3303244599491639,0.0,0.0,331.1219466831288,69.28943133276563,72.19044821832786,0.0,0.186907081409471,0.0,0.0972471492732393
CM_040-3,-91.191226,30.438365,22.7,7.75,8.1,93.9,-3855.6,-91.191226,30.438365,-3338.371108679107,346.9735375458318,1107.8483848951432,7.575674668124084,0.6348770240429833,0.5202967621124683,0.3303244599491639,0.0,0.0,331.1219466831288,69.28943133276563,72.19044821832786,0.0,0.186907081409471,0.0,0.0972471492732393
CM_041-1,-80.8599379,37.3724372,15.97,6.0,9.8,99.22,-73.38,-80.8599379,37.3724372,-121.60784067308651,103.46921139344882,1055.4420280067911,1.4814590888731394,0.1936443667312089,0.1017464979569469,0.0197026361639911,0.0,0.0,26.517787803172887,7.962975905510902,67.59249987435547,0.0,0.0579862848670658,0.0,0.0058999014147578
CM_041-2,-80.8599379,37.3724372,15.97,6.0,9.8,99.22,-56.24,-80.8599379,37.3724372,-121.60784067308651,103.46921139344882,1055.4420280067911,1.4814590888731394,0.1936443667312089,0.1017464979569469,0.0197026361639911,0.0,0.0,26.517787803172887,7.962975905510902,67.59249987435547,0.0,0.0579862848670658,0.0,0.0058999014147578
CM_041-3,-80.8599379,37.3724372,15.97,6.0,9.8,99.22,-47.2,-80.8599379,37.3724372,-121.60784067308651,103.46921139344882,1055.4420280067911,1.4814590888731394,0.1936443667312089,0.1017464979569469,0.0197026361639911,0.0,0.0,26.517787803172887,7.962975905510902,67.59249987435547,0.0,0.0579862848670658,0.0,0.0058999014147578
CM_042-1,-80.5627036,37.0421794,14.49,6.0,9.95,97.59,-11.88,-80.5627036,37.0421794,-99.71858237056418,104.45123534119746,1055.5385748805295,0.5077066396655187,0.1953310257159937,0.0348692535375707,0.0068110470594446,0.0,0.0,26.255540623121853,7.8044551301667155,67.57708517499118,0.0,0.0580039767610471,0.0,0.0020225553718683
CM_042-2,-80.5627036,37.0421794,14.49,6.0,9.95,97.59,-8.82,-80.5627036,37.0421794,-99.71858237056418,104.45123534119746,1055.5385748805295,0.5077066396655187,0.1953310257159937,0.0348692535375707,0.0068110470594446,0.0,0.0,26.255540623121853,7.8044551301667155,67.57708517499118,0.0,0.0580039767610471,0.0,0.0020225553718683
CM_042-3,-80.5627036,37.0421794,14.49,6.0,9.95,97.59,-8.79,-80.5627036,37.0421794,-99.71858237056418,104.45123534119746,1055.5385748805295,0.5077066396655187,0.1953310257159937,0.0348692535375707,0.0068110470594446,0.0,0.0,26.255540623121853,7.8044551301667155,67.57708517499118,0.0,0.0580039767610471,0.0,0.0020225553718683
CM_044-1,-72.33026,42.47158,1.8,7.0,12.88,92.59,-6.87,-72.33026,42.47158,-77.48757766977641,105.55832076223176,1055.648674689722,2.117348022932088,0.1974865180814766,0.1454193017596406,0.0287183515663509,0.0,0.0,22.3145647637086,8.070093406751157,67.60874861296254,0.0,0.0588980109052367,0.0,0.0085649076208712
CM_044-2,-72.33026,42.47158,1.8,7.0,12.88,92.59,-7.34,-72.33026,42.47158,-77.48757766977641,105.55832076223176,1055.648674689722,2.117348022932088,0.1974865180814766,0.1454193017596406,0.0287183515663509,0.0,0.0,22.3145647637086,8.070093406751157,67.60874861296254,0.0,0.0588980109052367,0.0,0.0085649076208712
CM_044-3,-72.33026,42.47158,1.8,7.0,12.88,92.59,-11.78,-72.33026,42.47158,-77.48757766977641,105.55832076223176,1055.648674689722,2.117348022932088,0.1974865180814766,0.1454193017596406,0.0287183515663509,0.0,0.0,22.3145647637086,8.070093406751157,67.60874861296254,0.0,0.0588980109052367,0.0,0.0085649076208712
CM_050-1,-121.92941,45.79232,5.17,6.5,11.74,92.34,-10.54,-121.92941,45.79232,-80.64592203680172,105.35022067192604,1055.6282745126543,5.955407506674064,0.1974905697643557,0.4090169362499941,0.0807769877832824,0.0,0.0,29.167902973443283,7.798604515984772,67.57014116634656,0.0,0.0596574211873708,0.0,0.0244008956386339
CM_050-2,-121.92941,45.79232,5.17,6.5,11.74,92.34,-12.27,-121.92941,45.79232,-80.64592203680172,105.35022067192604,1055.6282745126543,5.955407506674064,0.1974905697643557,0.4090169362499941,0.0807769877832824,0.0,0.0,29.167902973443283,7.798604515984772,67.57014116634656,0.0,0.0596574211873708,0.0,0.0244008956386339
CM_050-3,-121.92941,45.79232,5.17,6.5,11.74,92.34,-7.84,-121.92941,45.79232,-80.64592203680172,105.35022067192604,1055.6282745126543,5.955407506674064,0.1974905697643557,0.4090169362499941,0.0807769877832824,0.0,0.0,29.167902973443283,7.798604515984772,67.57014116634656,0.0,0.0596574211873708,0.0,0.0244008956386339
CM_056-1,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.16,-87.40916,32.96328,-67.28795797210508,106.0645942288264,1055.6994785043337,1.1243545085945668,0.1983526564017938,0.0772205824452553,0.01531690765691,0.0,0.0,26.407392958804003,8.149188567393004,67.617204473906,0.0,0.0590800780425103,0.0,0.0045621980373537
CM_056-2,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.58,-87.40916,32.96328,-67.28795797210508,106.0645942288264,1055.6994785043337,1.1243545085945668,0.1983526564017938,0.0772205824452553,0.01531690765691,0.0,0.0,26.407392958804003,8.149188567393004,67.617204473906,0.0,0.0590800780425103,0.0,0.0045621980373537
CM_056-3,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.65,-87.40916,32.96328,-67.28795797210508,106.0645942288264,1055.6994785043337,1.1243545085945668,0.1983526564017938,0.0772205824452553,0.01531690765691,0.0,0.0,26.407392958804003,8.149188567393004,67.617204473906,0.0,0.0590800780425103,0.0,0.0045621980373537
CM_062-1,-71.23459,43.08808,7.34,6.0,10.35,85.97,-3.04,-71.23459,43.08808,-66.18097802967051,106.12773233637397,1055.7058618905064,0.765601833632972,0.1985349427668845,0.0525814759156284,0.0104392603115075,0.0,0.0,23.54043096140114,8.163831325170182,67.61830943611677,0.0,0.059191182336572,0.0,0.003112359728448
CM_062-2,-71.23459,43.08808,7.34,6.0,10.35,85.97,-3.3,-71.23459,43.08808,-66.18097802967051,106.12773233637397,1055.7058618905064,0.765601833632972,0.1985349427668845,0.0525814759156284,0.0104392603115075,0.0,0.0,23.54043096140114,8.163831325170182,67.61830943611677,0.0,0.059191182336572,0.0,0.003112359728448
CM_062-3,-71.23459,43.08808,7.34,6.0,10.35,85.97,-2.5,-71.23459,43.08808,-66.18097802967051,106.12773233637397,1055.7058618905064,0.765601833632972,0.1985349427668845,0.0525814759156284,0.0104392603115075,0.0,0.0,23.54043096140114,8.163831325170182,67.61830943611677,0.0,0.059191182336572,0.0,0.003112359728448
CM_063-1,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.86,-71.035868,43.079493,-67.69194806948727,106.04305549905276,1055.697287497454,0.3615980403069929,0.1983119526481691,0.0248345260059233,0.0049249833453263,0.0,0.0,22.75474695167251,8.116271998074517,67.61371819571234,0.0,0.0589501391272012,0.0,0.0014639987632072
CM_063-2,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.76,-71.035868,43.079493,-67.69194806948727,106.04305549905276,1055.697287497454,0.3615980403069929,0.1983119526481691,0.0248345260059233,0.0049249833453263,0.0,0.0,22.75474695167251,8.116271998074517,67.61371819571234,0.0,0.0589501391272012,0.0,0.0014639987632072
CM_063-3,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.86,-71.035868,43.079493,-67.69194806948727,106.04305549905276,1055.697287497454,0.3615980403069929,0.1983119526481691,0.0248345260059233,0.0049249833453263,0.0,0.0,22.75474695167251,8.116271998074517,67.61371819571234,0.0,0.0589501391272012,0.0,0.0014639987632072
CM_064-1,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-27.73,-86.7497169,33.6052817,-102.58403143855412,104.33703760894385,1055.5273406147578,1.5899083771451272,0.1951084480010684,0.1091947868570416,0.0213048253934848,0.0,0.0,23.027832814679588,7.85722396823298,67.58215682235071,0.0,0.0578742691169676,0.0,0.0063195684807343
CM_064-2,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-31.82,-86.7497169,33.6052817,-102.58403143855412,104.33703760894385,1055.5273406147578,1.5899083771451272,0.1951084480010684,0.1091947868570416,0.0213048253934848,0.0,0.0,23.027832814679588,7.85722396823298,67.58215682235071,0.0,0.0578742691169676,0.0,0.0063195684807343
CM_064-3,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-19.66,-86.7497169,33.6052817,-102.58403143855412,104.33703760894385,1055.5273406147578,1.5899083771451272,0.1951084480010684,0.1091947868570416,0.0213048253934848,0.0,0.0,23.027832814679588,7.85722396823298,67.58215682235071,0.0,0.0578742691169676,0.0,0.0063195684807343
SSS001-1,-120.5731,46.0417,15.84,8.18,9.31,93.99,-2236.81,-120.5731,46.0417,-2694.848800112542,269.954017248712,1085.3298839032805,2.3443776222089707,0.5009410677826961,0.1610116774333842,0.0806573616189624,0.0,0.0,607.4170820604326,54.884520988688806,74.17767139518698,0.0,0.1789479196110198,0.0,0.0288127047097846
SSS001-2,-120.5731,46.0417,15.84,8.18,9.31,93.99,-3827.24,-120.5731,46.0417,-2694.848800112542,269.954017248712,1085.3298839032805,2.3443776222089707,0.5009410677826961,0.1610116774333842,0.0806573616189624,0.0,0.0,607.4170820604326,54.884520988688806,74.17767139518698,0.0,0.1789479196110198,0.0,0.0288127047097846
SSS001-3,-120.5731,46.0417,15.84,8.18,9.31,93.99,-3800.03,-120.5731,46.0417,-2694.848800112542,269.954017248712,1085.3298839032805,2.3443776222089707,0.5009410677826961,0.1610116774333842,0.0806573616189624,0.0,0.0,607.4170820604326,54.884520988688806,74.17767139518698,0.0,0.1789479196110198,0.0,0.0288127047097846
SSS002-1,-120.5476,46.0959,20.57,8.45,9.73,108.23,-5.81,-120.54760000000002,46.0959,-119.66234271549165,103.61441430138254,1055.4566085813467,1.3688329677153408,0.1936832202971497,0.0940113444907805,0.018208419945439,0.0,0.0,47.68640937070683,7.984776407459623,67.58924443635127,0.0,0.0578009940261365,0.0,0.0054339491613006
SSS002-2,-120.5476,46.0959,20.57,8.45,9.73,108.23,-5.53,-120.54760000000002,46.0959,-119.66234271549165,103.61441430138254,1055.4566085813467,1.3688329677153408,0.1936832202971497,0.0940113444907805,0.018208419945439,0.0,0.0,47.68640937070683,7.984776407459623,67.58924443635127,0.0,0.0578009940261365,0.0,0.0054339491613006
SSS002-3,-120.5476,46.0959,20.57,8.45,9.73,108.23,-7.38,-120.54760000000002,46.0959,-119.66234271549165,103.61441430138254,1055.4566085813467,1.3688329677153408,0.1936832202971497,0.0940113444907805,0.018208419945439,0.0,0.0,47.68640937070683,7.984776407459623,67.58924443635127,0.0,0.0578009940261365,0.0,0.0054339491613006
SSS003-1,-120.4811,46.2059,20.46,7.84,8.72,96.75,-37.2,-120.4811,46.2059,-172.25699969807576,101.52286311110132,1055.2538039373633,1.3475822164822997,0.1898606066747159,0.0925518445065043,0.0175719493468688,0.0,0.0,69.12125124106278,7.819876577966889,67.56179523653252,0.0,0.0569320411691405,0.0,0.0052691654217241
SSS003-2,-120.4811,46.2059,20.46,7.84,8.72,96.75,-31.44,-120.4811,46.2059,-172.25699969807576,101.52286311110132,1055.2538039373633,1.3475822164822997,0.1898606066747159,0.0925518445065043,0.0175719493468688,0.0,0.0,69.12125124106278,7.819876577966889,67.56179523653252,0.0,0.0569320411691405,0.0,0.0052691654217241
SSS003-3,-120.4811,46.2059,20.46,7.84,8.72,96.75,-67.87,-120.4811,46.2059,-172.25699969807576,101.52286311110132,1055.2538039373633,1.3475822164822997,0.1898606066747159,0.0925518445065043,0.0175719493468688,0.0,0.0,69.12125124106278,7.819876577966889,67.56179523653252,0.0,0.0569320411691405,0.0,0.0052691654217241
SSS004-1,-120.8161,46.6659,17.86,7.82,8.63,90.92,-3048.94,-120.8161,46.6659,-2762.291091864772,284.44447248659924,1089.469139241083,0.792020599743765,0.51679074663905,0.05439591477007,0.0281113054081385,0.0,0.0,176.22462107127313,55.60790657251985,67.12730890556611,0.0,0.136132982341824,0.0,0.0074050781048613
SSS004-2,-120.8161,46.6659,17.86,7.82,8.63,90.92,-2965.18,-120.8161,46.6659,-2762.291091864772,284.44447248659924,1089.469139241083,0.792020599743765,0.51679074663905,0.05439591477007,0.0281113054081385,0.0,0.0,176.22462107127313,55.60790657251985,67.12730890556611,0.0,0.136132982341824,0.0,0.0074050781048613
SSS004-3,-120.8161,46.6659,17.86,7.82,8.63,90.92,-3263.52,-120.8161,46.6659,-2762.291091864772,284.44447248659924,1089.469139241083,0.792020599743765,0.51679074663905,0.05439591477007,0.0281113054081385,0.0,0.0,176.22462107127313,55.60790657251985,67.12730890556611,0.0,0.136132982341824,0.0,0.0074050781048613
SSS005-1,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.7,-120.4612,46.5814,-130.7227529934052,103.1467113437963,1055.4108408234192,2.2701995437821303,0.192866800316171,0.1559171326283382,0.0300712384844996,0.0,0.0,52.095258694438265,7.944979866637338,67.58378909271751,0.0,0.0577407731216123,0.0,0.0090027757808652
SSS005-2,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.13,-120.4612,46.5814,-130.7227529934052,103.1467113437963,1055.4108408234192,2.2701995437821303,0.192866800316171,0.1559171326283382,0.0300712384844996,0.0,0.0,52.095258694438265,7.944979866637338,67.58378909271751,0.0,0.0577407731216123,0.0,0.0090027757808652
SSS005-3,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.16,-120.4612,46.5814,-130.7227529934052,103.1467113437963,1055.4108408234192,2.2701995437821303,0.192866800316171,0.1559171326283382,0.0300712384844996,0.0,0.0,52.095258694438265,7.944979866637338,67.58378909271751,0.0,0.0577407731216123,0.0,0.0090027757808652
SSS006-1,-120.6206,46.6218,19.43,8.59,9.74,105.93,-58.23,-120.6206,46.6218,-202.76656249778569,100.24177480132832,1055.130409508238,2.5566014936088965,0.1876647421967459,0.1755871968385353,0.0329515260277529,0.0,0.0,49.14650007816241,7.482314122673491,67.53944521343517,0.0,0.0565417247333577,0.0,0.0099280029503463
SSS006-2,-120.6206,46.6218,19.43,8.59,9.74,105.93,-57.26,-120.6206,46.6218,-202.76656249778569,100.24177480132832,1055.130409508238,2.5566014936088965,0.1876647421967459,0.1755871968385353,0.0329515260277529,0.0,0.0,49.14650007816241,7.482314122673491,67.53944521343517,0.0,0.0565417247333577,0.0,0.0099280029503463
SSS006-3,-120.6206,46.6218,19.43,8.59,9.74,105.93,-91.7,-120.6206,46.6218,-202.76656249778569,100.24177480132832,1055.130409508238,2.5566014936088965,0.1876647421967459,0.1755871968385353,0.0329515260277529,0.0,0.0,49.14650007816241,7.482314122673491,67.53944521343517,0.0,0.0565417247333577,0.0,0.0099280029503463
SSS007-1,-121.1237,46.6646,13.61,8.04,9.23,88.83,-5.6,-121.1237,46.6646,-77.94652807434707,105.56010668002833,1055.6494485460696,3.4515174555450026,0.1974273323201687,0.2370499572864334,0.0468001406936704,0.0,0.0,33.42067548359138,8.481088635733977,67.64871691301705,0.0,0.0591678917144825,0.0,0.0140257462036463
SSS007-2,-121.1237,46.6646,13.61,8.04,9.23,88.83,-3.22,-121.1237,46.6646,-77.94652807434707,105.56010668002833,1055.6494485460696,3.4515174555450026,0.1974273323201687,0.2370499572864334,0.0468001406936704,0.0,0.0,33.42067548359138,8.481088635733977,67.64871691301705,0.0,0.0591678917144825,0.0,0.0140257462036463
SSS007-3,-121.1237,46.6646,13.61,8.04,9.23,88.83,-7.91,-121.1237,46.6646,-77.94652807434707,105.56010668002833,1055.6494485460696,3.4515174555450026,0.1974273323201687,0.2370499572864334,0.0468001406936704,0.0,0.0,33.42067548359138,8.481088635733977,67.64871691301705,0.0,0.0591678917144825,0.0,0.0140257462036463
SSS008-1,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3824.62,-121.0893,46.6592,-3367.8603838617664,349.4095457244307,1107.9562013837556,3.5138509236371727,0.6389743633937851,0.2413310151512939,0.1542043317734738,0.0,0.0,187.60399970498108,54.75223773223221,70.90614584669468,0.0,0.1737510844140063,0.0,0.0419315255852703
SSS008-2,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3976.99,-121.0893,46.6592,-3367.8603838617664,349.4095457244307,1107.9562013837556,3.5138509236371727,0.6389743633937851,0.2413310151512939,0.1542043317734738,0.0,0.0,187.60399970498108,54.75223773223221,70.90614584669468,0.0,0.1737510844140063,0.0,0.0419315255852703
SSS008-3,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3890.98,-121.0893,46.6592,-3367.8603838617664,349.4095457244307,1107.9562013837556,3.5138509236371727,0.6389743633937851,0.2413310151512939,0.1542043317734738,0.0,0.0,187.60399970498108,54.75223773223221,70.90614584669468,0.0,0.1737510844140063,0.0,0.0419315255852703
SSS009-1,-121.1511,46.6168,14.2,7.85,8.97,87.47,-2.05,-121.1511,46.6168,-71.86393776803037,105.84708359174196,1055.6776323652082,1.695844141759857,0.1979315831401578,0.1164704471428338,0.0230531799920231,0.0,0.0,27.86046850062772,8.219231392842119,67.62594786507705,0.0,0.0590273824700151,0.0,0.0068749456299537
SSS009-2,-121.1511,46.6168,14.2,7.85,8.97,87.47,-2.26,-121.1511,46.6168,-71.86393776803037,105.84708359174196,1055.6776323652082,1.695844141759857,0.1979315831401578,0.1164704471428338,0.0230531799920231,0.0,0.0,27.86046850062772,8.219231392842119,67.62594786507705,0.0,0.0590273824700151,0.0,0.0068749456299537
SSS009-3,-121.1511,46.6168,14.2,7.85,8.97,87.47,-3.01,-121.1511,46.6168,-71.86393776803037,105.84708359174196,1055.6776323652082,1.695844141759857,0.1979315831401578,0.1164704471428338,0.0230531799920231,0.0,0.0,27.86046850062772,8.219231392842119,67.62594786507705,0.0,0.0590273824700151,0.0,0.0068749456299537
SSS010-1,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.12,-121.0675,46.8095,-77.67883399238221,105.56706540210172,1055.649697670465,2.649778306130819,0.1974078440553581,0.1819865732614831,0.0359255770745718,0.0,0.0,30.06970101687947,8.303840400284667,67.63447198007195,0.0,0.0589632201883983,0.0,0.0107305143905489
SSS010-2,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.35,-121.0675,46.8095,-77.67883399238221,105.56706540210172,1055.649697670465,2.649778306130819,0.1974078440553581,0.1819865732614831,0.0359255770745718,0.0,0.0,30.06970101687947,8.303840400284667,67.63447198007195,0.0,0.0589632201883983,0.0,0.0107305143905489
SSS010-3,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.31,-121.0675,46.8095,-77.67883399238221,105.56706540210172,1055.649697670465,2.649778306130819,0.1974078440553581,0.1819865732614831,0.0359255770745718,0.0,0.0,30.06970101687947,8.303840400284667,67.63447198007195,0.0,0.0589632201883983,0.0,0.0107305143905489
SSS011-1,-121.0672,46.8099,12.59,7.79,9.48,89.11,-11.55,-121.0672,46.8099,-80.84182641013089,105.40905808745318,1055.6338789645467,2.689186327157707,0.1971241403949052,0.1846931131592197,0.0364074711683701,0.0,0.0,29.015688990554413,8.259570005591106,67.62956028129955,0.0,0.0588556582658059,0.0,0.0108702347521468
SSS011-2,-121.0672,46.8099,12.59,7.79,9.48,89.11,-9.98,-121.0672,46.8099,-80.84182641013089,105.40905808745318,1055.6338789645467,2.689186327157707,0.1971241403949052,0.1846931131592197,0.0364074711683701,0.0,0.0,29.015688990554413,8.259570005591106,67.62956028129955,0.0,0.0588556582658059,0.0,0.0108702347521468
SSS011-3,-121.0672,46.8099,12.59,7.79,9.48,89.11,-10.88,-121.0672,46.8099,-80.84182641013089,105.40905808745318,1055.6338789645467,2.689186327157707,0.1971241403949052,0.1846931131592197,0.0364074711683701,0.0,0.0,29.015688990554413,8.259570005591106,67.62956028129955,0.0,0.0588556582658059,0.0,0.0108702347521468
SSS012-1,-120.8178,46.7521,19.15,8.22,9.42,101.88,-35.91,-120.8178,46.7521,-118.94695496220864,103.58369659686078,1055.4531553109268,0.7445454174016994,0.1938402628460031,0.0511353228445467,0.0099120844209021,0.0,0.0,30.61770237790575,7.997297008262972,67.59832635726143,0.0,0.0582151450370729,0.0,0.0029768502359128
SSS012-2,-120.8178,46.7521,19.15,8.22,9.42,101.88,-58.05,-120.8178,46.7521,-118.94695496220864,103.58369659686078,1055.4531553109268,0.7445454174016994,0.1938402628460031,0.0511353228445467,0.0099120844209021,0.0,0.0,30.61770237790575,7.997297008262972,67.59832635726143,0.0,0.0582151450370729,0.0,0.0029768502359128
SSS012-3,-120.8178,46.7521,19.15,8.22,9.42,101.88,-13.61,-120.8178,46.7521,-118.94695496220864,103.58369659686078,1055.4531553109268,0.7445454174016994,0.1938402628460031,0.0511353228445467,0.0099120844209021,0.0,0.0,30.61770237790575,7.997297008262972,67.59832635726143,0.0,0.0582151450370729,0.0,0.0029768502359128
SSS013-1,-119.474,46.2554,22.45,8.19,7.99,92.23,-16.87,-119.474,46.2554,-142.92416881774088,102.53382765593584,1055.3507917469683,2.497329496513045,0.1918519240970461,0.1715164005696998,0.0329057514634965,0.0,0.0,45.0640727958489,7.742885714400206,67.56601174975151,0.0,0.0575821544440275,0.0,0.0098762838672881
SSS013-2,-119.474,46.2554,22.45,8.19,7.99,92.23,-12.45,-119.474,46.2554,-142.92416881774088,102.53382765593584,1055.3507917469683,2.497329496513045,0.1918519240970461,0.1715164005696998,0.0329057514634965,0.0,0.0,45.0640727958489,7.742885714400206,67.56601174975151,0.0,0.0575821544440275,0.0,0.0098762838672881
SSS013-3,-119.474,46.2554,22.45,8.19,7.99,92.23,-12.89,-119.474,46.2554,-142.92416881774088,102.53382765593584,1055.3507917469683,2.497329496513045,0.1918519240970461,0.1715164005696998,0.0329057514634965,0.0,0.0,45.0640727958489,7.742885714400206,67.56601174975151,0.0,0.0575821544440275,0.0,0.0098762838672881
