Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate
CM_041-1,-80.8599379,37.3724372,15.97,6.0,9.8,99.22,-73.38,-80.8599379,37.3724372,-121.60784067308651,103.46921139344882,1055.4420280067911,1.4814590888731394,0.1936443667312089,0.1017464979569469,0.0197026361639911,1.8655777074199291,2.0849615770031598
CM_041-2,-80.8599379,37.3724372,15.97,6.0,9.8,99.22,-56.24,-80.8599379,37.3724372,-121.60784067308651,103.46921139344882,1055.4420280067911,1.4814590888731394,0.1936443667312089,0.1017464979569469,0.0197026361639911,1.7500453120117676,2.0849615770031598
CM_041-3,-80.8599379,37.3724372,15.97,6.0,9.8,99.22,-47.2,-80.8599379,37.3724372,-121.60784067308651,103.46921139344882,1055.4420280067911,1.4814590888731394,0.1936443667312089,0.1017464979569469,0.0197026361639911,1.6739419986340878,2.0849615770031598
CM_042-1,-80.5627036,37.0421794,14.49,6.0,9.95,97.59,-11.88,-80.5627036,37.0421794,-99.71858237056418,104.45123534119746,1055.5385748805295,0.5077066396655187,0.1953310257159937,0.0348692535375707,0.0068110470594446,1.0748164406451748,1.998776095814311
CM_042-2,-80.5627036,37.0421794,14.49,6.0,9.95,97.59,-8.82,-80.5627036,37.0421794,-99.71858237056418,104.45123534119746,1055.5385748805295,0.5077066396655187,0.1953310257159937,0.0348692535375707,0.0068110470594446,0.9454685851318197,1.998776095814311
CM_042-3,-80.5627036,37.0421794,14.49,6.0,9.95,97.59,-8.79,-80.5627036,37.0421794,-99.71858237056418,104.45123534119746,1055.5385748805295,0.5077066396655187,0.1953310257159937,0.0348692535375707,0.0068110470594446,0.9439888750737718,1.998776095814311
CM_044-1,-72.33026,42.47158,1.8,7.0,12.88,92.59,-6.87,-72.33026,42.47158,-77.48757766977641,105.55832076223176,1055.648674689722,2.117348022932088,0.1974865180814766,0.1454193017596406,0.0287183515663509,0.8369567370595504,1.889232084675499
CM_044-2,-72.33026,42.47158,1.8,7.0,12.88,92.59,-7.34,-72.33026,42.47158,-77.48757766977641,105.55832076223176,1055.648674689722,2.117348022932088,0.1974865180814766,0.1454193017596406,0.0287183515663509,0.8656960599160706,1.889232084675499
CM_044-3,-72.33026,42.47158,1.8,7.0,12.88,92.59,-11.78,-72.33026,42.47158,-77.48757766977641,105.55832076223176,1055.648674689722,2.117348022932088,0.1974865180814766,0.1454193017596406,0.0287183515663509,1.0711452904510828,1.889232084675499
CM_050-1,-121.92941,45.79232,5.17,6.5,11.74,92.34,-10.54,-121.92941,45.79232,-80.64592203680172,105.35022067192604,1055.6282745126543,5.955407506674064,0.1974905697643557,0.4090169362499941,0.0807769877832824,1.0228406108765278,1.9065824116296173
CM_050-2,-121.92941,45.79232,5.17,6.5,11.74,92.34,-12.27,-121.92941,45.79232,-80.64592203680172,105.35022067192604,1055.6282745126543,5.955407506674064,0.1974905697643557,0.4090169362499941,0.0807769877832824,1.0888445627270043,1.9065824116296173
CM_050-3,-121.92941,45.79232,5.17,6.5,11.74,92.34,-7.84,-121.92941,45.79232,-80.64592203680172,105.35022067192604,1055.6282745126543,5.955407506674064,0.1974905697643557,0.4090169362499941,0.0807769877832824,0.8943160626844384,1.9065824116296173
CM_056-1,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.16,-87.40916,32.96328,-67.28795797210508,106.0645942288264,1055.6994785043337,1.1243545085945668,0.1983526564017938,0.0772205824452553,0.01531690765691,0.06445798922691845,1.8279373487082882
CM_056-2,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.58,-87.40916,32.96328,-67.28795797210508,106.0645942288264,1055.6994785043337,1.1243545085945668,0.1983526564017938,0.0772205824452553,0.01531690765691,0.19865708695442263,1.8279373487082882
CM_056-3,-87.40916,32.96328,13.94,6.5,9.05,87.68,-1.65,-87.40916,32.96328,-67.28795797210508,106.0645942288264,1055.6994785043337,1.1243545085945668,0.1983526564017938,0.0772205824452553,0.01531690765691,0.21748394421390627,1.8279373487082882
CM_062-1,-71.23459,43.08808,7.34,6.0,10.35,85.97,-3.04,-71.23459,43.08808,-66.18097802967051,106.12773233637397,1055.7058618905064,0.765601833632972,0.1985349427668845,0.0525814759156284,0.0104392603115075,0.48287358360875376,1.82073318092221
CM_062-2,-71.23459,43.08808,7.34,6.0,10.35,85.97,-3.3,-71.23459,43.08808,-66.18097802967051,106.12773233637397,1055.7058618905064,0.765601833632972,0.1985349427668845,0.0525814759156284,0.0104392603115075,0.5185139398778875,1.82073318092221
CM_062-3,-71.23459,43.08808,7.34,6.0,10.35,85.97,-2.5,-71.23459,43.08808,-66.18097802967051,106.12773233637397,1055.7058618905064,0.765601833632972,0.1985349427668845,0.0525814759156284,0.0104392603115075,0.3979400086720376,1.82073318092221
CM_063-1,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.86,-71.035868,43.079493,-67.69194806948727,106.04305549905276,1055.697287497454,0.3615980403069929,0.1983119526481691,0.0248345260059233,0.0049249833453263,0.456366033129043,1.830537012600062
CM_063-2,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.76,-71.035868,43.079493,-67.69194806948727,106.04305549905276,1055.697287497454,0.3615980403069929,0.1983119526481691,0.0248345260059233,0.0049249833453263,0.4409090820652177,1.830537012600062
CM_063-3,-71.035868,43.079493,9.5,6.0,10.39,90.92,-2.86,-71.035868,43.079493,-67.69194806948727,106.04305549905276,1055.697287497454,0.3615980403069929,0.1983119526481691,0.0248345260059233,0.0049249833453263,0.456366033129043,1.830537012600062
CM_064-1,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-27.73,-86.7497169,33.6052817,-102.58403143855412,104.33703760894385,1055.5273406147578,1.5899083771451272,0.1951084480010684,0.1091947868570416,0.0213048253934848,1.4429498695778618,2.0110797623561227
CM_064-2,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-31.82,-86.7497169,33.6052817,-102.58403143855412,104.33703760894385,1055.5273406147578,1.5899083771451272,0.1951084480010684,0.1091947868570416,0.0213048253934848,1.5027001753105627,2.0110797623561227
CM_064-3,-86.7497169,33.6052817,16.14,6.5,9.36,95.15,-19.66,-86.7497169,33.6052817,-102.58403143855412,104.33703760894385,1055.5273406147578,1.5899083771451272,0.1951084480010684,0.1091947868570416,0.0213048253934848,1.2935835134961169,2.0110797623561227
SSS001-1,-120.5731,46.0417,15.84,8.18,9.31,93.99,-2236.81,-120.5731,46.0417,-2694.848800112542,269.954017248712,1085.3298839032805,2.3443776222089707,0.5009410677826961,0.1610116774333842,0.0806573616189624,3.3496290956495964,3.430534403244875
SSS001-2,-120.5731,46.0417,15.84,8.18,9.31,93.99,-3827.24,-120.5731,46.0417,-2694.848800112542,269.954017248712,1085.3298839032805,2.3443776222089707,0.5009410677826961,0.1610116774333842,0.0806573616189624,3.5828856969795346,3.430534403244875
SSS001-3,-120.5731,46.0417,15.84,8.18,9.31,93.99,-3800.03,-120.5731,46.0417,-2694.848800112542,269.954017248712,1085.3298839032805,2.3443776222089707,0.5009410677826961,0.1610116774333842,0.0806573616189624,3.579787025243923,3.430534403244875
SSS002-1,-120.5476,46.0959,20.57,8.45,9.73,108.23,-5.81,-120.54760000000002,46.0959,-119.66234271549165,103.61441430138254,1055.4566085813467,1.3688329677153408,0.1936832202971497,0.0940113444907805,0.018208419945439,0.7641761323903307,2.0779575010837577
SSS002-2,-120.5476,46.0959,20.57,8.45,9.73,108.23,-5.53,-120.54760000000002,46.0959,-119.66234271549165,103.61441430138254,1055.4566085813467,1.3688329677153408,0.1936832202971497,0.0940113444907805,0.018208419945439,0.7427251313046983,2.0779575010837577
SSS002-3,-120.5476,46.0959,20.57,8.45,9.73,108.23,-7.38,-120.54760000000002,46.0959,-119.66234271549165,103.61441430138254,1055.4566085813467,1.3688329677153408,0.1936832202971497,0.0940113444907805,0.018208419945439,0.8680563618230416,2.0779575010837577
SSS003-1,-120.4811,46.2059,20.46,7.84,8.72,96.75,-37.2,-120.4811,46.2059,-172.25699969807576,101.52286311110132,1055.2538039373633,1.3475822164822997,0.1898606066747159,0.0925518445065043,0.0175719493468688,1.5705429398818975,2.2361768785824756
SSS003-2,-120.4811,46.2059,20.46,7.84,8.72,96.75,-31.44,-120.4811,46.2059,-172.25699969807576,101.52286311110132,1055.2538039373633,1.3475822164822997,0.1898606066747159,0.0925518445065043,0.0175719493468688,1.4974825373673704,2.2361768785824756
SSS003-3,-120.4811,46.2059,20.46,7.84,8.72,96.75,-67.87,-120.4811,46.2059,-172.25699969807576,101.52286311110132,1055.2538039373633,1.3475822164822997,0.1898606066747159,0.0925518445065043,0.0175719493468688,1.8316778491914667,2.2361768785824756
SSS004-1,-120.8161,46.6659,17.86,7.82,8.63,90.92,-3048.94,-120.8161,46.6659,-2762.291091864772,284.44447248659924,1089.469139241083,0.792020599743765,0.51679074663905,0.05439591477007,0.0281113054081385,3.48414887798122,3.441269442862916
SSS004-2,-120.8161,46.6659,17.86,7.82,8.63,90.92,-2965.18,-120.8161,46.6659,-2762.291091864772,284.44447248659924,1089.469139241083,0.792020599743765,0.51679074663905,0.05439591477007,0.0281113054081385,3.472051062163676,3.441269442862916
SSS004-3,-120.8161,46.6659,17.86,7.82,8.63,90.92,-3263.52,-120.8161,46.6659,-2762.291091864772,284.44447248659924,1089.469139241083,0.792020599743765,0.51679074663905,0.05439591477007,0.0281113054081385,3.5136862785496983,3.441269442862916
SSS005-1,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.7,-120.4612,46.5814,-130.7227529934052,103.1467113437963,1055.4108408234192,2.2701995437821303,0.192866800316171,0.1559171326283382,0.0300712384844996,0.6720978579357175,2.11635118543417
SSS005-2,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.13,-120.4612,46.5814,-130.7227529934052,103.1467113437963,1055.4108408234192,2.2701995437821303,0.192866800316171,0.1559171326283382,0.0300712384844996,0.615950051656401,2.11635118543417
SSS005-3,-120.4612,46.5814,17.54,7.73,9.41,98.43,-4.16,-120.4612,46.5814,-130.7227529934052,103.1467113437963,1055.4108408234192,2.2701995437821303,0.192866800316171,0.1559171326283382,0.0300712384844996,0.6190933306267428,2.11635118543417
SSS006-1,-120.6206,46.6218,19.43,8.59,9.74,105.93,-58.23,-120.6206,46.6218,-202.76656249778569,100.24177480132832,1055.130409508238,2.5566014936088965,0.1876647421967459,0.1755871968385353,0.0329515260277529,1.7651467901080253,2.306996338629755
SSS006-2,-120.6206,46.6218,19.43,8.59,9.74,105.93,-57.26,-120.6206,46.6218,-202.76656249778569,100.24177480132832,1055.130409508238,2.5566014936088965,0.1876647421967459,0.1755871968385353,0.0329515260277529,1.7578513436855798,2.306996338629755
SSS006-3,-120.6206,46.6218,19.43,8.59,9.74,105.93,-91.7,-120.6206,46.6218,-202.76656249778569,100.24177480132832,1055.130409508238,2.5566014936088965,0.1876647421967459,0.1755871968385353,0.0329515260277529,1.9623693356700211,2.306996338629755
SSS007-1,-121.1237,46.6646,13.61,8.04,9.23,88.83,-5.6,-121.1237,46.6646,-77.94652807434707,105.56010668002833,1055.6494485460696,3.4515174555450026,0.1974273323201687,0.2370499572864334,0.0468001406936704,0.7481880270062004,1.8917967754359122
SSS007-2,-121.1237,46.6646,13.61,8.04,9.23,88.83,-3.22,-121.1237,46.6646,-77.94652807434707,105.56010668002833,1055.6494485460696,3.4515174555450026,0.1974273323201687,0.2370499572864334,0.0468001406936704,0.5078558716958309,1.8917967754359122
SSS007-3,-121.1237,46.6646,13.61,8.04,9.23,88.83,-7.91,-121.1237,46.6646,-77.94652807434707,105.56010668002833,1055.6494485460696,3.4515174555450026,0.1974273323201687,0.2370499572864334,0.0468001406936704,0.8981764834976765,1.8917967754359122
SSS008-1,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3824.62,-121.0893,46.6592,-3367.8603838617664,349.4095457244307,1107.9562013837556,3.5138509236371727,0.6389743633937851,0.2413310151512939,0.1542043317734738,3.5825882917507266,3.527354079331407
SSS008-2,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3976.99,-121.0893,46.6592,-3367.8603838617664,349.4095457244307,1107.9562013837556,3.5138509236371727,0.6389743633937851,0.2413310151512939,0.1542043317734738,3.5995544989693147,3.527354079331407
SSS008-3,-121.0893,46.6592,13.16,7.76,8.95,85.27,-3890.98,-121.0893,46.6592,-3367.8603838617664,349.4095457244307,1107.9562013837556,3.5138509236371727,0.6389743633937851,0.2413310151512939,0.1542043317734738,3.5900589984953486,3.527354079331407
SSS009-1,-121.1511,46.6168,14.2,7.85,8.97,87.47,-2.05,-121.1511,46.6168,-71.86393776803037,105.84708359174196,1055.6776323652082,1.695844141759857,0.1979315831401578,0.1164704471428338,0.0230531799920231,0.31175386105575426,1.8565110105874183
SSS009-2,-121.1511,46.6168,14.2,7.85,8.97,87.47,-2.26,-121.1511,46.6168,-71.86393776803037,105.84708359174196,1055.6776323652082,1.695844141759857,0.1979315831401578,0.1164704471428338,0.0230531799920231,0.35410843914740087,1.8565110105874183
SSS009-3,-121.1511,46.6168,14.2,7.85,8.97,87.47,-3.01,-121.1511,46.6168,-71.86393776803037,105.84708359174196,1055.6776323652082,1.695844141759857,0.1979315831401578,0.1164704471428338,0.0230531799920231,0.47856649559384334,1.8565110105874183
SSS010-1,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.12,-121.0675,46.8095,-77.67883399238221,105.56706540210172,1055.649697670465,2.649778306130819,0.1974078440553581,0.1819865732614831,0.0359255770745718,0.6148972160331346,1.8903026979185522
SSS010-2,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.35,-121.0675,46.8095,-77.67883399238221,105.56706540210172,1055.649697670465,2.649778306130819,0.1974078440553581,0.1819865732614831,0.0359255770745718,0.6384892569546373,1.8903026979185522
SSS010-3,-121.0675,46.8095,13.61,8.0,9.25,88.98,-4.31,-121.0675,46.8095,-77.67883399238221,105.56706540210172,1055.649697670465,2.649778306130819,0.1974078440553581,0.1819865732614831,0.0359255770745718,0.6344772701607315,1.8903026979185522
SSS011-1,-121.0672,46.8099,12.59,7.79,9.48,89.11,-11.55,-121.0672,46.8099,-80.84182641013089,105.40905808745318,1055.6338789645467,2.689186327157707,0.1971241403949052,0.1846931131592197,0.0364074711683701,1.0625819842281632,1.9076361167047375
SSS011-2,-121.0672,46.8099,12.59,7.79,9.48,89.11,-9.98,-121.0672,46.8099,-80.84182641013089,105.40905808745318,1055.6338789645467,2.689186327157707,0.1971241403949052,0.1846931131592197,0.0364074711683701,0.9991305412873711,1.9076361167047375
SSS011-3,-121.0672,46.8099,12.59,7.79,9.48,89.11,-10.88,-121.0672,46.8099,-80.84182641013089,105.40905808745318,1055.6338789645467,2.689186327157707,0.1971241403949052,0.1846931131592197,0.0364074711683701,1.0366288953621612,1.9076361167047375
SSS012-1,-120.8178,46.7521,19.15,8.22,9.42,101.88,-35.91,-120.8178,46.7521,-118.94695496220864,103.58369659686078,1055.4531553109268,0.7445454174016994,0.1938402628460031,0.0511353228445467,0.0099120844209021,1.5552154051260731,2.075353328592393
SSS012-2,-120.8178,46.7521,19.15,8.22,9.42,101.88,-58.05,-120.8178,46.7521,-118.94695496220864,103.58369659686078,1055.4531553109268,0.7445454174016994,0.1938402628460031,0.0511353228445467,0.0099120844209021,1.7638022240745928,2.075353328592393
SSS012-3,-120.8178,46.7521,19.15,8.22,9.42,101.88,-13.61,-120.8178,46.7521,-118.94695496220864,103.58369659686078,1055.4531553109268,0.7445454174016994,0.1938402628460031,0.0511353228445467,0.0099120844209021,1.1338581252033346,2.075353328592393
SSS013-1,-119.474,46.2554,22.45,8.19,7.99,92.23,-16.87,-119.474,46.2554,-142.92416881774088,102.53382765593584,1055.3507917469683,2.497329496513045,0.1918519240970461,0.1715164005696998,0.0329057514634965,1.2271150825891253,2.1551056752335676
SSS013-2,-119.474,46.2554,22.45,8.19,7.99,92.23,-12.45,-119.474,46.2554,-142.92416881774088,102.53382765593584,1055.3507917469683,2.497329496513045,0.1918519240970461,0.1715164005696998,0.0329057514634965,1.095169351431755,2.1551056752335676
SSS013-3,-119.474,46.2554,22.45,8.19,7.99,92.23,-12.89,-119.474,46.2554,-142.92416881774088,102.53382765593584,1055.3507917469683,2.497329496513045,0.1918519240970461,0.1715164005696998,0.0329057514634965,1.110252917353403,2.1551056752335676
SSS014-1,-119.9999,46.232,22.19,8.22,10.54,121.0,-1599.21,-119.9999,46.232,-2377.8374026269234,239.41245358282384,1078.303864975068,3.6168918604435154,0.4416094815970536,0.2484078588825799,0.1096992657857701,3.2039054967999308,3.3761821540857895
SSS014-2,-119.9999,46.232,22.19,8.22,10.54,121.0,-3564.45,-119.9999,46.232,-2377.8374026269234,239.41245358282384,1078.303864975068,3.6168918604435154,0.4416094815970536,0.2484078588825799,0.1096992657857701,3.551992527065169,3.3761821540857895
SSS014-3,-119.9999,46.232,22.19,8.22,10.54,121.0,-3049.36,-119.9999,46.232,-2377.8374026269234,239.41245358282384,1078.303864975068,3.6168918604435154,0.4416094815970536,0.2484078588825799,0.1096992657857701,3.4842086991388173,3.3761821540857895
SSS015-1,-120.4704,46.5302,19.08,8.19,9.8,105.77,-13.69,-120.4704,46.5302,-149.692416330885,102.23884901563024,1055.3219416106645,3.0426240452192297,0.1913367487575948,0.2089671888517238,0.039983102511903,1.13640344813399,2.1751997988128178
SSS015-2,-120.4704,46.5302,19.08,8.19,9.8,105.77,-25.26,-120.4704,46.5302,-149.692416330885,102.23884901563024,1055.3219416106645,3.0426240452192297,0.1913367487575948,0.2089671888517238,0.039983102511903,1.402433346219312,2.1751997988128178
SSS015-3,-120.4704,46.5302,19.08,8.19,9.8,105.77,-26.77,-120.4704,46.5302,-149.692416330885,102.23884901563024,1055.3219416106645,3.0426240452192297,0.1913367487575948,0.2089671888517238,0.039983102511903,1.4276483711869326,2.1751997988128178
SSS016-1,-120.7135,46.7288,16.28,7.8,9.48,96.65,-132.92,-120.7135,46.7288,-198.4820266105409,100.34088470453143,1055.1391013168563,1.7723539600776266,0.1877160071651427,0.1217251356668865,0.0228497564390232,2.1235903326066734,2.29772118567206
SSS016-3,-120.7135,46.7288,16.28,7.8,9.48,96.65,-75.22,-120.7135,46.7288,-198.4820266105409,100.34088470453143,1055.1391013168563,1.7723539600776266,0.1877160071651427,0.1217251356668865,0.0228497564390232,1.8763333290863804,2.29772118567206
SSS017-1,-120.6553,46.6856,17.45,7.81,9.98,104.25,-5.13,-120.65529999999998,46.6856,-123.27924448923976,103.38017839715243,1055.4329066626435,1.7801679682949103,0.1933661704076928,0.1222618011590941,0.0236412962772807,0.7101173651118162,2.090889964166239
SSS017-2,-120.6553,46.6856,17.45,7.81,9.98,104.25,-5.38,-120.65529999999998,46.6856,-123.27924448923976,103.38017839715243,1055.4329066626435,1.7801679682949103,0.1933661704076928,0.1222618011590941,0.0236412962772807,0.7307822756663892,2.090889964166239
SSS017-3,-120.6553,46.6856,17.45,7.81,9.98,104.25,-4.77,-120.65529999999998,46.6856,-123.27924448923976,103.38017839715243,1055.4329066626435,1.7801679682949103,0.1933661704076928,0.1222618011590941,0.0236412962772807,0.6785183790401139,2.090889964166239
SSS018-1,-121.1357,47.0171,13.46,7.19,8.5,81.53,-2.02,-121.1357,47.0171,-69.08793437381198,105.98927765968504,1055.6920249599366,1.586875335822124,0.1982108338444113,0.1089864778088254,0.0216023006442526,0.3053513694466238,1.8394022081207755
SSS018-2,-121.1357,47.0171,13.46,7.19,8.5,81.53,-6.06,-121.1357,47.0171,-69.08793437381198,105.98927765968504,1055.6920249599366,1.586875335822124,0.1982108338444113,0.1089864778088254,0.0216023006442526,0.7824726241662862,1.8394022081207755
SSS018-3,-121.1357,47.0171,13.46,7.19,8.5,81.53,-1.54,-121.1357,47.0171,-69.08793437381198,105.98927765968504,1055.6920249599366,1.586875335822124,0.1982108338444113,0.1089864778088254,0.0216023006442526,0.1875207208364631,1.8394022081207755
SSS019-1,-121.1285,47.0195,12.24,8.02,9.45,88.18,-10.78,-121.1285,47.0195,-85.53026106018564,105.18294366036724,1055.6112001517306,2.796022117585854,0.1966839462064279,0.1920305871496723,0.0377693336729348,1.0326187608507198,1.932119797608744
SSS019-2,-121.1285,47.0195,12.24,8.02,9.45,88.18,-18.67,-121.1285,47.0195,-85.53026106018564,105.18294366036724,1055.6112001517306,2.796022117585854,0.1966839462064279,0.1920305871496723,0.0377693336729348,1.2711443179490785,1.932119797608744
SSS019-3,-121.1285,47.0195,12.24,8.02,9.45,88.18,-25.35,-121.1285,47.0195,-85.53026106018564,105.18294366036724,1055.6112001517306,2.796022117585854,0.1966839462064279,0.1920305871496723,0.0377693336729348,1.4039779636693548,1.932119797608744
SSS020-1,-121.0983,46.9891,18.79,8.29,8.56,91.92,-98.57,-121.0983,46.9891,-140.92923306609993,102.596251007194,1055.356797766696,2.174989205777526,0.1920157746334112,0.1493780938293429,0.0286829503999036,1.9937447565544624,2.1490010885136104
SSS020-2,-121.0983,46.9891,18.79,8.29,8.56,91.92,-33.18,-121.0983,46.9891,-140.92923306609993,102.596251007194,1055.356797766696,2.174989205777526,0.1920157746334112,0.1493780938293429,0.0286829503999036,1.520876381688342,2.1490010885136104
SSS020-3,-121.0983,46.9891,18.79,8.29,8.56,91.92,-88.98,-121.0983,46.9891,-140.92923306609993,102.596251007194,1055.356797766696,2.174989205777526,0.1920157746334112,0.1493780938293429,0.0286829503999036,1.9492924014120256,2.1490010885136104
SSS021-1,-121.1082,47.3543,14.94,7.69,9.05,89.67,-5.01,-121.10819999999998,47.3543,-75.62571272553626,105.66762737300353,1055.659981410735,2.6127218472230025,0.1975766224185223,0.17944153847188,0.0354534530928573,0.6998377258672457,1.8786694806365112
SSS021-2,-121.1082,47.3543,14.94,7.69,9.05,89.67,-11.46,-121.10819999999998,47.3543,-75.62571272553626,105.66762737300353,1055.659981410735,2.6127218472230025,0.1975766224185223,0.17944153847188,0.0354534530928573,1.0591846176313713,1.8786694806365112
SSS021-3,-121.1082,47.3543,14.94,7.69,9.05,89.67,-14.33,-121.10819999999998,47.3543,-75.62571272553626,105.66762737300353,1055.659981410735,2.6127218472230025,0.1975766224185223,0.17944153847188,0.0354534530928573,1.1562461903973444,1.8786694806365112
SSS022-1,-121.1073,47.4636,14.6,7.85,9.12,89.7,-3.26,-121.10729999999998,47.4636,-70.9458762463876,105.9063996151066,1055.683793686023,6.966710526356353,0.1980568213354798,0.4784731510039403,0.0947648713822114,0.5132176000679389,1.8509271570100312
SSS022-2,-121.1073,47.4636,14.6,7.85,9.12,89.7,-3.53,-121.10729999999998,47.4636,-70.9458762463876,105.9063996151066,1055.683793686023,6.966710526356353,0.1980568213354798,0.4784731510039403,0.0947648713822114,0.5477747053878226,1.8509271570100312
SSS022-3,-121.1073,47.4636,14.6,7.85,9.12,89.7,-2.66,-121.10729999999998,47.4636,-70.9458762463876,105.9063996151066,1055.683793686023,6.966710526356353,0.1980568213354798,0.4784731510039403,0.0947648713822114,0.42488163663106704,1.8509271570100312
SSS023-1,-120.6423,46.8986,13.77,7.55,6.05,58.37,-2936.54,-120.6423,46.8986,-2238.6042979818967,228.49966261146,1075.7016174793982,1.5290096643261322,0.4146072049233359,0.1050122678756152,0.0435388428665694,3.467835920949778,3.349977333243837
SSS023-2,-120.6423,46.8986,13.77,7.55,6.05,58.37,-3235.01,-120.6423,46.8986,-2238.6042979818967,228.49966261146,1075.7016174793982,1.5290096643261322,0.4146072049233359,0.1050122678756152,0.0435388428665694,3.5098756274894507,3.349977333243837
SSS023-3,-120.6423,46.8986,13.77,7.55,6.05,58.37,-1691.56,-120.6423,46.8986,-2238.6042979818967,228.49966261146,1075.7016174793982,1.5290096643261322,0.4146072049233359,0.1050122678756152,0.0435388428665694,3.2282874069166527,3.349977333243837
SSS024-1,-120.7125,46.8331,17.71,7.9,8.78,92.2,-1740.84,-120.7125,46.8331,-1716.679067855731,175.16670046937617,1065.2619593203278,0.7388195107264645,0.318292619514474,0.0507420680080082,0.0161508257458504,3.2407588570964956,3.2346891116507672
SSS024-2,-120.7125,46.8331,17.71,7.9,8.78,92.2,-2084.19,-120.7125,46.8331,-1716.679067855731,175.16670046937617,1065.2619593203278,0.7388195107264645,0.318292619514474,0.0507420680080082,0.0161508257458504,3.3189373078089965,3.2346891116507672
SSS024-3,-120.7125,46.8331,17.71,7.9,8.78,92.2,-1713.76,-120.7125,46.8331,-1716.679067855731,175.16670046937617,1065.2619593203278,0.7388195107264645,0.318292619514474,0.0507420680080082,0.0161508257458504,3.2339500019665834,3.2346891116507672
SSS025-1,-120.1377,46.2752,18.24,7.5,6.36,67.47,-3555.34,-120.1377,46.2752,-3391.2374965208546,354.07950196697624,1110.031251002934,4.416727966241706,0.6394235808224222,0.3033405420161988,0.1939630955846122,3.5508811389794825,3.530358205530579
SSS025-2,-120.1377,46.2752,18.24,7.5,6.36,67.47,-3631.26,-120.1377,46.2752,-3391.2374965208546,354.07950196697624,1110.031251002934,4.416727966241706,0.6394235808224222,0.3033405420161988,0.1939630955846122,3.5600573457244478,3.530358205530579
SSS025-3,-120.1377,46.2752,18.24,7.5,6.36,67.47,-3685.4,-120.1377,46.2752,-3391.2374965208546,354.07950196697624,1110.031251002934,4.416727966241706,0.6394235808224222,0.3033405420161988,0.1939630955846122,3.566484631507165,3.530358205530579
SSS026-1,-120.1991,46.3147,20.46,8.83,12.46,138.28,-3114.61,-120.1991,46.3147,-2395.7849331641687,245.394733037087,1079.57103486628,3.4715644753190573,0.4480443038420061,0.2384267850853268,0.1068257629408428,3.493403673643103,3.379447829354909
SSS026-2,-120.1991,46.3147,20.46,8.83,12.46,138.28,-3019.19,-120.1991,46.3147,-2395.7849331641687,245.394733037087,1079.57103486628,3.4715644753190573,0.4480443038420061,0.2384267850853268,0.1068257629408428,3.4798904443762315,3.379447829354909
SSS026-3,-120.1991,46.3147,20.46,8.83,12.46,138.28,-2328.29,-120.1991,46.3147,-2395.7849331641687,245.394733037087,1079.57103486628,3.4715644753190573,0.4480443038420061,0.2384267850853268,0.1068257629408428,3.3670370728661094,3.379447829354909
SSS027-1,-120.4197,46.2354,23.53,8.28,8.96,105.54,-16.97,-120.4197,46.2354,-162.82405898240296,101.90169184101804,1055.290436157588,1.9220702621306345,0.1907004925886812,0.1320076399461947,0.0251739219632085,1.2296818423176759,2.2117185769125673
SSS027-2,-120.4197,46.2354,23.53,8.28,8.96,105.54,-17.58,-120.4197,46.2354,-162.82405898240296,101.90169184101804,1055.290436157588,1.9220702621306345,0.1907004925886812,0.1320076399461947,0.0251739219632085,1.245018870737753,2.2117185769125673
SSS027-3,-120.4197,46.2354,23.53,8.28,8.96,105.54,-19.64,-120.4197,46.2354,-162.82405898240296,101.90169184101804,1055.290436157588,1.9220702621306345,0.1907004925886812,0.1320076399461947,0.0251739219632085,1.293141483450931,2.2117185769125673
SSS028-1,-120.8717,46.2902,15.5,7.69,8.03,80.53,-22.3,-120.8717,46.2902,-95.81997642804691,104.68644346569,1055.5621536015296,2.4566758164166584,0.1958313327140615,0.1687243089014677,0.0330415062734333,1.3483048630481607,1.9814560596846145
SSS028-2,-120.8717,46.2902,15.5,7.69,8.03,80.53,-15.57,-120.8717,46.2902,-95.81997642804691,104.68644346569,1055.5621536015296,2.4566758164166584,0.1958313327140615,0.1687243089014677,0.0330415062734333,1.1922886125681202,1.9814560596846145
