Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate,Observed_Normalized_Respiration_Rate,Predicted_Normalized_Respiration_Rate,Observed_RR_percent_error
CM_102-3,-106.52276,35.86754,11.33,7.0,7.86,,-4.57,-106.52276000000002,35.86754,-39.05216704549615,214.6040736118946,1344.8753473083614,4.001767625749744,0.2250484689862692,0.2861904229321727,0.0644067165194183,0.6599162000698503,1.591645138335937,-4.57,-39.05216704549615,754.5331957438981
CM_105-1,-107.05596,38.85626,6.32,6.5,8.67,,-9.6,-107.05596,38.85626,-39.1511346050704,214.5436270229195,1344.864696101427,4.595881351278984,0.2249790230731954,0.3286790615240166,0.0739458941662879,0.9822712330395684,1.5927443524879885,-9.6,-39.1511346050704,307.82431880281666
CM_105-2,-107.05596,38.85626,6.32,6.5,8.67,,-8.86,-107.05596,38.85626,-97.2759065545714,212.02876574301408,1344.4920631875148,4.595881351278984,0.2225382811603261,0.3286790615240166,0.0731436734049436,0.9474337218870508,1.988005286865277,-8.86,-97.2759065545714,997.9221958755238
CM_105-3,-107.05596,38.85626,6.32,6.5,8.67,,-10.47,-107.05596,38.85626,-39.1511346050704,214.5436270229195,1344.864696101427,4.595881351278984,0.2249790230731954,0.3286790615240166,0.0739458941662879,1.0199466816788423,1.5927443524879885,-10.47,-39.1511346050704,273.93633815731044
CM_109-1,-111.580198,41.950688,8.93,8.0,9.55,,-31.64,-111.580198,41.950688,-126.99299632266408,210.33074983857392,1344.2197841216162,4.495536734650427,0.2207573409549595,0.321502815685276,0.0709741067002139,1.500236474825639,2.103779770229245,-31.64,-126.99299632266408,301.3685092372442
CM_109-2,-111.580198,41.950688,8.93,8.0,9.55,,-22.66,-111.580198,41.950688,-125.12028324118984,210.43817297859383,1344.236864626699,4.495536734650427,0.220863996554656,0.321502815685276,0.0710083967758249,1.3552599055273784,2.097327718851535,-22.66,-125.12028324118984,452.1636506672103
CM_109-3,-111.580198,41.950688,8.93,8.0,9.55,,-30.43,-111.580198,41.950688,-232.88989811982572,210.89760260615813,1344.3031374304069,4.495536734650427,0.2204280081796931,0.321502815685276,0.0708682252856683,1.4833019523581672,2.3671506508963596,-30.43,-232.88989811982572,665.3299313829303
CM_110-1,-111.796376,41.739155,12.23,8.0,9.14,,-53.44,-111.79637599999998,41.739155,-150.31529752912675,209.097760295114,1344.0219761329731,4.252898874039385,0.2194182438998272,0.3041503258753206,0.066736130385123,1.7278664494674891,2.177003180815884,-53.44,-150.31529752912675,181.2786256158809
CM_110-2,-111.796376,41.739155,12.23,8.0,9.14,,-78.34,-111.79637599999998,41.739155,-174.4431216014133,207.84428775684492,1343.8250207470876,4.252898874039385,0.2181522345849896,0.3041503258753206,0.0663510732394539,1.893983567211847,2.241653849625664,-78.34,-174.4431216014133,122.67439571280738
CM_110-3,-111.796376,41.739155,12.23,8.0,9.14,,-43.87,-111.79637599999998,41.739155,-149.4976267150224,209.1424989367169,1344.029039965864,4.252898874039385,0.2194631306959014,0.3041503258753206,0.0667497827187764,1.6421676344049452,2.1746342982607763,-43.87,-149.4976267150224,240.77416620702618
CM_111-1,-90.13425,38.86168,27.83,7.5,7.65,,-3.43,-90.13425,38.86168,-110.05389788685724,211.04685401152216,1344.31914673041,4.928879371558482,0.2215011448839009,0.3524937487252783,0.0780777689070672,0.5352941200427705,2.0416054289954504,-3.43,-110.05389788685724,3108.5684515118724
CM_111-2,-90.13425,38.86168,27.83,7.5,7.65,,-3.6,-90.13425,38.86168,-109.22672326121112,211.09019027628528,1344.325966003477,4.928879371558482,0.2215342128398827,0.3524937487252783,0.0780894251548338,0.5563025007672873,2.0383289052647013,-3.6,-109.22672326121112,2934.075646144753
CM_111-3,-90.13425,38.86168,27.83,7.5,7.65,,-2.28,-90.13425,38.86168,-110.33138268316486,211.0296769394657,1344.3164624835804,4.928879371558482,0.2214921807254052,0.3524937487252783,0.0780746090972348,0.35793484700045375,2.0426990608316475,-2.28,-110.33138268316486,4739.095731717757
CM_112-1,-90.3068491,38.9329146,27.83,7.5,7.65,,-7.45,-90.3068491,38.9329146,-86.40866856037846,212.24289475720587,1344.5056726281127,4.754330821865063,0.2226147623520801,0.3400107342350008,0.0756914087988809,0.8721562727482929,1.9365573133017338,-7.45,-86.40866856037846,1059.847900139308
CM_112-2,-90.3068491,38.9329146,27.83,7.5,7.65,,-8.56,-90.3068491,38.9329146,-86.47313712635794,212.23849103705876,1344.504976105262,4.754330821865063,0.2226115328268748,0.3400107342350008,0.0756903107256446,0.9324737646771533,1.9368812148672883,-8.56,-86.47313712635794,910.2002000742749
CM_112-3,-90.3068491,38.9329146,27.83,7.5,7.65,,-7.86,-90.3068491,38.9329146,-86.03878179341822,212.26670995210105,1344.509413527122,4.754330821865063,0.2226301611001362,0.3400107342350008,0.0756966445385138,0.895422546039408,1.9346942526668232,-7.86,-86.03878179341822,994.6409897381453
CM_114-1,-96.78201,46.9316,19.16,8.0,9.3,,-70.02,-96.78201,46.9316,-519.5310930798071,203.01088742536,1343.0930500114905,4.621426415083676,0.2134439201506964,0.3305059423671351,0.0705444839719414,1.8452221064290137,2.7156115444800966,-70.02,-519.5310930798071,641.9752828903272
CM_114-2,-96.78201,46.9316,19.16,8.0,9.3,,-127.36,-96.78201,46.9316,-524.392207233622,204.1269989560568,1343.2871349391098,4.621426415083676,0.214862849997787,0.3305059423671351,0.0710134487182069,2.105033050393594,2.7196562292030517,-127.36,-524.392207233622,311.7401124635851
CM_114-3,-96.78201,46.9316,19.16,8.0,9.3,,-114.34,-96.78201,46.9316,-520.3505262780488,203.56487005745976,1343.1872591184997,4.621426415083676,0.214123443431282,0.3305059423671351,0.0707690704541517,2.058198187878254,2.7162959981396684,-114.34,-520.3505262780488,355.09054248561205
CM_115-4,-92.161779,34.675166,20.33,8.0,8.91,,-43.36,-92.161779,34.675166,-122.2438600619441,210.09238577601008,1344.1628053315153,4.702034441589028,0.2203973897533931,0.3362707061802194,0.0741131858926505,1.6370892735303304,2.0872270550497936,-43.36,-122.2438600619441,181.92772154507404
CM_115-5,-92.161779,34.675166,20.33,8.0,8.91,,-47.58,-92.161779,34.675166,-122.90063634702054,210.05008607654275,1344.156229655026,4.702034441589028,0.2203691318066294,0.3362707061802194,0.074103683572937,1.6774244377012475,2.0895541315543475,-47.58,-122.90063634702054,158.30314490756734
CM_115-6,-92.161779,34.675166,20.33,8.0,8.91,,-44.62,-92.161779,34.675166,-125.03002118439665,209.90805045437637,1344.1340906154703,4.702034441589028,0.2202635488621154,0.3362707061802194,0.0740681791216247,1.6495295659478189,2.097014304762499,-44.62,-125.03002118439665,180.21071533930223
CM_116-1,-107.305985,44.847593,10.55,8.0,9.58,,-49.64,-107.305985,44.847593,-261.2193532128286,209.45069401499933,1344.0736665872414,4.147999802871765,0.2187816288727767,0.2966483636550558,0.0649012122028969,1.6958317728266923,2.4170053497936044,-49.64,-261.2193532128286,426.2275447478417
CM_116-2,-107.305985,44.847593,10.55,8.0,9.58,,-54.61,-107.305985,44.847593,-105.5351831919476,210.45099925026895,1344.2131776141855,4.147999802871765,0.2205854896198319,0.2966483636550558,0.0654363245417724,1.7372721765355434,2.023397268343132,-54.61,-105.5351831919476,93.25248707553122
CM_116-3,-107.305985,44.847593,10.55,8.0,9.58,,-39.09,-107.305985,44.847593,-271.1309013746403,209.04245141364785,1344.0100216495782,4.147999802871765,0.2183136156913392,0.2966483636550558,0.0647623768584544,1.5920656704322471,2.4331790178818147,-39.09,-271.1309013746403,593.6068083260176
CM_117-1,-123.7629212,45.7124168,12.56,6.0,10.19,,-3.66,-123.76292119999998,45.7124168,-88.47961601518399,212.48807109862852,1344.56487510969,6.284577548464986,0.2229729983680393,0.4494478627324745,0.1002147375635668,0.5634810853944107,1.9468432292087177,-3.66,-88.47961601518399,2317.4758474093987
CM_117-2,-123.7629212,45.7124168,12.56,6.0,10.19,,-3.41,-123.76292119999998,45.7124168,-31.902503024402854,214.94815846569344,1344.9284223422808,6.284577548464986,0.2253368043990514,0.4494478627324745,0.1012771451321193,0.5327543789924978,1.50382475851301,-3.41,-31.902503024402854,835.5572734428989
CM_117-3,-123.7629212,45.7124168,12.56,6.0,10.19,,-4.01,-123.76292119999998,45.7124168,-31.902503024402854,214.94815846569344,1344.9284223422808,6.284577548464986,0.2253368043990514,0.4494478627324745,0.1012771451321193,0.6031443726201823,1.50382475851301,-4.01,-31.902503024402854,695.5736415063056
SSS001-1,-120.5731,46.0417,15.84,8.18,9.75,,-2236.81,-120.5731,46.0417,-2276.867138261433,298.0800790672757,1363.8599223188507,2.446339301412938,0.3105601294605661,0.1749524072317405,0.0543332422393269,3.3496290956495964,3.35733768902384,-2236.81,-2276.867138261433,1.7908154139794175
SSS001-2,-120.5731,46.0417,15.84,8.18,9.75,,-3827.24,-120.5731,46.0417,-2250.8205428004594,295.7799169756489,1363.3826062434605,2.446339301412938,0.3083089255555248,0.1749524072317405,0.0539393886969705,3.5828856969795346,3.3523408702211452,-3827.24,-2250.8205428004594,41.189459171610366
SSS001-3,-120.5731,46.0417,15.84,8.18,9.75,,-3800.03,-120.5731,46.0417,-2982.8987866682664,369.8326922661534,1380.4527764110378,2.446339301412938,0.3866178600147736,0.1749524072317405,0.0676397252883687,3.5797870252439226,3.4746385174796606,-3800.03,-2982.8987866682664,21.503283219651784
SSS008-1,-121.0893,46.6592,13.16,7.76,9.43,,-3824.62,-121.0893,46.6592,-3027.4873577150274,378.4442473800824,1383.7487553144638,3.331202947032763,0.3960492790755898,0.2382343177924009,0.0943525298127453,3.5825882917507266,3.4810823382771656,-3824.62,-3027.4873577150274,20.842139670999273
SSS008-2,-121.0893,46.6592,13.16,7.76,9.43,,-3976.99,-121.0893,46.6592,-3514.614060411169,434.4933626336789,1397.7856091549352,3.331202947032763,0.4556234687173382,0.2382343177924009,0.1085451462400823,3.5995544989693147,3.545877642119387,-3976.99,-3514.614060411169,11.62627865769919
SSS008-3,-121.0893,46.6592,13.16,7.76,9.43,,-3890.98,-121.0893,46.6592,-2822.1923216218465,355.83688955900817,1378.0257741027965,3.331202947032763,0.3741217920907967,0.2382343177924009,0.0891286499100214,3.5900589984953486,3.4505866059360915,-3890.98,-2822.1923216218465,27.468341610035353
SSS014-1,-119.9999,46.232,22.19,8.22,10.9,,-1599.21,-119.9999,46.232,-2982.6574699745674,380.98584330465593,1386.3731244730693,3.908080936871857,0.3896416103837296,0.2794903254701033,0.1089010605028437,3.2039054967999308,3.474603381608331,-1599.21,-2982.6574699745674,86.50818028742738
SSS014-2,-119.9999,46.232,22.19,8.22,10.9,,-3564.45,-119.9999,46.232,-2974.845811287798,380.8051274185578,1386.6390149475596,3.908080936871857,0.3892520538513311,0.2794903254701033,0.1087921832208146,3.551992527065169,3.473464460806675,-3564.45,-2974.845811287798,16.541238864683244
SSS014-3,-119.9999,46.232,22.19,8.22,10.9,,-3049.36,-119.9999,46.232,-2756.3176174798537,366.69542472801805,1386.465117197574,3.908080936871857,0.3682206589294318,0.2794903254701033,0.1029141118090027,3.4842086991388173,3.440329260975425,-3049.36,-2756.3176174798537,9.609963484801613
SSS022-1,-121.1073,47.4636,14.6,7.85,9.61,,-3.26,-121.10729999999998,47.4636,-154.27212657039948,214.8773986247604,1344.9173884290194,6.5244431555584175,0.2252969498868341,0.4666020920533463,0.1051240281504346,0.5132176000679389,2.188287466113867,-3.26,-154.27212657039948,4632.273821177899
SSS022-2,-121.1073,47.4636,14.6,7.85,9.61,,-3.53,-121.10729999999998,47.4636,-204.6924968359781,212.3277779986944,1344.5304990530733,6.5244431555584175,0.2220038625728939,0.4666020920533463,0.1035874667204358,0.5477747053878226,2.311101923549395,-3.53,-204.6924968359781,5698.654301302496
SSS022-3,-121.1073,47.4636,14.6,7.85,9.61,,-2.66,-121.10729999999998,47.4636,-204.7846169481477,212.31993141802693,1344.529197324082,6.5244431555584175,0.2219953648855993,0.4666020920533463,0.1035835016817666,0.424881636631067,2.3112973301092037,-2.66,-204.7846169481477,7598.66981008074
SSS023-3,-120.6423,46.8986,13.77,7.55,6.32,,-1691.56,-120.6423,46.8986,-3797.578178348156,473.2700456850508,1423.104150968737,1.7412104041337235,0.489552310857506,0.1245244073560039,0.0609612113792931,3.2282874069166527,3.5795067231735938,-1691.56,-3797.578178348156,124.50153576273712
SSS025-1,-120.1377,46.2752,18.24,7.5,6.58,,-3555.34,-120.1377,46.2752,-3621.4130965565737,445.61952889886845,1405.1224382067007,4.690427795827568,0.4780429513277675,0.335440645274653,0.1603550360623858,3.5508811389794825,3.558878067849925,-3555.34,-3621.4130965565737,1.8584185072756345
SSS025-2,-120.1377,46.2752,18.24,7.5,6.58,,-3631.26,-120.1377,46.2752,-4183.462507138573,537.6575152678295,1452.6805841260673,4.690427795827568,0.5460150649012612,0.335440645274653,0.1831556457001605,3.5600573457244478,3.621535881122426,-3631.26,-4183.462507138573,15.206911847088127
SSS025-3,-120.1377,46.2752,18.24,7.5,6.58,,-3685.4,-120.1377,46.2752,-3844.441094703868,473.633696700852,1415.9679829282998,4.690427795827568,0.5080277139623102,0.335440645274653,0.1704131441889241,3.566484631507165,3.5848332109439043,-3685.4,-3844.441094703868,4.315436443910244
SSS026-1,-120.1991,46.3147,20.46,8.83,12.89,,-3114.61,-120.1991,46.3147,-3271.3524271959805,413.395720487836,1394.978043245486,3.781772269487373,0.420995977237106,0.2704572345164545,0.1138614077460999,3.4934036736431024,3.5147273337739153,-3114.61,-3271.3524271959805,5.03248969199933
SSS026-2,-120.1991,46.3147,20.46,8.83,12.89,,-3019.19,-120.1991,46.3147,-3869.305001206129,484.9643098378153,1421.6599516567464,3.781772269487373,0.507535509481089,0.2704572345164545,0.1372666503131551,3.4798904443762315,3.5876329646966933,-3019.19,-3869.305001206129,28.15705540910406
SSS026-3,-120.1991,46.3147,20.46,8.83,12.89,,-2328.29,-120.1991,46.3147,-3891.485370904754,487.27846973512976,1422.2147659473153,3.781772269487373,0.509427225504465,0.2704572345164545,0.1377782785973277,3.3670370728661094,3.590115402163106,-2328.29,-3891.485370904754,67.139203918101
S19S_0008-D,-119.027785,36.961112,12.6,6.5,4.62,,-7.46,-119.027785,36.961112,-259.99796971000194,204.0074481622216,1343.2519762355732,7.87801850959764,0.2132762084686135,0.5634043902553749,0.1201607521882374,0.8727388274726688,2.414969956635489,-7.46,-259.99796971000194,3385.227476005388
S19S_0008-M,-119.028281,36.961369,12.6,6.5,4.62,,-10.64,-119.02828100000002,36.961369,-236.24968917792813,204.57574192514303,1343.33394019263,7.87801850959764,0.2139454683757146,0.5634043902553749,0.12053781615812,1.0269416279590293,2.373371245801832,-10.64,-236.24968917792813,2120.3918155820315
S19S_0008-U,-119.028254,36.961273,12.6,6.5,4.62,,-15.32,-119.02825400000002,36.961273,-254.44346956691496,204.0878539610007,1343.2628493096583,7.87801850959764,0.2133834733357662,0.5634043902553749,0.1202211856853114,1.1852587652965851,2.4055913089430594,-15.32,-254.44346956691496,1560.8581564420037
S19S_0010-D,-81.840062,31.667875,30.0,6.7,,,-1.72,-81.840062,31.667875,-161.39762129294004,208.82960216952355,1344.0058582880006,4.145723075422901,0.2185962335389695,0.2964855412094698,0.064810622607153,0.2355284469075489,2.2078971297233325,-1.72,-161.39762129294004,9283.582633310467
S19S_0010-M,-81.839976,31.667835,30.0,6.7,,,-3.09,-81.839976,31.667835000000004,-161.50718393233169,208.82753852104528,1344.005565569537,4.145723075422901,0.2185905669553468,0.2964855412094698,0.0648089425470408,0.4899584794248346,2.2081918447648343,-3.09,-161.50718393233169,5126.769706547951
S19S_0010-U,-81.8403,31.667905,30.0,6.7,,,-21.96,-81.8403,31.667905,-54.63877283838512,213.818054162205,1344.7528464159886,4.145723075422901,0.22427038934375,0.2964855412094698,0.0664929277618402,1.3416323357780544,1.7375009367294314,-21.96,-54.63877283838512,148.81044097625283
S19S_0015-D,-84.439009,31.184396,28.2,7.0,6.87,,-12.16,-84.439009,31.184396,-94.82275122918077,211.51864455376463,1344.3873942830655,4.202035062459212,0.2219618675967984,0.3005127494067607,0.0667023710949732,1.0849335749367162,1.9769125519776396,-12.16,-94.82275122918077,679.7923620820786
S19S_0015-M,-84.437802,31.184508,28.2,7.0,6.87,,-1.38,-84.437802,31.184508,-93.72532794137771,211.595918492638,1344.3997625977297,4.202035062459212,0.2220346827145286,0.3005127494067607,0.0667242529662007,0.13987908640123647,1.9718569686762137,-1.38,-93.72532794137771,6691.690430534618
S19S_0015-U,-84.437254,31.185895,28.2,7.0,6.87,,-9.4,-84.437254,31.185895,-89.92228384150624,211.860677751307,1344.4423117764616,4.202035062459212,0.2222900170396247,0.3005127494067607,0.0668009841862532,0.9731278535996987,1.9538673285538115,-9.4,-89.92228384150624,856.6200408670875
S19S_0018-D,-83.504941,35.6922935,18.3,6.5,9.8,,-4.62,-83.504941,35.6922935,-160.4724650647666,214.564360403511,1344.8681433268212,3.629322212673944,0.2250113023475276,0.259554615894941,0.0584027221528329,0.6646419755561255,2.2054005239912793,-4.62,-160.4724650647666,3373.4299797568524
S19S_0018-M,-83.5044488,35.692083,18.3,6.5,9.8,,-1.45,-83.5044488,35.692083,-160.91165451043645,214.54373542952243,1344.8647596401445,3.629322212673944,0.2249844123105756,0.259554615894941,0.0583957427196204,0.16136800223497488,2.206587500321967,-1.45,-160.91165451043645,10997.355483478377
S19S_0018-U,-83.5041467,35.6918387,18.3,6.5,9.8,,-8.99,-83.5041467,35.6918387,-39.72861593369115,214.52656680743976,1344.8619088960031,3.629322212673944,0.2249597448679763,0.259554615894941,0.0583893401710315,0.9537596917332288,1.5991034353591425,-8.99,-39.72861593369115,341.9200882501797
S19S_0026-D,-105.54327,40.03489,9.5,6.0,8.25,,-17.98,-105.54327,40.03489,-103.28789480056352,211.7298782325087,1344.4428607912837,5.697969835979609,0.2222206829334188,0.4074960241871238,0.0905540447875155,1.25478968739721,2.014049425785108,-17.98,-103.28789480056352,474.4599265882287
S19S_0026-M,-105.54371,40.03496,9.5,6.0,8.25,,-3.11,-105.54371,40.03496,-95.63990048121008,212.18009007358705,1344.5155890403648,5.697969835979609,0.2226820016430749,0.4074960241871238,0.0907420303275835,0.4927603890268375,1.9806391155357093,-3.11,-95.63990048121008,2975.2379575951795
S19S_0026-U,-105.54393,40.03497,9.5,6.0,8.25,,-5.64,-105.54393,40.03497,-37.55620355162914,214.61167445299253,1344.875305909096,5.697969835979609,0.2250213062351198,0.4074960241871238,0.0916952876482045,0.7512791039833423,1.5746816842354332,-5.64,-37.55620355162914,565.8901338941337
S19S_0034-D,-106.5233,35.8677,13.8,7.0,,,-115.73,-106.52330000000002,35.8677,-237.3776431686176,205.40304561983956,1343.4638853351976,3.883480879857758,0.215586843358461,0.2777310277348427,0.0598751555720559,2.063445953123033,2.375439813583534,-115.73,-237.3776431686176,105.11331821361583
S19S_0034-M,-106.5232,35.8678,13.8,7.0,,,-8.0,-106.5232,35.8678,-251.0682530716869,204.3266088094053,1343.3026690905033,3.883480879857758,0.2138448270147047,0.2777310277348427,0.0593913435825735,0.9030899869919435,2.399791800775667,-8.0,-251.0682530716869,3038.3531633960865
S19S_0034-U,-106.5233,35.868,13.8,7.0,,,-27.46,-106.52330000000002,35.868,-249.08492665895795,204.40328520561124,1343.3141324253957,3.883480879857758,0.2139219396822402,0.2777310277348427,0.0594127601629795,1.4387005329007363,2.3963474470591573,-27.46,-249.08492665895795,807.0827627784338
S19S_0054-D,-77.0237,37.57261,29.1,6.7,5.0,,-2448.32,-77.0237,37.57261,-2460.0506220290004,319.3393988867375,1374.890045273913,2.4015994137941985,0.3365899111942948,0.1717527893236052,0.0578102561058046,3.3888681802838656,3.3909440439495815,-2448.32,-2460.0506220290004,0.47912944504804056
S19S_0054-M,-77.0237,37.57267,29.1,6.7,5.0,,-2675.86,-77.0237,37.57267,-2096.0507225796964,282.3146178561176,1362.791489622684,2.4015994137941985,0.2990460284860338,0.1717527893236052,0.0513619895286225,3.4274633875644,3.321401787982458,-2675.86,-2096.0507225796964,21.668146966594055
S19S_0054-U,-77.02396,37.5728,29.1,6.7,5.0,,-2907.84,-77.02396,37.5728,-2505.958907443517,323.26967503685376,1375.6017180135602,2.4015994137941985,0.339881431169582,0.1717527893236052,0.0583755838426746,3.4635705063724243,3.3989739451829326,-2907.84,-2505.958907443517,13.820605416958395
S19S_0044-M,-79.810626,33.130966,24.0,6.0,,,-2785.54,-79.810626,33.130966,-2608.7673606910566,368.4137524845702,1384.8089981999954,1.8179069211427683,0.3829367695893694,0.1300094356467535,0.0497853933027047,3.4449093992537447,3.4164353522037416,-2785.54,-2608.7673606910566,6.3460815249087545
S19S_0075-D,-119.465555,46.694742,11.0,6.5,,,-3.99,-119.465555,46.694742,-126.1914721311235,210.4180789135546,1344.2417942052784,4.158814566778805,0.2206179817436281,0.2974217923360596,0.0656165955517539,0.6009728956867483,2.1010300067976933,-3.99,-126.1914721311235,3062.6935371208897
S19S_0075-M,-119.465591,46.694842,11.0,6.5,,,-0.75,-119.465591,46.694842,-122.23353424251306,211.00930221881603,1344.3320765246322,4.158814566778805,0.2205221842320476,0.2974217923360596,0.0655881032841583,-0.12493873660829995,2.087190369069763,-0.75,-122.23353424251306,16197.804565668408
S19S_0075-U,-119.465706,46.694858,11.0,6.5,,,-1.3,-119.465706,46.694858,-247.25155634494396,210.9637639852209,1344.325451259336,4.158814566778805,0.2204645326435452,0.2974217923360596,0.0655709564453749,0.11394335230683679,2.3931390339796064,-1.3,-247.25155634494396,18919.350488072614
S19S_0076-D,-119.462605,46.679191,14.0,6.5,,,-15.42,-119.46260499999998,46.679191,-166.88917587179986,209.34823927631945,1344.067524196707,4.311062911210145,0.2186947797912538,0.3083099852943814,0.0674257843413994,1.1880843737149382,2.2224281700429973,-15.42,-166.88917587179986,982.2903753035013
S19S_0076-M,-119.46257,46.679318,14.0,6.5,,,-11.67,-119.46257,46.679318,-114.58916487569796,210.3864877798564,1344.2157583523142,4.311062911210145,0.2200642155149416,0.3083099852943814,0.0678479950492312,1.06707085604537,2.0591435543053525,-11.67,-114.58916487569796,881.9122954215765
S19S_0076-U,-119.462645,46.679398,14.0,6.5,,,-22.07,-119.462645,46.679398,-302.0162040264348,209.60864432825448,1344.1080699415586,4.311062911210145,0.2189004294882668,0.3083099852943814,0.0674891881964613,1.343802333161655,2.480030244713693,-22.07,-302.0162040264348,1268.446778552038
S19S_0035-D,-110.757838,32.42735,18.4,6.5,5.88,,-12.66,-110.75783800000002,32.42735,-378.742851133774,208.79903433340652,1343.989122478624,6.8814896806171815,0.2193501476418637,0.4921366321789454,0.1079502429284212,1.1024337056813363,2.578344444170547,-12.66,-378.742851133774,2891.6496929997948
S19S_0035-M,-110.758821,32.42728,18.4,6.5,5.88,,-7.65,-110.75882099999998,32.42728,-161.70613160558108,208.4414458339973,1343.9248968543477,6.8814896806171815,0.2187101420370444,0.4921366321789454,0.1076352727254898,0.8836614351536176,2.208726487884025,-7.65,-161.70613160558108,2013.8056419030204
S19S_0035-U,-110.759543,32.327329,18.4,6.5,5.88,,-11.52,-110.75954299999998,32.327329,-1012.1093006270736,222.3008038680196,1346.5802566771704,3.8362671258681234,0.2356951001849078,0.2743544887935099,0.0646640087223654,1.0614524790871933,3.0052274157606726,-11.52,-1012.1093006270736,8685.671012387791
S19S_0068-U,-122.257915,44.207269,14.7,6.0,,,-2.71,-122.257915,44.207269,-88.55508440008913,212.122734347062,1344.5004757127842,4.67459671617982,0.2218410730995223,0.3343084697453422,0.0741633496745658,0.4329692908744057,1.9472135013082659,-2.71,-88.55508440008913,3167.715291516204
S19S_0027-D,-105.91125,39.89064,7.1,6.5,9.57,,-1.25,-105.91125,39.89064,-32.037454910121845,215.00605176517743,1344.938927918486,5.052847288781622,0.2254634654408694,0.3613594385848847,0.0814733512931151,0.09691001300805642,1.5056580079617408,-1.25,-32.037454910121845,2462.9963928097472
S19S_0027-M,-105.91152,39.89078,7.1,6.5,9.57,,-2.74,-105.91152,39.89078,-204.6026561508566,212.30171214534045,1344.5266606396897,5.052847288781622,0.2220060928658637,0.3613594385848847,0.0802239970804322,0.437750562820388,2.31091126742195,-2.74,-204.6026561508566,7367.250224483817
S19S_0027-U,-105.91164,39.89071,7.1,6.5,9.57,,-6.06,-105.91164,39.89071,-32.04815106120705,215.005183347331,1344.938794446474,5.052847288781622,0.225462588337206,0.3613594385848847,0.0814730343434277,0.7824726241662862,1.5058029790318161,-6.06,-32.04815106120705,428.84737724764113
S19S_0030-U,-121.929928,45.792233,14.7,6.0,9.1,,-9.01,-121.929928,45.792233,-142.0464566609705,209.8194217238093,1344.1594345564183,5.613348512566214,0.2195985590877446,0.4014442454229278,0.0881565778489418,0.9547247909790629,2.1524304047482814,-9.01,-142.0464566609705,1476.542249289351
S19S_0047-D,-149.40333,68.64278,8.5,6.5,10.26,,-33.64,-149.40333,68.64278,-704.9081633745348,204.9708499353823,1343.4883285749563,5.3223339844723965,0.2123462553214275,0.3806320497475299,0.0808257904192072,1.5268559871258747,2.848132540058562,-33.64,-704.9081633745348,1995.4463833963575
S19S_0047-M,-149.40339,68.64274,8.5,6.5,10.26,,-1175.43,-149.40339,68.64274,-867.8060108259858,220.79136644899177,1347.333069629121,5.3223339844723965,0.2245393348185188,0.3806320497475299,0.0854668672609196,3.070196770833196,2.9384226539281513,-1175.43,-867.8060108259858,26.171187495130653
S19S_0047-U,-149.40346,68.6427,8.5,6.5,10.26,,-2727.43,-149.40346,68.6427,-1081.245458368951,250.04519079958,1359.2704306619212,5.3223339844723965,0.2468628218362715,0.3806320497475299,0.0939639018819992,3.435753613154477,3.0339242962791633,-2727.43,-1081.245458368951,60.35661929475913
S19S_0050-D,-149.14198,68.66953,9.6,6.5,12.44,,-2.85,-149.14198,68.66953,-1083.944971274288,289.87459270710434,1382.350617768912,5.410331913783336,0.2776516224609426,0.3869253098670339,0.1074304400557848,0.4548448600085102,3.035007234897437,-2.85,-1083.944971274288,37933.15688681712
S19S_0050-M,-149.14041,68.66967,9.6,6.5,12.44,,-8.26,-149.14041,68.66967,-297.73911634846843,213.11955209816105,1344.721081549092,5.410331913783336,0.2226484880464757,0.3869253098670339,0.0861483352288091,0.9169800473203822,2.473835895104629,-8.26,-297.73911634846843,3504.589786301071
S19S_0050-U,-149.5972,68.62722,9.6,6.5,12.44,,-5.69,-149.5972,68.62722,-1098.482571143264,289.752500429812,1382.390162138138,5.287417228009132,0.2775322085907636,0.3781349429102059,0.1049446258512117,0.7551122663950712,3.0407931706635805,-5.69,-1098.482571143264,19205.493341709385
S19S_0051-D,-147.50267,65.1531,4.5,6.5,12.9,,-3.14,-147.50267,65.1531,-284.6270922197321,209.9354361861173,1344.172701715247,4.921879853447889,0.2202532416652065,0.3519931711716236,0.077527636994566,0.49692964807321494,2.454276236020722,-3.14,-284.6270922197321,8964.557077061532
S19S_0051-M,-147.50249,65.15298,4.5,6.5,12.9,,-47.19,-147.50249,65.15298,-276.9354778725642,212.62520837739183,1344.599922902577,4.921879853447889,0.2224956502240643,0.3519931711716236,0.0783169494942607,1.6738499773429492,2.4423785962558737,-47.19,-276.9354778725642,486.8520404165379
