Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Respiration_Rate_mg_per_L_per_H_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Respiration_Rate_mg_per_L_per_H_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
310105,4.397589249,46.2643453081,-13.863231822710397,2.7224105868852804,20.94345329565637,0.9266175784497728,0.1929347807339372,0.0635363829992222,0.0122583781225823,0.0,0.0,3.0119279543623416,0.8308702874659595,5.91962489693165,0.0,0.1347276273039013,0.0,0.0085601061289571
310106,4.44419678286,46.2349416716,-11.358800258869442,2.196060149928025,20.870028180976515,1.3563559115686232,0.1559126269456813,0.0930027129690962,0.0145002972920869,0.0,0.0,1.8384896948725,0.5345313865167248,5.9306102375873495,0.0,0.1103177758956677,0.0,0.0102598524470138
310107,4.4301244057,46.2438654904,-10.56867440656802,2.1046159805585662,20.85878345078364,1.4086386084157414,0.1479288643418844,0.0965876368129415,0.0142880994232047,0.0,0.0,1.9989859160330852,0.5303297237140131,5.937344591104114,0.0,0.1047095746959648,0.0,0.0101136503715714
310108,4.41477073043,46.2691447135,-11.528383783987968,2.23865372226961,20.87639570062342,1.2771886236639765,0.1605813037935194,0.0875743644871534,0.0140628056282359,0.0,0.0,2.1267601308844104,0.5577737355105854,5.925541897976038,0.0,0.1134164065568844,0.0,0.0099323697266357
310110,4.41917301779,46.2734032918,-9.824763214974997,2.012139209585849,20.849211111442383,0.6044232620452477,0.1420271759672939,0.0414441391616959,0.0058861940455311,0.0,0.0,1.2037292175697627,0.4941639794116949,5.935958889580364,0.0,0.104656016158798,0.0,0.0043373784977939
310111,5.04028896718,47.3019012819,-9.520330673324,2.0729554033794986,20.855691813516373,2.51859034909935,0.1469239089727618,0.1726948902763505,0.0253730083390235,0.0,0.0,2.390767080734226,0.5517910515267093,5.938991477522159,0.0,0.1099356751795596,0.0,0.0189853293625905
310112,5.10537504157,47.2770426449,-8.917478041004905,1.9788222971691567,20.845783284579078,2.661243954930369,0.1381517493958172,0.1824763733251215,0.0252094301982697,0.0,0.0,1.4443449634643173,0.5423684432372502,5.941097241764454,0.0,0.1030999967665673,0.0,0.0188133134997949
310113,4.92284577546,47.4189163516,-10.516241357445208,2.0954255317950112,20.858996806098013,0.98063913423802,0.149645432745668,0.0672405370522008,0.0100622392652276,0.0,0.0,1.4440471431758668,0.4839909728024472,5.928935787870851,0.0,0.1098584954094341,0.0,0.007386944231077
310114,5.05598054948,47.3061457613,-9.864974284211332,2.119177376981832,20.86456014829134,2.8173365576314944,0.1530239677097902,0.1931793425102692,0.0295610694704899,0.0,0.0,2.298807364547884,0.6205381832615547,5.929284398231236,0.0,0.1183010206920353,0.0,0.0228533133955811
310115,5.11865787267,47.2686243312,-9.041693737279743,1.991486302973539,20.84725788655476,2.6717929709565422,0.1397115009628335,0.1831996990401648,0.0255951049288407,0.0,0.0,1.484764754483416,0.538450011461582,5.939693273106347,0.0,0.1043367286898939,0.0,0.0191144572948239
310117,5.01116221877,47.1485909382,-9.112632637038312,2.130302897291449,20.86494043592716,2.522255651890066,0.1548513636565244,0.1729462130305644,0.0267809569270146,0.0,0.0,2.4149487341170577,0.551388485495987,5.925392256693946,0.0,0.1155259929574763,0.0,0.0199797829885911
310118,5.04372571347,47.1353930511,-9.537392823482218,2.104202758326435,20.86121772344487,2.563058353336992,0.1516813600261674,0.1757439756964443,0.0266570852500423,0.0,0.0,2.0236867856272704,0.5298292810258444,5.927626486251873,0.0,0.1128753007129905,0.0,0.0198371541052326
310121,5.11864452666,47.1804537989,-10.083304959241415,2.1006919311419394,20.859118884241187,3.4125048713070045,0.1476417660538131,0.2339888876841827,0.03454653261466,0.0,0.0,1.5304098384322262,0.543732920657238,5.935703233046551,0.0,0.1077415236707762,0.0,0.0252103192811239
310123,5.21072329928,47.1520551095,-11.292105188177931,2.260491207198332,20.878053398101585,3.5263457150119715,0.1608502818113879,0.2417947351176993,0.0388927512841917,0.0,0.0,2.1669372430495746,0.5999354612319878,5.932378742186815,0.0,0.1169633566701075,0.0,0.0282811238445256
310124,5.25261225675,47.1108840541,-11.387935606152734,2.2573527192029514,20.87727288346649,3.564500102624374,0.1633315848581904,0.2444109080037113,0.0399200209608755,0.0,0.0,1.6862547702352253,0.5275381077019589,5.927220984453729,0.0,0.1176376476665629,0.0,0.0287519242816053
310125,5.18545542419,47.1350073121,-10.025210399701054,2.085393254205164,20.856501924806665,3.5391946005329578,0.1461523498695705,0.2426757584552237,0.0354676323546112,0.0,0.0,1.67790375367608,0.552584163614578,5.94074214389883,0.0,0.1066626173371474,0.0,0.0258844315611115
310126,5.1662293556,47.07374901,-7.809127636207245,2.025406618195226,20.85036541555431,3.567042515433104,0.1387657767947505,0.2445852363541703,0.033940060315214,0.0,0.0,1.494511651101195,0.6214049276807595,5.948410839466388,0.0,0.1013623229742465,0.0,0.0247917277220638
310127,5.14411946977,46.9969687147,-8.424567565240405,1.9880320406024128,20.846830461351846,3.796617678879445,0.137215027725472,0.2603267632268192,0.0357207440338503,0.0,0.0,1.5805774989785322,0.5961261279057184,5.945580012394384,0.0,0.1008838921457635,0.0,0.0262627771040301
310129,6.18070886554,46.6972021179,-5.371127416037602,2.2832527464339853,20.87795842449117,1.6296007311261314,0.1511240944552227,0.1117385840681574,0.016886392333009,0.0,0.0,1.4171909094796864,0.8162260294105023,5.968143788133317,0.0,0.1116897008748514,0.0,0.0124800490307519
310130,6.31858750595,46.7604729881,-6.834530384158837,2.152914976424597,20.863567879581755,1.3214590111285005,0.1481576441710624,0.0906098997056583,0.0134245492789665,0.0,0.0,1.899262921066429,0.6271270114280573,5.947334264690941,0.0,0.108524583709327,0.0,0.0098334016455004
310133,6.20908686389,46.7192631407,-6.11436982886779,2.135272557589908,20.86193243325925,0.8328261293084257,0.1470467588116256,0.0571052839425148,0.0083971469147643,0.0,0.0,1.639399151787701,0.6688808579105006,5.951189812704072,0.0,0.1089133783961455,0.0,0.0062195293984504
310134,7.04845383034,47.3481322017,-6.898509818655261,2.030264413676195,20.85112795284936,1.1349091366378767,0.1355440517055743,0.0778185340444082,0.0105478394021672,0.0,0.0,1.0865918498498492,0.7025885728242759,5.956310658704487,0.0,0.0998566916590983,0.0,0.0077707013594355
310135,6.760795571539999,47.3438231814,-4.700220882131064,2.282710623611252,20.87773112320901,1.0189621244286478,0.1520318261833724,0.0698682706923296,0.010622200785629,0.0,0.0,1.0575907814999483,0.7882527248874593,5.965035879705519,0.0,0.1115027910587215,0.0,0.007790507188641
310136,6.33535597034,47.338935254,-5.683329354686296,2.133616851023914,20.861787120946502,1.0639761447526983,0.145024558371302,0.0729547953840244,0.0105802369816367,0.0,0.0,1.3040113643953473,0.6913908383463484,5.95366804121198,0.0,0.1083983275325926,0.0,0.0079081778051107
310137,5.80059896209,47.1728859402,-7.866661447790723,1.9479993503752409,20.842519097463303,2.623288716134068,0.1355292569859159,0.1798738556899357,0.0243781700128488,0.0,0.0,0.9626420395837908,0.5405292338512462,5.942336099668298,0.0,0.1020846348585753,0.0,0.0183623568787111
310138,6.22696327537,46.8226649853,-6.064043752247749,2.1995827486209256,20.86813083214074,1.859673986497819,0.1468846780226076,0.127514264144969,0.0187298916322234,0.0,0.0,1.4373595922727045,0.7407494204716641,5.961570193533103,0.0,0.108764576052932,0.0,0.0138690348804291
