Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-80.89334138,38.431662794,-46.6035997021,160.077457049,771.706293159,0.475352446736,0.14631346928,0.0325458597368,0.00476189764879,0,0,43.8087363276,99.4659038166,468.374635006,0,0.0652970805731,0,0.00212514962556,103476
-77.3353337786,40.3441762802,-82.6830094887,165.339722993,773.080418072,0.45682614667,0.155990486972,0.0312774233008,0.00487898049193,0,0,150.723682684,95.8956113695,467.141749503,0,0.0713706551504,0,0.00223229019239,103895
-81.0812164085,38.1228776924,-61.6761991399,159.719556472,771.629988039,0.493425286277,0.146236499375,0.0337832491829,0.00494034409802,0,0,55.8759409692,98.7862378087,468.234695487,0,0.0648334787343,0,0.00219028556748,103456
-84.5603486624,35.9853089836,-437.224867613,211.36066557,790.708522212,0.385414457228,0.187313592813,0.0263880936169,0.00494284862286,0,0,920.043112396,214.442482579,493.602848028,0,0.160544186036,0,0.00423645501076,101278
-81.4142759811,37.82694907,-59.2563030126,160.150628674,771.721772973,0.507283187794,0.146631930235,0.0347320553206,0.00509282831268,0,0,61.2916578078,98.8254015626,468.238487491,0,0.0647036046927,0,0.00224728917763,103430
-72.6941338756,42.5438711432,-61.8750607688,159.808642209,771.652185684,0.525875989032,0.146288512709,0.0360050448789,0.00526712446535,0,0,59.6437890601,99.0764798164,468.289144407,0,0.0650003456457,0,0.00234034036212,100084
-74.8606951149,43.3935899755,-79.9495487044,158.957282533,771.474376515,0.534152553138,0.14570109394,0.0365717147179,0.00532853884167,0,0,67.7222216445,98.9201061125,468.259641623,0,0.0651640831302,0,0.00238316225809,100173
-79.4933915302,39.3814900306,-69.7105140534,159.266282743,771.538490603,0.53458618846,0.14600371119,0.0366014043397,0.00534394086837,0,0,72.8031174548,98.4130877775,468.15208672,0,0.0647315565153,0,0.00236926587356,103579
-79.3933799509,39.6601520926,-69.6218017814,159.750503669,771.637032387,0.534812257678,0.146500512544,0.0366168825751,0.00536439206502,0,0,60.3567282821,98.3444067602,468.140510542,0,0.0647453326375,0,0.00237077224247,101121
-82.6436241298,36.9728451113,-60.5186781249,159.971124247,771.682481747,0.536979097729,0.146530343911,0.0367652391742,0.00538722314016,0,0,56.469004483,98.5418746245,468.18250119,0,0.0647809737763,0,0.00238168799483,101258
-73.0648595043,41.4433433662,-83.2232125331,158.915009888,771.464055208,0.542423913579,0.146004058083,0.0371380282787,0.00542230283791,0,0,79.598451431,98.7838331494,468.233824641,0,0.0650143202004,0,0.00241450366212,100136
-81.388920802,38.4603833164,-56.2906669967,160.285694944,771.750396546,0.5433072965,0.146644352115,0.0371985106784,0.00545495149809,0,0,54.6158325976,99.2410165234,468.325315389,0,0.0650405505869,0,0.00241941161553,103480
-81.6395267297,38.0769260886,-59.4489008114,159.831014008,771.654287755,0.546080087808,0.146284800692,0.0373883548195,0.00546934803298,0,0,57.4333240118,98.8110188588,468.237687745,0,0.0647655255791,0,0.00242147645042,103449
-122.575979945,47.4314914096,-51.3031661085,160.110144081,771.714676554,0.54675137452,0.146390513346,0.0374343156709,0.0054800286878,0,0,45.401410458,99.6010292203,468.400416097,0,0.0653682708297,0,0.0024470164851,102644
-72.6225831027,43.3478227738,-53.5206161538,160.527783627,771.800654348,0.545173837127,0.146872008506,0.0373263067376,0.00548218964065,0,0,57.6289306795,99.3040080158,468.338774277,0,0.0650482149543,0,0.00242800962412,104146
-81.8266265572,37.972854815,-57.2581454695,160.04940067,771.702932217,0.551546103667,0.146404221329,0.0377625954207,0.00552860337795,0,0,62.0782308334,98.9039952158,468.25112609,0,0.0646199477221,0,0.00244021694194,103439
-119.139829731,36.873155655,-57.1086735707,160.502857445,771.795988661,0.55004657388,0.146883492609,0.0376599274184,0.00553162167063,0,0,60.2290879804,99.0825424852,468.290916714,0,0.0648980967478,0,0.00244405761311,102575
-79.1022582288,39.5731728204,-62.0979251551,159.776426556,771.642598458,0.556185257231,0.146319622601,0.0380802234086,0.00557188391769,0,0,60.5265025043,98.672081589,468.209092081,0,0.064726910912,0,0.00246481522808,100485
-79.2400508982,38.3313783167,-54.1331853452,160.060657973,771.700891168,0.557022717084,0.146436480273,0.0381375616028,0.00558473028731,0,0,51.0815710379,99.1618596907,468.313672006,0,0.0650982595575,0,0.00248268888411,100529
-71.4100192593,44.6021190565,-206.686556144,169.21107499,773.948624478,0.538614553968,0.154405509068,0.0368772136254,0.00569404494284,0,0,389.45292845,115.557667566,471.514276582,0,0.0785563477142,0,0.00289693921629,104180
-81.4271123422,38.2190156954,-67.6986745882,159.617556833,771.612678365,0.577473860349,0.146226260665,0.0395377858884,0.00578146258543,0,0,64.0506284391,98.3208174629,468.129770634,0,0.0645036089777,0,0.00255032988079,103463
-76.8726310043,40.389549156,-56.7037113178,160.322863613,771.756516439,0.577521189789,0.146750511766,0.0395410263837,0.00580266585755,0,0,57.4888255672,99.0281654675,468.283188066,0,0.064925284844,0,0.00256721240098,103906
-122.18180369,47.568438625,-62.3268157018,159.835919771,771.653602759,0.585988758899,0.146374292393,0.0401207737237,0.00587264986408,0,0,52.1831827839,99.1298043931,468.308178419,0,0.0649775724521,0,0.00260695048146,102665
-81.8062936955,37.9476601169,-66.2306687075,159.906482228,771.672813765,0.593646874679,0.146485350595,0.0406451003864,0.00595391178005,0,0,64.5001892644,98.3597362866,468.137367751,0,0.064391687846,0,0.00261720661655,103435
-122.706134072,47.5271080406,-52.1038007444,160.32232692,771.758634843,0.594406172653,0.146589344009,0.040697087087,0.00596575929915,0,0,49.7492228271,99.5286891122,468.385207195,0,0.0652423967489,0,0.00265517550226,102643
-82.9560663807,36.8195145336,-61.7366526775,159.989609244,771.687230809,0.595362111248,0.146490281056,0.0407625371413,0.00597131552237,0,0,56.615958197,99.0788761579,468.294143408,0,0.0649858647176,0,0.00264898872421,101262
-86.489375427,33.7935104682,-146.766547904,158.493322757,771.373940892,0.619965960583,0.145915351841,0.0424470839127,0.00619368118373,0,0,193.979018041,99.6537249575,468.424267745,0,0.0660317320228,0,0.00280285447008,101000
-85.280930578,34.5690272984,-73.4526372765,159.356166441,771.553714739,0.62040595974,0.146288930775,0.0424772092459,0.00621394552289,0,0,62.6721305721,98.5123380701,468.179068074,0,0.0648711190407,0,0.00275554409751,100993
-85.8308574575,34.3355762791,-62.7512665603,160.294513181,771.75079934,0.618789772475,0.146915770402,0.0423665540797,0.00622431493191,0,0,62.7334500305,98.7988234575,468.234427885,0,0.0647712948385,0,0.00274413656559,100997
-74.318056983,41.163619429,-120.705429695,158.491697677,771.371721923,0.623783590166,0.145829122612,0.0427084647845,0.00622813794762,0,0,147.790912323,98.386929509,468.159854027,0,0.0650968684479,0,0.00278018731369,100235
-74.9789559726,41.9477942329,-75.0970523666,159.501536418,771.587939898,0.624281337319,0.146312232797,0.0427425439381,0.00625375703901,0,0,68.6323471828,98.1082018872,468.086528736,0,0.0644010687734,0,0.00275266551171,100288
-74.5898808884,41.8900999761,-57.2896112181,159.876742777,771.666256919,0.626980577578,0.146267733153,0.0429273522744,0.00627888650744,0,0,54.3854204746,99.2722106914,468.33065897,0,0.0651307104563,0,0.00279588895164,100312
-72.7144041143,42.6725929319,-59.2991506192,159.844634493,771.660393623,0.635214556191,0.146212903565,0.0434911064212,0.00635896094909,0,0,54.9438814696,99.3431217776,468.344251855,0,0.0651976124582,0,0.00283551630183,100081
-74.3354933694,42.0767849486,-181.428500587,167.144483323,773.368083695,0.612772573876,0.152521225325,0.0419545757614,0.00639896330313,0,0,344.003224839,111.138785235,470.69067706,0,0.0748945155832,0,0.00314216762815,103110
-79.7025395895,41.0852835706,-46.6608546502,160.232997737,771.738982784,0.640209187179,0.146469280909,0.0438330728099,0.0064201986545,0,0,47.4407804441,99.5808325381,468.398304005,0,0.0654019411822,0,0.00286676804975,101074
-82.8898886922,36.848711338,-66.8583073562,159.431928841,771.571468,0.645501896894,0.145990497351,0.0441954476945,0.00645211538955,0,0,56.6962443527,99.0744558038,468.293821331,0,0.0651937891605,0,0.00288126869885,101261
-117.056588064,34.1476537945,-73.3693103286,160.207618185,771.735134878,0.643925497786,0.147056088214,0.0440875166959,0.00648333774437,0,0,69.0647172837,98.1726932382,468.098354478,0,0.0647516671411,0,0.00285474020617,103379
-80.5019023546,38.3854476492,-61.7071044744,160.007796068,771.692536601,0.650207862465,0.146555074789,0.0445176500865,0.00652428753786,0,0,61.7698206182,98.8614188928,468.245372475,0,0.0647778777992,0,0.00288375889721,103473
-78.6771192856,41.6064987887,-79.4475215258,159.053557439,771.495161546,0.662763795577,0.145858168927,0.045377314617,0.00661865202086,0,0,66.6923083808,98.1743849399,468.100949213,0,0.064653627264,0,0.00293380798549,101060
-79.4227757173,39.5063074889,-69.1556080625,159.734697451,771.634897109,0.659952411384,0.146486752712,0.0451848281446,0.00661897874678,0,0,62.3333711202,98.2729321409,468.123418529,0,0.0647593371072,0,0.00292613951795,101118
-78.9980668952,41.6355881161,-71.9407721943,159.38968806,771.563790698,0.669464674679,0.146099721317,0.0458361023499,0.00669664177957,0,0,61.2613436642,98.2534972463,468.118900333,0,0.0646230067479,0,0.00296206675146,101039
-80.4315245028,38.6894638983,-51.1677383612,160.265957767,771.748074926,0.671842721164,0.146551899188,0.0459989195771,0.0067412290246,0,0,55.6846447039,99.2618248006,468.326470904,0,0.0649255067942,0,0.00298650316553,101151
-117.352097618,48.9979229713,-67.8939519073,160.264423728,771.746655911,0.674502146573,0.147159608939,0.0461810019183,0.00679597818269,0,0,69.2308115894,97.85347291,468.032010561,0,0.0644785609858,0,0.00297768454857,102708
-79.0600589343,38.5103363365,-56.1186374152,159.722450452,771.631713941,0.685284567202,0.146130336432,0.0469192397285,0.00685632428666,0,0,52.7280991215,99.0226244371,468.282561217,0,0.0650333320355,0,0.00305131449612,100531
-79.7187643128,39.1480975813,-64.5155576045,159.52731868,771.589611948,0.686898990567,0.146117298347,0.0470297741262,0.00687186353718,0,0,57.7566442991,98.8023468131,468.239207116,0,0.0648590084891,0,0.00305030451929,103547
-80.1525837637,38.963997049,-67.2909775994,159.666131444,771.617810398,0.687470689356,0.146368666937,0.0470689165115,0.00688941456397,0,0,58.4691110507,98.8447409,468.249094205,0,0.0650085661546,0,0.00305988277286,101102
-76.5477545004,40.7438718803,-69.0707377116,160.18606038,771.731795417,0.688711295518,0.146751812939,0.0471538568425,0.00691991397869,0,0,66.4661494945,98.6671394439,468.20022298,0,0.0648409513096,0,0.00305750093558,104004
-82.4606628217,36.1770374174,-62.1120299004,160.351167458,771.763266246,0.691796851229,0.146911489961,0.0473651149606,0.00695847961103,0,0,61.6464104408,99.0079825443,468.277328084,0,0.0649887640674,0,0.0030782002812,101218
-83.7108026001,35.664134186,-106.2131371,164.183083907,772.847625833,0.654973798143,0.15539492044,0.0448439584397,0.00696852335394,0,0,150.821428914,95.6737645573,467.070973264,0,0.0716429998334,0,0.00321275570703,101246
-81.7145318439,37.9519553053,-67.6352485121,159.881859768,771.667672399,0.70276719314,0.146412558615,0.0481162191394,0.00704481875507,0,0,65.3834591095,98.2943508049,468.123706334,0,0.0642197448248,0,0.00309001131506,103437
-117.468747774,34.2644731682,-66.3378170738,160.13099322,771.717869977,0.702276243969,0.146869577965,0.0480826054218,0.00706187196578,0,0,65.0302667926,98.108007139,468.087286704,0,0.0645069071897,0,0.00310166016538,102558
-73.5684993439,41.4813575713,-212.389354754,165.133852001,772.889731715,0.686365493398,0.151138347536,0.0469932472836,0.00710248173978,0,0,342.117556562,109.192103581,470.319378122,0,0.0735302998899,0,0.00345542756556,100221
-81.8138900932,36.6397460337,-65.0176989214,160.282671075,771.749754601,0.706561596171,0.147035740481,0.0483760097635,0.00711300241707,0,0,64.5431218885,98.3446419487,468.136213239,0,0.0647078561682,0,0.00313030788177,101231
-78.6849779473,41.2942912279,-78.4629853976,159.049279238,771.498743977,0.715107906154,0.145603939843,0.048961148239,0.00712893608285,0,0,101.234933561,98.5478482924,468.171243483,0,0.0647165749432,0,0.00316859781931,101066
-94.6117238491,34.6395895272,-57.9093482616,160.231362943,771.737051454,0.712433684019,0.146653430202,0.0487780528134,0.00715346876366,0,0,57.1386083164,99.2261325636,468.325938257,0,0.0652428160604,0,0.00318241752749,102233
-72.4351338522,42.5979447727,-56.7971727563,160.473295539,771.789052089,0.713059723836,0.146964332929,0.0488209157548,0.00717493331687,0,0,62.2499190576,98.9228080091,468.258591282,0,0.0648320184913,0,0.00316515851298,100080
-83.1809119333,35.8436384149,-83.7703535704,159.074763509,771.482545067,0.722174383138,0.146255971972,0.049444967288,0.00723162174982,0,0,71.288350628,96.7701740384,467.839589127,0,0.0640751651286,0,0.00316819444376,101216
-81.7726849438,38.2441643055,-58.3094800412,160.154816456,771.723644913,0.721166537165,0.146591102844,0.0493759633018,0.00723807691442,0,0,60.1686993128,98.9280353817,468.258323475,0,0.064769431491,0,0.00319805307238,103466
-78.6687659679,41.4815346123,-83.8570371091,158.887354234,771.459408772,0.729968089652,0.145753005992,0.0499785774141,0.0072845278933,0,0,87.6566259301,98.3234106019,468.134982657,0,0.0646038174847,0,0.0032288068934,101062
-82.8351428327,35.881392864,-62.6715196583,159.767865541,771.640664358,0.733804251393,0.146372741215,0.0502412271234,0.00735394613604,0,0,56.1555602533,99.1111712093,468.302119805,0,0.0650697169341,0,0.00326918242734,103228
-75.2230597788,41.8562738133,-74.3326515477,159.417266417,771.572779503,0.737378267756,0.146163959349,0.0504859285781,0.00737922321241,0,0,74.8468817365,98.0860622628,468.077758121,0,0.0644096595246,0,0.0032517814705,100291
-81.7103984426,37.972334326,-99.5593980718,159.326403613,771.550801742,0.746128082886,0.146026819516,0.0510850003993,0.00745978013329,0,0,134.017184593,98.6228186665,468.196406575,0,0.0644731396535,0,0.00329361036494,103440
-78.6143400954,41.5356454458,-63.9556885889,159.734268131,771.635103836,0.746806694124,0.146267914443,0.0511314627376,0.00747889241706,0,0,54.3230219793,98.6373116967,468.199506796,0,0.0648299478291,0,0.0033148500617,101058
-75.0022412676,41.0978816346,-67.3031708535,159.839610441,771.659006558,0.747276294755,0.146546456824,0.0511636147889,0.00749784646563,0,0,68.2047969719,98.7176623819,468.212615421,0,0.0648487150004,0,0.00331789467383,100321
-80.5271004747,38.2313285534,-53.473732952,160.255238201,771.743681587,0.747213595244,0.146579430964,0.0511593219542,0.00749890430055,0,0,54.4667805039,99.2209962005,468.321787344,0,0.0649267478383,0,0.0033216083961,103465
-74.5772099204,41.9235523699,-149.53996489,164.187323497,772.799886024,0.708602912858,0.154986520277,0.0485157721798,0.00751929070871,0,0,204.604871514,96.3637640416,467.30218744,0,0.0712234356379,0,0.00345545997727,100311
-93.2432403068,35.9525845669,-67.7166087078,159.797967041,771.646596171,0.75694981863,0.146467649268,0.0518259299896,0.00759082213672,0,0,57.7927046877,98.5768320948,468.189875542,0,0.064923618527,0,0.00336472690846,102124
-80.5274476507,38.2978211799,-89.2193940691,164.734923511,772.924773959,0.7168566014,0.155247846346,0.0490808758023,0.00761970026508,0,0,145.195663499,96.0542853842,467.223099294,0,0.0707766400844,0,0.00347377948169,101148
-79.3228143011,41.5148486961,-99.6755013119,158.756604639,771.432368171,0.767349055709,0.145639376102,0.0525379324494,0.00765159170363,0,0,117.339390652,98.5127158391,468.175003593,0,0.0648070592882,0,0.00340482890313,101040
-119.993197836,38.9240273897,-59.3295513724,160.129251496,771.713445197,0.773086893531,0.14667574217,0.05293078383,0.00776366200189,0,0,57.4985273249,98.9162937228,468.264805906,0,0.0650105715771,0,0.00344106051081,102531
-74.572813222,40.9521965425,-72.9789612031,158.098640295,771.277715801,0.781765287908,0.145310196094,0.0535249657009,0.00777772326194,0,0,61.6158377107,97.0782210491,467.911005481,0,0.0647262470313,0,0.0034644701523,100228
-75.0353458703,41.0900234369,-58.3966354128,160.283976285,771.749664641,0.774164831208,0.146819367123,0.0530045867707,0.0077820998843,0,0,60.6684433988,99.0546174718,468.286538315,0,0.0649992477517,0,0.00344525826748,100320
-74.2688555879,43.9770937318,-90.7382615192,158.705027519,771.42474713,0.781708629936,0.145548088155,0.053521086511,0.00778989181763,0,0,84.976399964,98.8131355015,468.23283325,0,0.0651405441881,0,0.00348639270086,103099
-77.8643156444,40.2314787439,-64.7989560645,160.379394348,771.771916967,0.779879587754,0.147045430111,0.0533958578502,0.00785161688373,0,0,66.4642843075,98.3415189982,468.131768376,0,0.0646139749927,0,0.00345011862385,103860
-74.0516932909,43.9648321928,-72.2099664155,159.531004749,771.595160719,0.786600853231,0.146265961748,0.0538560413729,0.00787730568734,0,0,69.1812755347,98.8585368524,468.242302874,0,0.0649931538175,0,0.00350027398095,104157
-79.3068917757,39.301896657,-65.6170173946,159.972481289,771.684989346,0.787009432966,0.14660564976,0.0538840155189,0.00789970110681,0,0,60.4639786643,98.6364184829,468.198332625,0,0.0648966130746,0,0.00349689010604,100484
-74.2891287056,43.9858587166,-125.202036578,158.749429151,771.431552341,0.793052261554,0.145611889274,0.0542977486404,0.00790639776285,0,0,134.335379923,98.3921883499,468.148447296,0,0.0646780336157,0,0.00351187161182,103097
-121.585085978,40.0853707528,-53.8709740525,160.404064202,771.77307608,0.788311071588,0.146725198362,0.0539731345469,0.00791921887262,0,0,55.5572364648,99.1657494568,468.312875236,0,0.0648608638663,0,0.00350074413228,103792
-75.1395687489,42.1642788428,-74.1428842999,159.851471547,771.662367569,0.788668047442,0.146767675591,0.0539975755404,0.00792509864964,0,0,71.753167749,97.9464825171,468.04897132,0,0.064443790496,0,0.00347980844542,100289
-72.1609134015,42.3553773466,-54.7658337794,160.124248882,771.717828704,0.794041740939,0.146366038002,0.0543654951252,0.0079572621255,0,0,52.0110126905,99.7377407271,468.429092518,0,0.0655399295679,0,0.00356311072143,100093
-74.5394769693,41.9277591953,-76.6264458241,164.822775656,772.902791662,0.755397955882,0.154955275929,0.051719678917,0.00801423711753,0,0,141.719023771,96.3315213397,467.354989858,0,0.0700784268408,0,0.00362443373522,100303
-71.3479227542,43.2227657814,-89.0561502188,158.845890959,771.453323077,0.804785690506,0.145747139762,0.0551010989451,0.00803082756898,0,0,94.5621020345,98.6213610641,468.193161742,0,0.0649685558471,0,0.00357983882405,100023
-72.4480722572,41.5521817842,-79.1151297344,159.125386115,771.507296535,0.803924306872,0.146141031456,0.0550421227663,0.0080439125946,0,0,72.5904275679,98.8519958113,468.248432802,0,0.065074430192,0,0.00358183477557,100112
-80.9891779779,37.610321744,-95.4136610115,158.558278101,771.390150283,0.807452268961,0.145720983546,0.0552836710324,0.00805599091686,0,0,96.2041604734,97.7594152504,468.0196893,0,0.0644158337314,0,0.00356114376128,103403
-74.2357117671,43.9778503539,-108.247219715,158.841442434,771.445995467,0.818480960912,0.145842889359,0.0560387702514,0.00817285616957,0,0,142.113415491,98.9454405114,468.273270362,0,0.0652362136497,0,0.00365575718879,104159
-73.0186971234,41.9648633753,-77.4047796756,159.119241787,771.505885802,0.817168023249,0.146113166624,0.0559488776143,0.0081748676773,0,0,74.7296058082,98.6570637848,468.207582124,0,0.064975568083,0,0.0036353101066,100102
-79.8682313062,39.3353341038,-47.8235549617,160.223761874,771.735856008,0.815993481628,0.146511581677,0.0558684605109,0.00818537651529,0,0,48.2908602018,99.4205021099,468.366458031,0,0.0652691703008,0,0.00364648806353,103572
-72.0788657907,43.9689071171,-59.1452316635,160.270546721,771.747339114,0.817800904706,0.14671082555,0.0559922089809,0.00821466320395,0,0,58.5814055911,99.3078507517,468.339320349,0,0.0652585269455,0,0.00365396907852,104160
-115.401764485,47.3853463138,-81.3935665791,159.354124955,771.558261366,0.821148464861,0.146168079964,0.0562214057043,0.0082177749247,0,0,69.1179193664,98.2897841171,468.123191318,0,0.0647489221348,0,0.00364027542026,104325
